feature,weight_list
F1,"[0.1487428441457531, 0.24150985728636107, 0.05873749371989917, 0.43472235772365553, 0.26977976579510915, 0.20844531237771513, 0.3964195502999872, 0.16624414777669122, 0.006018866267637659, 0.12350120526985772, 0.5078010864813048, 0.06319980036307946, 0.09821410860484317, 0.01618103748348553, 0.04828858263692323, 0.2352247560376801]"
F2,"[0.39511597245125496, 0.270586087584358, 0.2758868200772802, 0.4260040151212599, 0.4313142405161325, 0.5203454595706273, 0.34235945710444204, 0.2884896185938741, 0.3387765568658344, 0.17896296433374936, 0.2895599090925837, 0.10233680008250239, 0.010151525883714657, 0.09803494930639116, 0.06985621368185345, 0.4344743646545674]"
F3,"[0.09859954350079671, 0.15296445412847917, 0.12045475392084865, 0.07639541863526775, 0.1550365930270143, 0.007381226582095867, 0.24457818933624384, 0.3025009975473489, 0.43358604000397766, 0.1656969967250481, 0.16098784327313242, 0.15589385291647473, 0.4774196683571274, 0.07273759289787667, 0.02468428282150786, 0.20790755454875479]"
F4,"[0.26917684072565, 0.20564581034362, 0.08390962813721575, 0.0895511725435736, 0.23121785757100594, 0.2520241549426765, 0.3414333974051849, 0.31757084132509, 0.050670541210109755, 0.15277821120307045, 0.36020314461352543, 0.275563551027261, 0.17031023728027653, 0.06630894489559848, 0.0648609805502089, 0.15027341160976737]"
F5,"[0.05613416543858799, 0.2745268956953053, 0.15980058454862067, 0.18393467544751332, 0.24804758570054825, 0.21961624528246182, 0.009059039669281597, 0.24664048268515434, 0.1629649605382983, 0.3043955825880747, 0.09948558676259868, 0.15106949220624777, 0.4412504119105299, 0.0711704857529926, 0.054563555758688834, 0.20522735068296602]"
F6,"[0.21939194646683627, 0.4540582015144613, 0.40566620495614925, 0.25151120917234193, 0.3068322706832195, 0.33034328208491653, 0.4383312391558208, 0.1029797533718735, 0.093756573348054, 0.24871892182657257, 0.05791196919280143, 0.23380987665822167, 0.1308937891195707, 0.2440641514500149, 0.37539254353926343, 0.14840068128825878]"
F7,"[0.5235833093921922, 0.23180136169580848, 0.05196585932282134, 0.4586099121264225, 0.3586798458434107, 0.0693316737153168, 0.12219981545136124, 0.28590154890595454, 0.08777770862050824, 0.05746345054236256, 0.4328921328179643, 0.06876014661038236, 0.574739676244549, 0.2895725681400126, 0.3235961099186765, 0.43417142111664236]"
F8,"[0.058769605575991264, 0.05607506021061758, 0.15415134300928776, 0.05788364616205237, 0.2882081198867787, 0.26641393882864534, 0.16337218109884574, 0.11131633123749697, 0.07536713690064417, 0.3096280938097442, 0.20524491000934594, 0.46494415862387606, 0.42608033830535097, 0.07375316046448438, 0.4501820381778403, 0.17943396267748882]"
F9,"[0.4019448969183061, 0.2649849786042093, 0.3701098099660067, 0.061020782655449, 0.18652067660384983, 0.2508972555297329, 0.17368397041930203, 0.22777381617784645, 0.016644165547808225, 0.19014422465199607, 0.7455103865471796, 0.23602203223400559, 0.013553282687621107, 0.2204971251572835, 0.003508887445953364, 0.3957654597055763]"
F10,"[0.2749379922074308, 0.04678007353589789, 0.04880365464817077, 0.30291993515922155, 0.1364045382693934, 0.23750023964215855, 0.28985393199325293, 0.3310997986407672, 0.28727432216665316, 0.12858549284931609, 0.1428908561045214, 0.24461563410677956, 0.39313061795981413, 0.22471363070871647, 0.24167784282788587, 0.20248629310048064]"
F11,"[0.2374410836351217, 0.008399788294302109, 0.3647812230215141, 0.40852297359551787, 0.36405785398658747, 0.32998143158922416, 0.35030239849390743, 0.0723650869653383, 0.17624258342819357, 0.04489289021024609, 0.07613092511317883, 0.08160914425681862, 0.009300009972904404, 0.17190715777122373, 0.14304606433294345, 0.1616078468746929]"
F12,"[0.09890679192784807, 0.22512196680619365, 0.14684022091634139, 0.24332242237223053, 0.0503068884978894, 0.1812502369249571, 0.07678024074851164, 0.16034796061811663, 0.10605452698698949, 0.0604483598992331, 0.05409027378311785, 0.13504998949605912, 0.015998011024702292, 0.0274057147086407, 0.022657348827657815, 0.2213872521804181]"
F13,"[0.02863538332738903, 0.08338027494497535, 0.38492902393285283, 0.31013880638636876, 0.03566635754237273, 0.08132623196620722, 0.20261052932506007, 0.11495543890172578, 0.3542023572052108, 0.14180817092284906, 0.03754055383157381, 0.14890969009139382, 0.3464322059668073, 0.11322330033102619, 0.3016248145296351, 0.15505111081931225]"
