feature,weight_list
F1,"[0.03558919578790665, 0.004658407531678677, 0.007653363049030304, 0.09716328233480453, 0.0008051971672102809, 0.025503790006041527, 0.038988713175058365, 0.0021820813417434692, 0.03564496338367462, 0.07309488207101822, 0.017345944419503212, 0.007086518686264753, 0.13606388866901398, 0.11437956243753433, 0.0014110369374975562, 0.03568587452173233, 0.016347171738743782, 0.022059326991438866, 0.08685249835252762, 0.10596077889204025, 0.02516782097518444, 0.14701811969280243, 0.06148587167263031, 0.0070254444144666195, 0.015729835256934166, 0.04508872702717781, 0.02080649510025978, 0.13637074828147888, 0.16069751977920532, 0.030922504141926765, 0.019020944833755493, 0.013176257722079754, 0.1785978078842163, 0.041090093553066254, 0.40555354952812195, 0.13068421185016632, 0.10677008330821991, 0.038911256939172745, 0.05687728524208069, 0.024380048736929893, 0.1397514045238495, 0.11972405016422272, 0.0884675681591034, 0.06713219732046127, 0.1231265589594841, 0.03210482746362686, 0.0931408479809761, 0.11782972514629364, 0.053637582808732986, 0.12217786908149719, 0.05375590920448303, 0.049230314791202545, 0.10907129943370819, 0.10238215327262878, 0.09878864139318466, 0.018788956105709076, 0.04932841286063194, 0.07474065572023392, 0.025360137224197388, 0.028534451499581337, 0.013208314776420593, 0.17535896599292755, 0.14240309596061707, 0.13220146298408508, 0.06755094975233078, 0.004440401215106249, 0.27227622270584106, 0.04618815705180168, 0.10454613715410233, 0.10615204274654388, 0.22272711992263794, 0.06657081097364426, 0.07721232622861862, 0.022722741588950157, 0.11316204816102982, 0.1047116294503212, 0.001869899919256568, 0.09376261383295059, 0.13984081149101257, 0.12492697685956955, 0.06190473213791847, 0.06861629337072372, 0.1250309944152832, 0.11802805960178375, 0.13263747096061707, 0.04095765948295593, 0.16772516071796417, 0.0016868442762643099, 0.02319270744919777, 0.05432360619306564, 0.005124327726662159, 0.19793082773685455, 0.071464903652668, 0.04279770702123642, 0.038717515766620636, 0.03872593864798546, 0.09180685877799988, 0.0002071662456728518, 0.08247200399637222, 0.03741464391350746, 0.004360680002719164, 0.020556436851620674, 0.012134630233049393, 0.05966440215706825, 0.09167875349521637, 0.08044572919607162, 0.06664390861988068, 0.12474749982357025, 0.006066800095140934, 0.029303576797246933, 0.0038184120785444975, 0.02868988923728466, 0.16594532132148743, 0.19647930562496185, 0.004448072984814644, 0.040483392775058746, 0.021787570789456367, 0.04999690502882004, 0.05707639828324318, 0.03647718206048012, 0.09503156691789627, 0.030766015872359276, 0.10435009002685547, 0.15930907428264618, 0.008271345868706703, 0.0025796524714678526, 0.09346029162406921, 0.09912123531103134]"
F2,"[0.0003778451355174184, 0.018367232754826546, 0.10840267688035965, 0.12347333878278732, 0.0006908676587045193, 0.06337051838636398, 0.07956130802631378, 0.07050038129091263, 0.05147959291934967, 0.030359623953700066, 0.003537745913490653, 0.09329976886510849, 0.056516800075769424, 0.06354080140590668, 0.021294349804520607, 0.045842695981264114, 0.03746601566672325, 0.06567388772964478, 0.060246504843235016, 0.09261597692966461, 0.09372778981924057, 0.028483353555202484, 0.06485596299171448, 0.1351853609085083, 0.018230777233839035, 0.006423887796700001, 0.012952660210430622, 0.007841913029551506, 0.15063810348510742, 0.04487011581659317, 0.005587875377386808, 0.1536756306886673, 0.12901587784290314, 0.046687595546245575, 0.311577707529068, 0.006182961165904999, 0.10572957992553711, 0.10686882585287094, 0.05021129176020622, 0.08420045673847198, 0.07113388925790787, 0.011386650614440441, 0.07186265289783478, 0.1657630205154419, 0.008403598330914974, 0.06836262345314026, 0.170872762799263, 0.13910730183124542, 0.0038072820752859116, 0.16232433915138245, 0.035949572920799255, 0.15334287285804749, 0.00957599375396967, 0.06378495693206787, 0.10997847467660904, 0.06354665756225586, 0.015436717309057713, 0.019790271297097206, 0.06715375185012817, 0.0327448807656765, 0.025389837101101875, 0.14946800470352173, 0.1034042239189148, 0.007368564605712891, 0.058515824377536774, 0.014028850011527538, 0.09540269523859024, 0.0020558855030685663, 0.05482042208313942, 0.17464417219161987, 0.1204569861292839, 0.04516194015741348, 0.020729370415210724, 0.029655342921614647, 0.03388937935233116, 0.10249572992324829, 0.022947002202272415, 0.09468437731266022, 0.04553166404366493, 0.18090109527111053, 0.1020764485001564, 0.03456168994307518, 0.0021513744723051786, 0.051459819078445435, 0.0009400569251738489, 0.004062863066792488, 0.002929712412878871, 0.09809476882219315, 0.015759408473968506, 0.08016017079353333, 0.06607995927333832, 0.14535532891750336, 0.09790845960378647, 0.1383659541606903, 0.08008480817079544, 0.04270391911268234, 0.09741542488336563, 0.06090931221842766, 0.04550208896398544, 0.09485457837581635, 0.04920347034931183, 0.03443614020943642, 0.031760528683662415, 0.0053528835996985435, 0.11799699068069458, 0.013031882233917713, 0.0347926951944828, 0.0021318341605365276, 0.06467828899621964, 0.03600040078163147, 0.02362832799553871, 0.1062813401222229, 0.020193543285131454, 0.1859845370054245, 0.0090489462018013, 0.0038681647274643183, 0.05425023287534714, 0.034855008125305176, 0.02458270639181137, 0.11500019580125809, 0.023555219173431396, 0.016656046733260155, 0.2590702474117279, 0.004677536431699991, 0.10840847343206406, 0.13924190402030945, 0.09983209520578384, 0.26452985405921936]"
F3,"[0.12568973004817963, 0.07382084429264069, 0.17116442322731018, 0.07382141053676605, 0.15747426450252533, 0.10830000042915344, 0.061293743550777435, 0.09637738019227982, 0.09958484768867493, 0.05797219276428223, 0.29662948846817017, 0.19921140372753143, 0.2360938936471939, 0.001270775799639523, 0.1471703201532364, 0.22572091221809387, 0.15628571808338165, 0.17704589664936066, 0.07390110194683075, 0.04293685406446457, 0.01891370117664337, 0.14162392914295197, 0.013453328981995583, 0.06409910321235657, 0.08079776167869568, 0.07232765108346939, 0.1340206265449524, 0.28908076882362366, 0.11357713490724564, 0.07720254361629486, 0.07686903327703476, 0.24302582442760468, 0.27131906151771545, 0.1587146371603012, 0.07895351201295853, 0.12016057968139648, 0.00019965218962170184, 0.03952084854245186, 0.1837954968214035, 0.0013202388072386384, 0.19427141547203064, 0.15812049806118011, 0.1037057563662529, 0.07743217051029205, 0.054262105375528336, 0.002838502172380686, 0.05183832347393036, 0.10524807125329971, 0.03899305313825607, 0.07401993125677109, 0.03178221732378006, 0.4360383450984955, 0.1017407700419426, 0.11551778018474579, 0.03745822235941887, 0.25816211104393005, 0.11062847077846527, 0.014656675048172474, 0.05409397557377815, 0.11924067884683609, 0.2600497305393219, 0.15777640044689178, 0.16507914662361145, 0.010760070756077766, 0.052005697041749954, 0.19767090678215027, 0.03816117346286774, 0.09804248809814453, 0.035038020461797714, 0.05896512418985367, 0.0294001754373312, 0.07817291468381882, 0.020986979827284813, 0.04109080508351326, 0.04845031723380089, 0.08436589688062668, 0.06584900617599487, 0.07567602396011353, 0.09924325346946716, 0.04038489609956741, 0.06720984727144241, 0.12340652942657471, 0.18420366942882538, 0.08703050017356873, 0.007531500421464443, 0.2635875344276428, 0.039052803069353104, 0.07673858851194382, 0.004624037072062492, 0.2709832489490509, 0.13312044739723206, 0.11738798022270203, 0.03701427951455116, 0.04496782273054123, 0.06566376239061356, 0.10594867169857025, 0.00233060191385448, 0.04382449388504028, 0.10165177285671234, 0.20504814386367798, 0.06455954909324646, 0.019416239112615585, 0.12075856328010559, 0.09088719636201859, 0.19610673189163208, 0.08845699578523636, 0.09299539029598236, 0.005226532928645611, 0.12999996542930603, 0.07520665973424911, 0.013088430278003216, 0.056462276726961136, 0.09578174352645874, 0.14072692394256592, 0.10784544050693512, 0.13433536887168884, 0.1639403998851776, 0.041506078094244, 0.16474869847297668, 0.15512853860855103, 0.03088272549211979, 0.013950670138001442, 0.1824813038110733, 0.2040574550628662, 0.0037209989968687296, 0.0039484864100813866, 0.013554159551858902, 0.059596020728349686]"
F4,"[0.12250136584043503, 0.08612523972988129, 0.09567414969205856, 0.002792397979646921, 0.21104972064495087, 0.04692815616726875, 0.30153271555900574, 0.02781195566058159, 0.047912485897541046, 0.010944584384560585, 0.11653453856706619, 0.2806016802787781, 0.25820377469062805, 0.032682713121175766, 0.14795629680156708, 0.029207218438386917, 0.1790611892938614, 0.0586351603269577, 0.012788401916623116, 0.08898258209228516, 0.054303817451000214, 0.11559147387742996, 0.14683714509010315, 0.14734604954719543, 0.08304551988840103, 0.08563283830881119, 0.14758440852165222, 0.08548833429813385, 0.04311228170990944, 0.0365513376891613, 0.19975437223911285, 0.06079646572470665, 0.10992554575204849, 0.035952866077423096, 0.1329377442598343, 0.08372391015291214, 0.15172401070594788, 1.4469131201622076e-05, 0.14767862856388092, 0.3076212704181671, 0.1706644594669342, 0.15372249484062195, 0.023286212235689163, 0.05333637446165085, 0.04691482335329056, 0.0039061394054442644, 0.06402095407247543, 0.008387304842472076, 0.04707473888993263, 0.021631456911563873, 0.1920977532863617, 0.3293446898460388, 0.18463145196437836, 0.1342637836933136, 0.12760356068611145, 0.18567128479480743, 0.16240385174751282, 0.06725820899009705, 0.052708666771650314, 0.0040099541656672955, 0.03140989691019058, 0.05128895491361618, 0.02622997760772705, 0.014667585492134094, 0.09879782795906067, 0.08917342871427536, 0.07329392433166504, 0.018349941819906235, 0.14450441300868988, 0.006135598290711641, 0.14154991507530212, 0.09988830238580704, 0.07937707751989365, 0.2949645519256592, 0.192366361618042, 0.05177592486143112, 0.10088811814785004, 0.08823749423027039, 0.00904321763664484, 0.02716638334095478, 0.07622168958187103, 0.2255260944366455, 0.006815887987613678, 0.017671583220362663, 0.08402056992053986, 0.035683922469615936, 0.22688281536102295, 0.08577136695384979, 0.05899513512849808, 0.1261487901210785, 0.0555562749505043, 0.2092706263065338, 0.09521164745092392, 0.21747994422912598, 0.15516038239002228, 0.14896197617053986, 0.0185439120978117, 0.08540529012680054, 0.022137194871902466, 0.022318169474601746, 0.1002546176314354, 0.20010395348072052, 0.11817468702793121, 0.1556570827960968, 0.07722336053848267, 0.10289429128170013, 0.15994632244110107, 0.14810711145401, 0.1269107311964035, 0.05422063171863556, 0.003090087790042162, 0.055331263691186905, 0.044475436210632324, 0.02361968159675598, 0.00715213268995285, 0.0920502319931984, 0.054588232189416885, 0.1291763335466385, 0.09140823036432266, 0.007887321524322033, 0.08956634998321533, 0.10033626854419708, 0.12739424407482147, 0.11019016057252884, 0.043268099427223206, 0.08093123137950897, 0.09546961635351181, 0.037015896290540695]"
F5,"[0.08809640258550644, 0.03634082153439522, 0.07272154092788696, 0.03139055147767067, 0.060201432555913925, 0.09528841078281403, 0.12334229052066803, 0.16150566935539246, 0.025233091786503792, 0.14925986528396606, 0.1345556378364563, 0.20093783736228943, 0.10328725725412369, 0.010047443211078644, 0.13615165650844574, 0.09597640484571457, 0.23016449809074402, 0.11478317528963089, 0.018307343125343323, 0.027922308072447777, 0.06699416786432266, 0.019060324877500534, 0.18852286040782928, 0.08470713347196579, 0.03830337151885033, 0.03480793535709381, 0.03866882622241974, 0.09933296591043472, 0.1471581906080246, 0.06398927420377731, 0.05782511085271835, 0.06573662906885147, 0.15538524091243744, 0.07585907727479935, 0.15716078877449036, 0.2314998060464859, 0.14209900796413422, 0.14777712523937225, 0.17892830073833466, 0.2726730406284332, 0.04600878804922104, 0.053786855190992355, 0.04083699733018875, 0.055394139140844345, 0.18636511266231537, 0.002382253995165229, 0.07194998860359192, 0.07268235087394714, 0.1282590925693512, 0.03322331979870796, 0.06119750440120697, 0.17276830971240997, 0.02424709126353264, 0.08628034591674805, 0.08322800695896149, 0.3172520101070404, 0.17992505431175232, 0.025318900123238564, 0.09486154466867447, 0.1360587775707245, 0.07824459671974182, 0.0911397933959961, 0.19016024470329285, 0.04155685007572174, 0.07872480154037476, 0.04724639281630516, 0.09723690152168274, 0.0712324008345604, 0.09373925626277924, 0.011656348593533039, 0.02206849306821823, 0.18316854536533356, 0.04887745901942253, 0.043979570269584656, 0.14304612576961517, 0.1129598394036293, 0.06848368793725967, 0.07987400889396667, 0.13961152732372284, 0.009137826971709728, 0.1480976790189743, 0.08551649749279022, 0.07524623721837997, 0.1304803341627121, 0.03290003910660744, 0.13966861367225647, 0.038728389889001846, 0.16176779568195343, 0.07689619809389114, 0.11487125605344772, 0.023580892011523247, 0.15881836414337158, 0.1258184313774109, 0.11736331135034561, 0.1476244330406189, 0.06093695014715195, 0.12202195823192596, 0.026852330192923546, 0.09962569922208786, 0.06012454628944397, 0.020028486847877502, 0.2823674976825714, 0.04634422808885574, 0.05565779656171799, 0.13299405574798584, 0.06564293801784515, 0.07158686220645905, 0.02036036178469658, 0.09543950855731964, 0.02642027847468853, 0.06257181614637375, 0.0998108759522438, 0.02846604585647583, 0.22374369204044342, 0.1313733607530594, 0.16611281037330627, 0.1178160309791565, 0.15675069391727448, 0.062048040330410004, 0.11470673233270645, 0.07367051392793655, 0.024635305628180504, 0.05121869593858719, 0.0038601767737418413, 0.012597509659826756, 0.16891834139823914, 0.07427674531936646, 0.19618605077266693]"
F6,"[0.08412302285432816, 0.12076552957296371, 0.05691717565059662, 0.1464063674211502, 0.07705119997262955, 0.006531223654747009, 0.1156279519200325, 0.1753927320241928, 0.0004113732429686934, 0.18891416490077972, 0.06354846805334091, 0.058156464248895645, 0.11797459423542023, 0.01893475651741028, 0.02880937233567238, 0.014128021895885468, 0.047440677881240845, 0.05270418897271156, 0.24098104238510132, 0.23918287456035614, 0.12134349346160889, 0.12692873179912567, 0.08015717566013336, 0.11019647121429443, 0.03042781725525856, 0.11659172922372818, 0.0528363399207592, 0.20935972034931183, 0.02884277142584324, 0.09851878136396408, 0.020826095715165138, 0.19677583873271942, 0.3415878713130951, 0.05062965676188469, 0.07240234315395355, 0.14620283246040344, 0.0851622223854065, 0.0039762635715305805, 0.3769744038581848, 0.15940847992897034, 0.12165355682373047, 0.011727931909263134, 0.09268634766340256, 0.1584707498550415, 0.15397699177265167, 0.034516993910074234, 0.12596960365772247, 0.09260735660791397, 0.10671629011631012, 0.013365339487791061, 0.1337495893239975, 0.031824588775634766, 0.08147718757390976, 0.04992275685071945, 0.18510140478610992, 0.15293103456497192, 0.014521988108754158, 0.03623567149043083, 0.23221394419670105, 0.037758439779281616, 0.22920508682727814, 0.050835900008678436, 0.17058397829532623, 0.004995625000447035, 0.056105609983205795, 0.05807881057262421, 0.04608574137091637, 0.009347260929644108, 0.129351407289505, 0.1079106330871582, 0.09947620332241058, 0.3019239008426666, 0.07046131789684296, 0.016080237925052643, 0.10364564508199692, 0.022699207067489624, 0.11652068793773651, 0.00751687353476882, 0.04575270041823387, 0.15928322076797485, 0.05181179940700531, 0.001511911628767848, 0.14799445867538452, 0.05607310310006142, 0.10772538930177689, 0.17036591470241547, 0.17342843115329742, 0.3470982611179352, 0.0666188895702362, 0.2535892128944397, 0.0784362182021141, 0.11004537343978882, 0.001275225542485714, 0.0713508278131485, 0.03113865852355957, 0.21591664850711823, 0.06226455792784691, 0.23498260974884033, 0.010247546248137951, 0.01888906955718994, 0.10473363101482391, 0.16916567087173462, 0.09274593740701675, 0.11951445788145065, 0.11481572687625885, 0.23290488123893738, 0.10773375630378723, 0.007591246627271175, 0.02439507655799389, 0.009201286360621452, 0.04221288114786148, 0.03460833802819252, 0.005909515079110861, 0.007908708415925503, 0.018479490652680397, 0.06489688158035278, 0.17252042889595032, 0.02536253072321415, 0.06929203122854233, 0.030451126396656036, 0.0019858123268932104, 0.08853200823068619, 0.13174308836460114, 0.016945363953709602, 0.15735073387622833, 0.06413361430168152, 0.013756340369582176, 0.04527615010738373]"
F7,"[0.0928557887673378, 0.12302248179912567, 0.044024936854839325, 0.11516683548688889, 0.12237398326396942, 0.128199964761734, 0.043144941329956055, 0.022237557917833328, 0.09038303792476654, 0.16993273794651031, 0.050508126616477966, 0.0687512755393982, 0.10424584895372391, 0.017391685396432877, 0.181561678647995, 0.044376082718372345, 0.10791631788015366, 0.036473602056503296, 0.06502711772918701, 0.2419154793024063, 0.13346299529075623, 0.010421083308756351, 0.029892565682530403, 0.023302283138036728, 0.07721076160669327, 0.08763914555311203, 0.016678277403116226, 0.21860919892787933, 0.009674673900008202, 0.15852420032024384, 0.09560724347829819, 3.9210121030919254e-05, 0.20959576964378357, 0.1940658688545227, 0.010024338029325008, 0.04097370803356171, 0.1794966459274292, 0.08215483278036118, 0.3118075132369995, 0.0840994268655777, 0.05253499001264572, 0.07693255692720413, 0.007881742902100086, 0.12578652799129486, 0.027532396838068962, 0.0491132028400898, 0.037841007113456726, 0.06631819903850555, 0.1444118618965149, 0.0035404351074248552, 0.1162630245089531, 0.0770503580570221, 0.0988599956035614, 0.073518306016922, 0.23136742413043976, 0.008783330209553242, 0.10175347328186035, 0.04160940274596214, 0.01666639931499958, 0.047255706042051315, 0.2410922646522522, 0.054925646632909775, 0.0794747918844223, 0.05845227092504501, 0.02826111949980259, 0.09521809965372086, 0.004197743721306324, 0.07922479510307312, 0.07219872623682022, 0.07677208632230759, 0.11212864518165588, 0.016068553552031517, 0.10061335563659668, 0.045513592660427094, 0.07765718549489975, 0.06898771971464157, 0.05167027562856674, 0.039119549095630646, 0.14801563322544098, 0.028824524953961372, 0.06162802129983902, 0.07486982643604279, 0.05434330552816391, 0.20517954230308533, 0.1481446921825409, 0.18186362087726593, 0.03860773146152496, 0.3028412461280823, 0.017013685777783394, 0.1113009974360466, 0.04721016809344292, 0.140783429145813, 0.09696484357118607, 0.045575838536024094, 0.0623905248939991, 0.07168405503034592, 0.11721261590719223, 0.018724657595157623, 0.009382291696965694, 0.057363059371709824, 0.09031529724597931, 0.04117826372385025, 0.04448463395237923, 0.06106565520167351, 0.0024980315938591957, 0.18558518588542938, 0.007481332868337631, 0.04674794152379036, 0.04334001615643501, 0.08401880413293839, 0.07415278255939484, 0.08346916735172272, 0.09762389957904816, 0.022952498868107796, 0.08503228425979614, 0.09685765206813812, 0.07326653599739075, 0.16430839896202087, 0.06697128713130951, 0.013262218795716763, 0.06234538555145264, 0.0713127851486206, 0.03143700957298279, 0.004895696882158518, 0.04396743327379227, 0.03972626104950905, 0.027290305122733116, 0.0405181348323822]"
F8,"[0.03723541647195816, 0.06672768294811249, 0.3001953065395355, 0.0894462913274765, 0.17272022366523743, 0.12913081049919128, 0.3856733739376068, 0.058060422539711, 0.12613116204738617, 0.11019933968782425, 0.05689792335033417, 0.08264872431755066, 0.029552266001701355, 0.19866415858268738, 0.034230586141347885, 0.06755195558071136, 0.3126835823059082, 0.16388434171676636, 0.03476984426379204, 0.017629137262701988, 0.04407137259840965, 0.03047436848282814, 0.033135149627923965, 0.09039165079593658, 0.08346933126449585, 0.01204769778996706, 0.11221686750650406, 0.19851762056350708, 0.26062121987342834, 0.0038762101903557777, 0.16339734196662903, 0.2345343381166458, 0.024726182222366333, 0.13384436070919037, 0.10765020549297333, 0.11951939761638641, 0.11445612460374832, 0.0134173184633255, 0.12553738057613373, 0.13559623062610626, 0.04352681338787079, 0.1228879913687706, 0.2793523669242859, 0.12743836641311646, 0.10284994542598724, 0.18374906480312347, 0.07206835597753525, 0.04394744336605072, 0.070671446621418, 0.08837252855300903, 0.13172923028469086, 0.011285739950835705, 0.1493155062198639, 0.08789077401161194, 0.04666117578744888, 0.038594380021095276, 0.20043908059597015, 0.01275540143251419, 0.08107101917266846, 0.34207892417907715, 0.12393034249544144, 0.2203027606010437, 0.16083917021751404, 0.21113801002502441, 0.06740552932024002, 0.13823792338371277, 0.010038172826170921, 0.1684446930885315, 0.17747297883033752, 0.11324161291122437, 0.3321632146835327, 0.126375213265419, 0.08361758291721344, 0.06778237223625183, 0.13069020211696625, 0.13716867566108704, 0.015708323568105698, 0.08079034090042114, 0.0955146998167038, 0.06273912638425827, 0.05554165691137314, 0.01475287601351738, 0.06019531562924385, 0.2086375653743744, 0.0529380701482296, 0.12283213436603546, 0.10585194826126099, 0.057536106556653976, 0.128300741314888, 0.1704941987991333, 0.04411981254816055, 0.15016381442546844, 0.1182149350643158, 0.1450514793395996, 0.0419841967523098, 0.2509375512599945, 0.28815412521362305, 0.029035110026597977, 0.09930378198623657, 0.032326895743608475, 0.03992157801985741, 0.09802156686782837, 0.02248775027692318, 0.018490631133317947, 0.20525439083576202, 0.09302666783332825, 0.211038276553154, 0.06781140714883804, 0.012645271606743336, 0.043599627912044525, 0.09742265194654465, 0.1438361257314682, 0.06431753933429718, 0.14841197431087494, 0.029655495658516884, 0.07114037871360779, 0.15079288184642792, 0.03710491582751274, 0.25635239481925964, 0.013086916878819466, 0.09555596858263016, 0.012974522076547146, 0.04861997067928314, 0.042252808809280396, 0.20392055809497833, 0.13574035465717316, 0.2734975814819336, 0.12340353429317474]"
F9,"[0.08527851104736328, 0.14565278589725494, 0.16361792385578156, 0.14694809913635254, 0.033642977476119995, 0.012033995240926743, 0.0957999974489212, 0.2301858812570572, 0.0978657603263855, 0.07567718625068665, 0.030582355335354805, 0.1057894378900528, 0.012260126881301403, 0.0833178386092186, 0.2584671676158905, 0.20906952023506165, 0.012540681287646294, 0.02942376397550106, 0.023929879069328308, 0.07018865644931793, 0.1048368364572525, 0.003925933502614498, 0.2652299106121063, 0.10651712119579315, 0.05031806230545044, 0.08375655859708786, 0.02102700062096119, 0.02469070628285408, 0.034756556153297424, 0.04103892296552658, 0.1322888880968094, 0.18650603294372559, 0.10529232025146484, 0.19144152104854584, 0.005603257566690445, 0.13250939548015594, 0.01937486231327057, 0.08444690704345703, 0.13919511437416077, 0.11661853641271591, 0.008626206777989864, 0.03740786388516426, 0.049061816185712814, 0.04419173300266266, 0.0948568657040596, 0.14347821474075317, 0.08183105289936066, 0.02757202461361885, 0.12391860038042068, 0.02198101207613945, 0.0776439756155014, 0.04576665535569191, 0.16719122231006622, 0.18690133094787598, 0.13490958511829376, 0.12951941788196564, 0.05897805094718933, 0.35829609632492065, 0.11917988955974579, 0.14716747403144836, 0.11075210571289062, 0.056836072355508804, 0.28923100233078003, 0.16461561620235443, 0.12183750420808792, 0.121485635638237, 0.10733357816934586, 0.06851507723331451, 0.09745752066373825, 0.20907697081565857, 0.08740915358066559, 0.1258537322282791, 0.13857586681842804, 0.2755049169063568, 0.04589923098683357, 0.0897316038608551, 0.038441795855760574, 0.10464093089103699, 0.2220991849899292, 0.1582537442445755, 0.12786704301834106, 0.14408022165298462, 0.12351350486278534, 0.03487420827150345, 0.11998134106397629, 0.006376403383910656, 0.11761654168367386, 0.16419817507266998, 0.0752921998500824, 0.14154759049415588, 0.10413595288991928, 0.016895871609449387, 0.15779414772987366, 0.10446272790431976, 0.12451639026403427, 0.06361742317676544, 0.0633719190955162, 0.06676188856363297, 0.09906116127967834, 0.1584506630897522, 0.029435865581035614, 0.19305725395679474, 0.12167364358901978, 0.13119885325431824, 0.14282040297985077, 0.10249830782413483, 0.2011766880750656, 0.10769100487232208, 0.05700854957103729, 0.07280600070953369, 0.035053059458732605, 0.07173500955104828, 0.16681182384490967, 0.10625693202018738, 0.05898628011345863, 0.005100059788674116, 0.002910459181293845, 0.06827196478843689, 0.17039696872234344, 0.08458942174911499, 0.04974314197897911, 0.0312160924077034, 0.05570899695158005, 0.04072171449661255, 0.07090850919485092, 0.1778174191713333, 0.026878157630562782, 0.040215346962213516]"
F10,"[0.17117585241794586, 0.008105989545583725, 0.004901368636637926, 0.049032196402549744, 0.07448121905326843, 0.07641824334859848, 0.016243303194642067, 0.027233734726905823, 0.017245670780539513, 0.043310265988111496, 0.08613704144954681, 0.0396028608083725, 0.0242838803678751, 0.001397984568029642, 0.0050940606743097305, 0.006614201702177525, 0.0855729728937149, 0.03183495253324509, 0.06356479227542877, 0.10324683040380478, 0.03164878860116005, 0.11061618477106094, 0.029002398252487183, 0.04682639241218567, 0.12342814356088638, 0.08758216351270676, 0.018601607531309128, 0.14543965458869934, 0.026439135894179344, 0.01754186861217022, 0.08615244179964066, 0.003811377100646496, 0.07663717120885849, 0.0822165459394455, 0.3402552902698517, 0.07170525938272476, 0.15608267486095428, 0.03525691106915474, 0.05633402243256569, 0.05150575190782547, 0.08083271980285645, 0.03400756046175957, 0.03546197712421417, 0.04168860986828804, 0.007559716701507568, 0.01546462532132864, 0.12657487392425537, 0.03757984936237335, 0.0648331493139267, 0.0629517063498497, 0.05922400951385498, 0.010260640643537045, 0.0402664989233017, 0.07181296497583389, 0.053142249584198, 0.0742126926779747, 0.06614372879266739, 0.10139387845993042, 0.061099160462617874, 0.06269725412130356, 0.032257966697216034, 0.03670356795191765, 0.013091960921883583, 0.017946943640708923, 0.05425778776407242, 0.029944652691483498, 0.12156208604574203, 0.08427877724170685, 0.04863316938281059, 0.11325422674417496, 0.005251143593341112, 0.07110350579023361, 0.1050681471824646, 0.07893798500299454, 0.17937436699867249, 0.137943297624588, 0.05492709204554558, 0.0046667722053825855, 0.0665334016084671, 0.008016015402972698, 0.12272098660469055, 0.08199557662010193, 0.016746891662478447, 0.0018134580459445715, 0.0638999491930008, 0.06986584514379501, 0.0829981341958046, 0.11177944391965866, 0.0659555196762085, 0.07166330516338348, 0.048267412930727005, 0.1646510660648346, 0.09642694145441055, 0.2105618715286255, 0.1688869595527649, 0.05042819306254387, 0.05619779974222183, 0.02464524656534195, 0.029038885608315468, 0.03519117459654808, 0.07881984859704971, 0.04973182827234268, 0.04784910008311272, 0.09024275094270706, 0.09206090867519379, 0.08157536387443542, 0.008522817865014076, 0.08804846554994583, 0.011952758766710758, 0.09234083443880081, 0.0019476085435599089, 0.03874681517481804, 0.07393410801887512, 0.1572732925415039, 0.09810319542884827, 0.07385066896677017, 0.018215930089354515, 0.10248957574367523, 0.040513087064027786, 0.031123798340559006, 0.0734805166721344, 0.08922171592712402, 0.10015781223773956, 0.03907269611954689, 0.0554303303360939, 0.11144410818815231, 0.07830704748630524, 0.17482775449752808]"
