feature,weight_list
F1,"[0.44917741417884827, 0.17234499752521515, 0.12985730171203613, 0.16583551466464996, 0.03136233985424042, 0.059635985642671585, 0.04600515216588974, 0.6419563889503479, 0.003747312817722559, 0.18998394906520844, 0.06703241914510727, 0.1723620593547821, 0.08643096685409546, 0.24575886130332947, 0.329837441444397, 0.5892651677131653, 0.22212965786457062, 0.18907468020915985, 0.6833525896072388, 0.01703663170337677, 0.39105239510536194, 0.2676125168800354, 0.9276993870735168, 0.13391028344631195, 0.2711729407310486, 0.02568829245865345, 0.13662047684192657, 0.15280619263648987, 0.19437257945537567, 0.22613932192325592, 0.19291578233242035, 0.006738812196999788, 0.38299939036369324, 0.2086174488067627, 0.2753145098686218, 0.10943934321403503, 0.23031046986579895, 0.17143216729164124, 0.32548025250434875, 0.08036262542009354, 0.5007472038269043, 0.05815233662724495, 0.04998740553855896, 0.5415260195732117, 0.52006995677948, 0.5167319774627686, 0.2769775092601776, 0.33745214343070984, 0.008050334639847279, 0.12146563827991486, 0.14056409895420074, 0.09993600845336914, 0.225652277469635, 0.2603561282157898, 0.2732786536216736, 0.26990386843681335, 0.11852791160345078, 0.10839692503213882, 0.16956192255020142, 0.32425278425216675, 0.3554519712924957, 0.2089894860982895, 0.0353507399559021, 0.46484097838401794, 0.8182950615882874, 0.03352731466293335, 0.4655008018016815, 0.03198304772377014, 0.5795139074325562, 0.07814386487007141, 0.309405118227005, 0.05684859678149223, 0.022607456892728806, 0.23431278765201569, 0.25065356492996216, 0.01789121702313423, 0.1084643080830574, 0.4430557191371918, 0.3632616102695465, 0.14834633469581604, 0.06865157186985016, 0.0030071160290390253, 0.1883329153060913, 0.0635438859462738, 0.09276898205280304, 0.1519342064857483, 0.7498656511306763, 0.13483452796936035, 0.14307396113872528, 0.1614244133234024, 0.9707627892494202, 0.29634571075439453, 0.11056336760520935, 0.03719943016767502, 0.7116025686264038, 0.22410833835601807, 0.09610570222139359, 0.2636263370513916, 0.11277487874031067, 0.05653513967990875, 0.055510226637125015, 0.31998562812805176, 0.00938878208398819, 0.0927710235118866, 0.11762064695358276, 0.5437047481536865, 0.04333622008562088, 0.07728008925914764, 0.05113616958260536, 0.0982736200094223, 0.30544114112854004, 0.42683255672454834, 0.18884681165218353, 0.05222084000706673, 0.13349255919456482, 0.12955591082572937, 0.07917848229408264, 0.8659693002700806, 0.42263713479042053, 0.24600717425346375, 0.25613048672676086, 0.2575061619281769, 0.049550365656614304, 0.013917921110987663, 0.43255212903022766, 0.315818727016449, 0.24315814673900604, 0.2185547649860382]"
F2,"[0.1254856437444687, 0.17190290987491608, 0.19895096123218536, 0.0940665751695633, 0.22541891038417816, 0.4407561123371124, 0.17748421430587769, 0.15783679485321045, 0.07709351181983948, 0.41813310980796814, 0.21107016503810883, 0.06649409979581833, 0.7038567662239075, 0.25091350078582764, 0.44723257422447205, 0.23458276689052582, 0.26534947752952576, 0.1171565055847168, 0.24097461998462677, 0.08766816556453705, 0.10015146434307098, 0.08462519943714142, 0.17578862607479095, 0.019333070144057274, 0.23610025644302368, 0.21575480699539185, 0.3969828486442566, 0.02443234622478485, 0.06217063590884209, 0.21624299883842468, 0.12909090518951416, 0.025978032499551773, 0.05436449870467186, 0.31323954463005066, 0.3291023075580597, 0.061312295496463776, 0.15472249686717987, 0.14645898342132568, 0.13700498640537262, 0.0042395032942295074, 0.15984873473644257, 0.06998281925916672, 0.37149643898010254, 0.022032899782061577, 0.010255178436636925, 0.15373456478118896, 0.0794023871421814, 0.0527857281267643, 0.077901691198349, 0.08312594145536423, 0.31230872869491577, 0.3035331666469574, 0.478466659784317, 0.06647023558616638, 0.01225280575454235, 0.16159309446811676, 0.1322694718837738, 0.06989187002182007, 0.217166468501091, 0.18810391426086426, 0.00776292709633708, 0.24749168753623962, 0.03296937420964241, 0.32104772329330444, 0.13478998839855194, 0.17692287266254425, 0.10180000960826874, 0.07701034843921661, 0.29983940720558167, 0.009030571207404137, 0.17784467339515686, 0.20768098533153534, 0.10074406862258911, 0.8249832987785339, 0.21348662674427032, 0.050095245242118835, 0.1411064863204956, 0.03098713792860508, 0.0619267039000988, 0.1340705156326294, 0.31559115648269653, 0.08592522889375687, 0.018513476476073265, 0.5424237251281738, 0.3164392113685608, 0.16730518639087677, 0.023874899372458458, 0.00152112718205899, 0.14100071787834167, 0.32345545291900635, 0.2990695834159851, 0.32790496945381165, 0.017432695254683495, 0.08396107703447342, 0.13688378036022186, 0.05644318461418152, 0.5154805183410645, 0.08772958070039749, 0.06840499490499496, 0.08146828413009644, 0.10488251596689224, 0.2172820121049881, 0.09724701941013336, 0.023674901574850082, 0.08521341532468796, 0.10877252370119095, 0.04901904985308647, 0.12335927784442902, 0.22600536048412323, 0.12899281084537506, 0.021351732313632965, 0.036662518978118896, 0.469400554895401, 0.25876861810684204, 0.13548214733600616, 0.15904155373573303, 0.185458704829216, 0.3338764011859894, 0.18836160004138947, 0.09997956454753876, 0.33278611302375793, 0.30097514390945435, 0.068455770611763, 0.07721707969903946, 0.01002698577940464, 0.27523159980773926, 0.023583589121699333, 0.1410343497991562]"
F3,"[0.03388167545199394, 0.04165322333574295, 0.08409520238637924, 0.006943502929061651, 0.13148559629917145, 0.03337373957037926, 0.0007246294990181923, 0.06329207122325897, 0.007552805822342634, 0.028407039120793343, 0.018599921837449074, 0.01773599535226822, 0.005676642991602421, 0.11227508634328842, 0.0018730259034782648, 0.011845894157886505, 0.010156607255339622, 0.0034583527594804764, 0.004494347609579563, 0.14524735510349274, 0.029936466366052628, 0.013114236295223236, 0.11135143786668777, 0.01945817470550537, 0.024526337161660194, 0.006564701907336712, 0.13864272832870483, 0.02876872569322586, 0.005257973447442055, 0.033321313560009, 0.02803100273013115, 0.04220133274793625, 0.014136822894215584, 0.0013708720216527581, 0.130214124917984, 0.0023443049285560846, 0.006571703124791384, 0.06517115235328674, 0.12606704235076904, 0.02380913496017456, 0.02774224616587162, 0.01704207994043827, 0.03594280034303665, 0.011812932789325714, 0.0452478751540184, 0.06659435480833054, 0.018765093758702278, 0.02660484053194523, 0.022514158859848976, 0.05760522559285164, 0.01371968723833561, 0.023086698725819588, 0.031421810388565063, 0.0027581732720136642, 0.07625741511583328, 0.021353326737880707, 0.031440772116184235, 0.1922452300786972, 0.006380644626915455, 0.0039226156659424305, 0.02239488810300827, 0.009212416596710682, 0.01844191737473011, 0.008744651451706886, 0.036342162638902664, 0.0037254372145980597, 0.131355881690979, 0.03291558846831322, 0.00596582842990756, 0.03126923367381096, 0.02226874977350235, 0.06531374901533127, 0.04284927248954773, 0.02199321612715721, 0.006229150574654341, 0.04954075813293457, 0.11210209876298904, 0.022105656564235687, 0.3191933333873749, 0.044504858553409576, 0.04236789792776108, 0.00617819931358099, 0.005435396917164326, 0.008902482688426971, 0.020416932180523872, 0.0027004254516214132, 0.008613296784460545, 0.1120060607790947, 0.011022024787962437, 0.006257352884858847, 0.037662945687770844, 0.02578817494213581, 0.005778709892183542, 0.011367825791239738, 0.007774499244987965, 0.00922191608697176, 0.0008738454198464751, 0.08886954188346863, 0.002943644532933831, 0.011544915847480297, 0.019652534276247025, 0.14260604977607727, 0.14466048777103424, 0.05834977701306343, 0.022014357149600983, 0.026186907663941383, 0.03302900120615959, 0.03088950179517269, 0.019035687670111656, 0.018442481756210327, 0.10394996404647827, 0.003701531095430255, 0.045189570635557175, 0.00976827647536993, 0.0039143310859799385, 0.08065678179264069, 0.02801143191754818, 0.023544909432530403, 0.02482440508902073, 0.010704164393246174, 0.07832871377468109, 0.011058354750275612, 0.0016439856262877584, 0.011652693152427673, 0.02626846730709076, 0.12410753965377808, 0.06451009213924408, 0.009672612883150578]"
F4,"[0.06226004660129547, 0.02338777296245098, 0.09811371564865112, 0.026471078395843506, 0.009996768087148666, 0.03667576611042023, 0.003844121703878045, 0.025031903758645058, 0.029862722381949425, 0.016088662669062614, 0.016435015946626663, 0.04921770468354225, 0.0043074265122413635, 0.048835817724466324, 0.0012291112216189504, 0.03152510151267052, 0.035799842327833176, 0.003619956783950329, 0.031091876327991486, 0.016100892797112465, 0.006971788592636585, 0.011054974980652332, 0.005048383492976427, 0.03784552589058876, 0.03289557620882988, 0.018501069396734238, 0.003536229720339179, 0.04727059602737427, 0.03624304383993149, 0.007675414439290762, 0.006600912194699049, 0.03476522117853165, 0.00863655749708414, 0.0625896230340004, 0.029862716794013977, 0.013274104334414005, 0.02364521101117134, 0.024903301149606705, 0.016835961490869522, 0.052964553236961365, 0.014063909649848938, 0.07453249394893646, 0.053843285888433456, 0.016313815489411354, 0.007955892942845821, 0.006214149296283722, 0.06609421223402023, 0.01496004406362772, 0.013248391449451447, 0.011335267685353756, 0.015449382364749908, 0.008716181851923466, 0.009704560041427612, 0.00021182872296776623, 0.02917981892824173, 0.012020141817629337, 0.051863618195056915, 0.06693783402442932, 0.03965245559811592, 0.00066292320843786, 0.001355841406621039, 0.018857968971133232, 0.007992411963641644, 0.03369272127747536, 0.017370285466313362, 0.012097411789000034, 0.013232575729489326, 0.02418571338057518, 0.052782755345106125, 0.01197994314134121, 0.00674973800778389, 0.014515925198793411, 0.0034122001379728317, 0.05422471463680267, 0.06367085129022598, 0.005500957369804382, 0.04926614090800285, 0.047874875366687775, 0.01085315365344286, 0.016379619017243385, 0.017282819375395775, 0.06656496226787567, 0.04783187434077263, 0.009137533605098724, 0.048447418957948685, 0.020803557708859444, 0.008528191596269608, 0.03984912112355232, 0.015722161158919334, 0.01663552224636078, 0.0071562123484909534, 0.022682195529341698, 0.010553603991866112, 0.0046133785508573055, 0.04364675283432007, 0.03839118406176567, 0.0323445126414299, 0.0069182999432086945, 0.01998462714254856, 0.03957759216427803, 0.04134492203593254, 0.004711791407316923, 0.0425412617623806, 0.060832731425762177, 0.009044300764799118, 0.04662657156586647, 0.049100372940301895, 0.04287140071392059, 0.0020362299401313066, 0.019975431263446808, 0.0009633454610593617, 0.0038112488109618425, 0.031841594725847244, 0.014152850955724716, 0.005151806864887476, 0.0159109216183424, 0.03883680701255798, 0.0014415569603443146, 0.0013396410504356027, 0.0057526566088199615, 0.02860732562839985, 0.005550035275518894, 0.06769099831581116, 0.00833932589739561, 0.0006827433244325221, 0.05734732002019882, 0.030227283015847206, 0.02676270715892315]"
F5,"[0.24731294810771942, 0.037177857011556625, 0.18403808772563934, 0.014253951609134674, 0.026422420516610146, 0.19643329083919525, 0.06313478201627731, 0.1792191118001938, 0.36941590905189514, 0.21486255526542664, 0.24095465242862701, 0.4527054727077484, 0.3619229793548584, 0.10029572993516922, 0.12446977198123932, 0.02057742327451706, 0.42422187328338623, 0.09501373767852783, 0.13323642313480377, 0.2996763586997986, 0.17664144933223724, 0.2751508951187134, 0.0930451974272728, 0.1955409049987793, 0.11206000298261642, 0.40490055084228516, 0.15966378152370453, 0.2014082819223404, 0.06213368475437164, 0.08369185030460358, 0.006348106544464827, 0.09619230777025223, 0.048308055847883224, 0.017684994265437126, 0.2778010666370392, 0.22030986845493317, 0.09688085317611694, 0.16040900349617004, 0.0037036545109003782, 0.03771171346306801, 0.09855516254901886, 0.1800086945295334, 0.1360282450914383, 0.10077700018882751, 0.11095409095287323, 0.05680688098073006, 0.2223707139492035, 0.09574718773365021, 0.012914600782096386, 0.029915938153862953, 0.11445608735084534, 0.2234732210636139, 0.0855727270245552, 0.25530728697776794, 0.31456297636032104, 0.10638271272182465, 0.20306403934955597, 0.21366533637046814, 0.1163984164595604, 0.04539943113923073, 0.0836649239063263, 0.0930083692073822, 0.11110874265432358, 0.4191618859767914, 0.00719665689393878, 0.009835738688707352, 0.13804230093955994, 0.2795582413673401, 0.021496951580047607, 0.2579774856567383, 0.3667571544647217, 0.10274303704500198, 0.09153208136558533, 0.04327011853456497, 0.0029025208204984665, 0.09763617813587189, 0.05011977627873421, 0.12422985583543777, 0.10791532695293427, 0.23930077254772186, 0.07730643451213837, 0.1621589958667755, 0.13953885436058044, 0.17300914227962494, 0.012783244252204895, 0.022993601858615875, 0.10749851912260056, 0.07027346640825272, 0.07846491038799286, 0.2242378443479538, 0.05876889079809189, 0.1336224228143692, 0.1878194808959961, 0.025822168216109276, 0.0005523702129721642, 0.09535828232765198, 0.09708961844444275, 0.20870095491409302, 0.2793901860713959, 0.2703949213027954, 0.07876112312078476, 0.23213477432727814, 0.033450253307819366, 0.17179641127586365, 0.19963288307189941, 0.21291464567184448, 0.08376406133174896, 1.0970994234085083, 0.22448128461837769, 0.04896031692624092, 0.09470891952514648, 0.1093239113688469, 0.16681519150733948, 0.04083823785185814, 0.11463279277086258, 0.07004111260175705, 0.11424952745437622, 0.1517246812582016, 0.12861351668834686, 0.3050341010093689, 0.08426772803068161, 0.39622509479522705, 0.10134395956993103, 0.14118583500385284, 0.06949073821306229, 0.2251533418893814, 0.03144421428442001, 0.1321861892938614]"
F6,"[0.03183692693710327, 0.027831174433231354, 0.19616565108299255, 0.03306400403380394, 0.19500553607940674, 0.12029285728931427, 0.04178682714700699, 0.10343632102012634, 0.18696480989456177, 0.024853480979800224, 0.16330912709236145, 0.2994920015335083, 0.05456465855240822, 0.17074209451675415, 0.03980974853038788, 0.15504775941371918, 0.2579649090766907, 0.13123132288455963, 0.24241764843463898, 0.41984501481056213, 0.031781647354364395, 0.07020435482263565, 0.08340416848659515, 0.006607451941817999, 0.09487034380435944, 0.25688159465789795, 0.1448674350976944, 0.11748605966567993, 0.2853456139564514, 0.09150215983390808, 0.17715352773666382, 0.08473151177167892, 0.16887196898460388, 0.20126226544380188, 0.09418170154094696, 0.04433664679527283, 0.0979878231883049, 0.037373822182416916, 0.6371809840202332, 0.13772089779376984, 0.06441003084182739, 0.08710124343633652, 0.04791299253702164, 0.07478483766317368, 0.255935937166214, 0.2476274073123932, 0.14436273276805878, 0.5370904803276062, 0.3479875326156616, 0.07820522040128708, 0.06144072487950325, 0.39632469415664673, 0.22662270069122314, 0.09049586206674576, 0.0261161457747221, 0.06581748276948929, 0.04539767652750015, 0.3092813193798065, 0.05918961390852928, 0.04881932586431503, 0.018472187221050262, 0.20974548161029816, 0.21957844495773315, 0.07635592669248581, 0.19160550832748413, 0.30220749974250793, 0.10716616362333298, 0.5780555009841919, 0.13211755454540253, 0.02538537234067917, 0.17141227424144745, 0.05520295724272728, 0.16847608983516693, 0.08390442281961441, 0.04412957653403282, 0.08206332474946976, 0.14803844690322876, 0.02215065062046051, 0.41238850355148315, 0.03273451700806618, 0.11839351058006287, 0.1619432270526886, 0.1062033548951149, 0.23872920870780945, 0.034134138375520706, 0.11037416756153107, 0.4082932770252228, 0.015530799515545368, 0.18178533017635345, 0.1324644237756729, 0.2097570300102234, 0.052777741104364395, 0.10579190403223038, 0.08569414913654327, 0.04361362010240555, 0.10318522900342941, 0.18763627111911774, 0.25395822525024414, 0.1318168193101883, 0.39513421058654785, 0.02041640132665634, 0.09292088449001312, 0.06853809207677841, 0.16181281208992004, 0.13800743222236633, 0.21654602885246277, 0.020632997155189514, 0.09818072617053986, 0.09722547233104706, 0.3440620005130768, 0.23678429424762726, 0.032204385846853256, 0.05006201192736626, 0.02496160939335823, 0.36553627252578735, 0.0282878577709198, 0.22650176286697388, 0.28078678250312805, 0.18250921368598938, 0.07480628043413162, 0.03124423511326313, 0.041204310953617096, 0.524715006351471, 2.9775381335639395e-05, 0.17513398826122284, 0.30797767639160156, 0.1559300571680069, 0.0072782994247972965]"
F7,"[0.2434581071138382, 0.1485055387020111, 0.019995220005512238, 0.12539343535900116, 0.13695314526557922, 0.064531609416008, 0.17246268689632416, 0.13863305747509003, 0.10038099437952042, 0.3760293424129486, 0.1073126420378685, 0.20434030890464783, 0.09221114963293076, 0.060088444501161575, 0.03307100385427475, 0.0689195916056633, 0.42553725838661194, 0.143900528550148, 0.4112192988395691, 0.41420382261276245, 0.16367964446544647, 0.1971726417541504, 0.02608938328921795, 0.4031844139099121, 0.11606738716363907, 0.3951965272426605, 0.05854200944304466, 0.3635716438293457, 0.014699556864798069, 0.1255873590707779, 0.24676650762557983, 0.19641125202178955, 0.24362638592720032, 0.10696495324373245, 0.1480516493320465, 0.251353919506073, 0.04338952898979187, 0.2101621776819229, 0.2509872615337372, 0.9956194162368774, 0.086127370595932, 0.023667553439736366, 0.2347266972064972, 0.1997998058795929, 0.043629422783851624, 0.4619511365890503, 0.027062639594078064, 0.05940539762377739, 0.0015863717999309301, 0.06062115728855133, 0.05664398521184921, 0.6843373775482178, 0.29892435669898987, 0.32529550790786743, 0.058140285313129425, 0.10673696547746658, 0.21162597835063934, 0.06793850660324097, 0.14673179388046265, 0.3453543782234192, 0.32419776916503906, 0.13020984828472137, 0.2529868185520172, 0.017412591725587845, 0.1248040422797203, 0.015726981684565544, 0.2276766300201416, 0.03178537264466286, 0.0581856332719326, 0.12126073986291885, 0.3476417064666748, 0.17091472446918488, 0.005872509907931089, 0.08731220662593842, 0.017211398109793663, 0.09313375502824783, 0.24952000379562378, 0.03813931718468666, 0.06809144467115402, 0.2017098367214203, 0.07389473170042038, 0.08443064987659454, 0.09949636459350586, 0.10356558114290237, 0.00442948192358017, 0.0989493727684021, 0.23869945108890533, 0.04357452690601349, 0.014456300064921379, 0.1838410198688507, 0.0882212221622467, 0.08612294495105743, 0.4512282907962799, 0.14733381569385529, 0.20797017216682434, 0.11155463755130768, 0.4031237065792084, 0.0918855220079422, 0.06074913218617439, 0.11796169728040695, 0.1445382684469223, 0.33960723876953125, 0.2607746124267578, 0.2083810269832611, 0.11994974315166473, 0.1202893853187561, 0.24070905148983002, 0.08415713161230087, 0.007192202378064394, 0.012658395804464817, 0.3214912414550781, 0.2445148378610611, 0.1571284681558609, 0.14427043497562408, 0.3352651298046112, 0.039319563657045364, 0.11011043936014175, 0.04778122529387474, 0.1462148278951645, 0.2139369249343872, 0.1273781657218933, 0.27609801292419434, 0.04273153096437454, 0.15551917254924774, 0.0554390549659729, 0.1988440752029419, 0.2922195494174957, 0.04431461915373802]"
F8,"[0.14350996911525726, 0.04886266961693764, 0.358470618724823, 0.07059432566165924, 0.03387993574142456, 0.28061753511428833, 0.27984195947647095, 0.07665804028511047, 0.0059866467490792274, 0.25212353467941284, 0.050088416785001755, 0.1116369366645813, 0.13475437462329865, 0.0015790538163855672, 0.3204044699668884, 0.13782906532287598, 0.07855140417814255, 0.09925120323896408, 0.024398647248744965, 0.008999166078865528, 0.09304577857255936, 0.0371352843940258, 0.348314106464386, 0.14781056344509125, 0.013033279217779636, 0.016746241599321365, 0.07189308851957321, 0.2812145948410034, 0.569047212600708, 0.0751180648803711, 0.22508862614631653, 0.07679328322410583, 0.17343255877494812, 0.07821276038885117, 0.14159414172172546, 0.2130003422498703, 0.1800781935453415, 0.442125529050827, 0.009763097390532494, 0.08568032085895538, 0.004345275461673737, 0.12633401155471802, 0.24581223726272583, 0.06685937941074371, 0.31455764174461365, 0.05241280049085617, 0.49752646684646606, 0.04800118878483772, 0.15550735592842102, 0.14064472913742065, 0.19783733785152435, 0.0748593658208847, 0.6663174033164978, 0.06810687482357025, 0.05769998952746391, 0.04788032919168472, 0.12176290154457092, 0.3406037390232086, 0.004906569607555866, 0.09760526567697525, 0.35338079929351807, 0.022533440962433815, 0.07904232293367386, 0.06064694747328758, 0.20401620864868164, 0.14924055337905884, 0.14895790815353394, 0.14034296572208405, 0.057432111352682114, 0.01107715256512165, 0.07350306212902069, 0.0075385612435638905, 0.1573238968849182, 0.06883227080106735, 0.19104443490505219, 0.1645907312631607, 0.15218901634216309, 0.45858344435691833, 0.18466000258922577, 0.08814705908298492, 0.1291263997554779, 0.09363836795091629, 0.07566812634468079, 0.3788765072822571, 0.19505177438259125, 0.1870892494916916, 0.0765201672911644, 0.1350337415933609, 0.22224658727645874, 0.1147119328379631, 0.02100025862455368, 0.06239474564790726, 0.10534632205963135, 0.0263369157910347, 0.3501296937465668, 0.09160657227039337, 0.20030775666236877, 0.030849944800138474, 0.11782743036746979, 0.08149705827236176, 0.12883570790290833, 0.255636602640152, 0.1300114095211029, 0.19840183854103088, 0.1991628110408783, 0.16961801052093506, 0.1687208116054535, 0.14424484968185425, 0.2895939350128174, 0.16392289102077484, 0.16399595141410828, 0.03648991510272026, 0.06357356160879135, 0.10531660169363022, 0.016004685312509537, 0.006066448986530304, 0.20564720034599304, 0.011488749645650387, 0.24231380224227905, 0.3983716666698456, 0.04242519289255142, 0.08344510942697525, 0.1448982059955597, 0.22067144513130188, 0.3679620921611786, 0.09294067323207855, 0.046760644763708115, 0.23355787992477417]"
F9,"[0.13121739029884338, 0.1598385125398636, 0.0717674270272255, 0.23504650592803955, 0.14335308969020844, 0.2455449402332306, 0.2316187024116516, 0.14099451899528503, 0.13734009861946106, 0.09446181356906891, 0.3145185708999634, 0.08293787389993668, 0.08626125752925873, 0.10470401495695114, 0.1215965747833252, 0.01970662735402584, 0.18275821208953857, 0.13756366074085236, 0.28366968035697937, 0.3015926480293274, 0.12629249691963196, 0.1298850029706955, 0.5148144960403442, 0.23662827908992767, 0.020052218809723854, 0.1388748437166214, 0.07039254903793335, 0.3927777111530304, 0.03919529169797897, 0.258198082447052, 0.06946367025375366, 0.31108900904655457, 0.12713302671909332, 0.013094047084450722, 0.047013502568006516, 0.08462021499872208, 0.08096863329410553, 0.012288955971598625, 0.13290606439113617, 0.009685986675322056, 0.18113942444324493, 0.12671567499637604, 0.002086538588628173, 0.2553130090236664, 0.10714118927717209, 0.6420618295669556, 0.15208305418491364, 0.2895890176296234, 0.07643866539001465, 0.04690093174576759, 0.09363950043916702, 0.32415497303009033, 0.030593374744057655, 0.1865752786397934, 0.011656500399112701, 0.15383294224739075, 0.19492292404174805, 0.5336235761642456, 0.0007173838675953448, 0.16981862485408783, 0.15259598195552826, 0.18392358720302582, 0.09462237358093262, 0.30719801783561707, 0.21778056025505066, 0.09388415515422821, 0.140066459774971, 0.26172614097595215, 0.1915961056947708, 0.11529340595006943, 0.1994025707244873, 0.14272631704807281, 0.08480779826641083, 0.03404282033443451, 0.24687200784683228, 0.051366064697504044, 0.03797098994255066, 0.0035162856802344322, 0.2108558565378189, 0.12102978676557541, 0.23800809681415558, 0.06723430752754211, 0.2094203233718872, 0.0504053495824337, 0.08229026198387146, 0.028719279915094376, 0.039631180465221405, 0.4305461049079895, 0.3719663918018341, 0.018982965499162674, 0.035086411982774734, 0.032952263951301575, 0.1010231003165245, 0.13269925117492676, 0.03568912670016289, 0.15518173575401306, 0.36710184812545776, 0.21504800021648407, 0.09439162909984589, 0.0649808868765831, 0.025539178401231766, 0.14525072276592255, 0.35583293437957764, 0.02194173075258732, 0.3315545320510864, 0.15026895701885223, 0.2492353916168213, 0.07539674639701843, 0.2818337082862854, 0.1032838523387909, 0.05582687258720398, 0.09285827726125717, 0.06634391099214554, 0.07999968528747559, 0.0932784453034401, 0.055404119193553925, 0.030487757176160812, 0.09071981906890869, 0.0190681591629982, 0.15275374054908752, 0.01212709117680788, 0.05864387005567551, 0.5197216868400574, 0.04146017134189606, 0.10883388668298721, 0.5144863128662109, 0.22226855158805847, 0.2602408528327942]"
F10,"[0.04864924028515816, 0.038194529712200165, 0.23968090116977692, 0.36283648014068604, 0.4268760085105896, 0.03403571993112564, 0.00892071332782507, 0.2638174891471863, 0.04078056663274765, 0.05537112057209015, 0.09896846860647202, 0.07756368070840836, 0.4498326778411865, 0.25530165433883667, 0.4554179608821869, 0.13819822669029236, 0.4350534975528717, 0.044820528477430344, 0.08498956263065338, 0.3110320568084717, 0.5667127966880798, 0.6740098595619202, 0.03914062678813934, 0.39137929677963257, 0.3190518021583557, 0.11291221529245377, 0.15917377173900604, 0.015119686722755432, 0.01332904864102602, 0.06640338152647018, 0.20829850435256958, 0.21310579776763916, 0.2765006422996521, 0.07966116070747375, 0.46570709347724915, 0.19781093299388885, 0.05196801573038101, 0.4281677305698395, 0.24667751789093018, 0.27403444051742554, 0.12385646998882294, 0.05845971032977104, 0.06985176354646683, 0.0017987096216529608, 0.15027596056461334, 0.7400462627410889, 0.021303841844201088, 0.3406123220920563, 0.1809210181236267, 0.4375569224357605, 0.17063544690608978, 0.4632215201854706, 0.10920507460832596, 0.20282605290412903, 0.021176615729928017, 0.04449475556612015, 0.2239486277103424, 0.11831271648406982, 0.08822589367628098, 0.1315240114927292, 0.04909058287739754, 0.03264500945806503, 0.04894331097602844, 0.035432346165180206, 0.2870793342590332, 0.04905441403388977, 0.14296136796474457, 0.12531134486198425, 0.08171293139457703, 0.3001723289489746, 0.16326867043972015, 0.07327175885438919, 0.04278530925512314, 0.2798578143119812, 0.03298744186758995, 0.2014661580324173, 0.04389597475528717, 0.25596296787261963, 0.021314799785614014, 0.3528725206851959, 0.1329708695411682, 0.5355714559555054, 0.056269388645887375, 0.06335902959108353, 0.3662409782409668, 0.13058516383171082, 0.0898527204990387, 0.05374043807387352, 0.17714041471481323, 0.5240384340286255, 0.07166256755590439, 0.079836905002594, 0.016178512945771217, 0.07837707549333572, 0.2381857931613922, 0.08636920899152756, 0.04004202410578728, 0.005807051435112953, 0.14178502559661865, 0.1005190834403038, 0.1181456670165062, 0.28659918904304504, 0.4535881578922272, 0.20847424864768982, 0.05819344148039818, 0.40000173449516296, 0.1715511828660965, 0.3488696813583374, 0.0043081678450107574, 0.13782650232315063, 0.17444579303264618, 0.4701412618160248, 0.1140899658203125, 0.11468437314033508, 0.04189379885792732, 0.17714548110961914, 0.48416969180107117, 0.07990407198667526, 0.12458911538124084, 0.1974993497133255, 0.3186721205711365, 0.40507885813713074, 0.10246718674898148, 0.048462748527526855, 0.14088942110538483, 0.5040780901908875, 0.30628451704978943, 0.23827630281448364]"
