feature,weight_list
F1,"[0.05111159756779671, 0.130939781665802, 0.17705167829990387, 0.15365314483642578, 0.07673005759716034, 0.34444016218185425, 0.125379279255867, 0.13739483058452606, 0.46744993329048157, 0.4557550549507141, 0.15314693748950958, 0.18368428945541382, 0.017468558624386787, 0.2328547239303589, 0.21001845598220825, 0.35918208956718445, 0.4884471893310547, 0.5248260498046875, 0.02298121340572834, 0.1051114946603775, 0.041354693472385406, 0.3756418526172638, 0.0052805314771831036, 0.20797967910766602, 0.20641562342643738, 0.09002923965454102, 0.005645401775836945, 0.7227755784988403, 0.26360347867012024, 0.09641635417938232, 0.012115541845560074, 0.8998263478279114, 0.4138892590999603, 0.010793868452310562, 0.22626221179962158, 0.11210338771343231, 0.6319246292114258, 0.7324666976928711, 0.03778846189379692, 0.21817773580551147, 0.002616741694509983, 0.06805180758237839, 0.1928342580795288, 0.14357420802116394, 0.18006445467472076, 0.06971090286970139, 0.19322265684604645, 0.09872976690530777, 0.21069319546222687, 0.5644086003303528, 0.18827465176582336, 0.08489019423723221, 0.07624027132987976, 0.13053704798221588, 0.09170721471309662, 0.23387674987316132, 0.03676021471619606, 0.37351030111312866, 0.01372402161359787, 0.4818597435951233, 0.29713040590286255, 0.185599684715271, 0.07925871759653091, 0.05017264932394028, 0.13613227009773254, 0.14311787486076355, 0.08934186398983002, 0.19555652141571045, 0.02206203155219555, 0.07797571271657944, 0.435672402381897, 0.23960162699222565, 0.18995165824890137, 0.35312938690185547, 0.02815166488289833, 0.11698772758245468, 0.10147203505039215, 0.029376454651355743, 0.0596497468650341, 0.10181957483291626, 0.2553630769252777, 0.09950794279575348, 0.46513956785202026, 0.10820606350898743, 0.08643548935651779, 0.13832083344459534, 0.37420570850372314, 0.40964391827583313, 0.29558730125427246, 0.1894272416830063, 0.06705548614263535, 0.0421551913022995, 0.02506445161998272, 0.12721556425094604, 0.20666517317295074, 0.3857930302619934, 0.002086009131744504, 0.1332092136144638, 0.7597800493240356, 0.33408859372138977, 0.09072191268205643, 0.309401273727417, 0.23678550124168396, 0.1581338346004486, 0.14989884197711945, 0.14198367297649384, 0.013561039231717587, 0.14373824000358582, 0.0824292004108429, 0.15890994668006897, 0.7996588349342346, 0.11548435688018799, 0.08664228767156601, 0.19355419278144836, 0.27552294731140137, 0.008664320223033428, 0.24880047142505646, 0.13558776676654816, 0.03916506469249725, 0.17473401129245758, 0.1287977397441864, 0.3596641719341278, 0.0056921448558568954, 0.29639461636543274, 0.2523954510688782, 0.020057741552591324, 0.1587430089712143, 0.14885453879833221]"
F2,"[0.002050514565780759, 0.26323965191841125, 0.29398658871650696, 0.2270585149526596, 0.02929607592523098, 0.03970980644226074, 0.09570731967687607, 0.17075224220752716, 0.10012754052877426, 0.09346259385347366, 0.03478024899959564, 0.0860414206981659, 0.013026180677115917, 0.09295298904180527, 0.2645432949066162, 0.5412909388542175, 0.2059715837240219, 0.388187438249588, 0.11763989925384521, 0.09531146287918091, 0.15019088983535767, 0.011588910594582558, 0.01703951507806778, 0.12271850556135178, 0.08493160456418991, 0.2896597683429718, 0.12616637349128723, 0.22083565592765808, 0.13417614996433258, 0.05926211550831795, 0.042486146092414856, 0.0731365829706192, 0.29244720935821533, 0.03394698724150658, 0.2631452679634094, 0.20625977218151093, 0.3362322449684143, 0.7094956040382385, 0.06421592086553574, 0.09549173712730408, 0.23669956624507904, 0.13571582734584808, 0.06156995892524719, 0.8570113182067871, 0.04708506166934967, 0.21329668164253235, 0.06048193946480751, 0.11649754643440247, 0.4668723940849304, 0.22161279618740082, 0.38187652826309204, 0.028949836269021034, 0.0506516769528389, 0.019723637029528618, 0.15325810015201569, 0.20626497268676758, 0.23689217865467072, 0.4054151773452759, 0.378802090883255, 0.18008734285831451, 0.4787003993988037, 0.08180806785821915, 0.2634752690792084, 0.3479611575603485, 0.0673559159040451, 0.04768786579370499, 0.15583933889865875, 0.04590572789311409, 0.06648833304643631, 0.15886394679546356, 0.17926539480686188, 0.2395782619714737, 0.015358603559434414, 0.08851033449172974, 0.24122482538223267, 0.08756421506404877, 0.3135901987552643, 0.10614767670631409, 0.12440788000822067, 0.003793981159105897, 0.08440371602773666, 0.03928862139582634, 0.040269818156957626, 0.03925618529319763, 0.064036525785923, 0.1810656636953354, 0.22007128596305847, 0.13243764638900757, 0.4900533854961395, 0.07864745706319809, 0.005380862392485142, 0.13864459097385406, 0.03476448357105255, 0.08407218754291534, 0.06021867319941521, 0.10305575281381607, 0.09032075107097626, 0.06374197453260422, 0.16108420491218567, 0.0258270762860775, 0.08135093003511429, 0.01229889877140522, 0.15379853546619415, 0.1833399087190628, 0.21197956800460815, 0.08036307990550995, 0.012608774937689304, 0.06531330943107605, 0.3648942708969116, 0.048096057027578354, 0.051775068044662476, 0.031155981123447418, 0.003454561112448573, 0.11752478778362274, 0.10223528742790222, 0.24790944159030914, 0.13359542191028595, 0.17803232371807098, 0.1509050726890564, 0.49579742550849915, 0.18294504284858704, 0.06952902674674988, 0.16044624149799347, 0.07739174365997314, 0.10302342474460602, 0.14222921431064606, 0.09321830421686172, 0.0548257939517498]"
F3,"[0.16510321199893951, 0.004057613201439381, 0.08408958464860916, 0.03818419575691223, 0.04464021325111389, 0.014954597689211369, 0.007053529843688011, 0.009777422994375229, 0.0013754075625911355, 0.028126798570156097, 0.027897875756025314, 0.013725594617426395, 0.03604547679424286, 0.032174378633499146, 0.016643691807985306, 0.21175242960453033, 0.06109199672937393, 0.06794016063213348, 0.05317077040672302, 0.13856668770313263, 0.0057457210496068, 0.06413135677576065, 0.11590098589658737, 0.025419719517230988, 0.03993382677435875, 0.02591700479388237, 0.3358027935028076, 0.0026803428772836924, 0.026128409430384636, 0.10227885097265244, 0.0039014609064906836, 0.007638833019882441, 0.06915364414453506, 0.022458037361502647, 0.04906998574733734, 0.006799220573157072, 0.15682432055473328, 0.007207302376627922, 0.0093388045206666, 0.047571588307619095, 0.0916350930929184, 0.021504534408450127, 0.0825200080871582, 0.025511188432574272, 0.022864287719130516, 0.020830174908041954, 0.3606445789337158, 0.0008760919445194304, 0.03877611830830574, 0.07123252749443054, 0.020441310480237007, 0.030965609475970268, 0.0711948350071907, 0.0046320692636072636, 0.010439843870699406, 0.02649429254233837, 0.027852194383740425, 0.09082811325788498, 0.15096081793308258, 0.004443671088665724, 0.012931269593536854, 0.1294572949409485, 0.05987946689128876, 0.006115549709647894, 0.06728992611169815, 0.015322127379477024, 0.05992638319730759, 0.02043103612959385, 0.018713098019361496, 0.01297010201960802, 0.04057672992348671, 0.0023664680775254965, 0.012530971318483353, 0.03285124897956848, 0.014858879148960114, 0.015948651358485222, 0.03301799297332764, 0.11569690704345703, 0.027958961203694344, 0.022034140303730965, 0.014704898931086063, 0.03000704199075699, 0.07027377933263779, 0.054101020097732544, 0.013623799197375774, 0.0659753605723381, 0.04384424164891243, 0.004583548288792372, 0.00015407752653118223, 0.0707358568906784, 0.002820638008415699, 0.047407783567905426, 0.05486283823847771, 0.08525852113962173, 0.04240082576870918, 0.0006628161063417792, 0.027982080355286598, 0.049341585487127304, 0.03695835918188095, 0.007301864214241505, 0.018637295812368393, 0.010687240399420261, 0.17412419617176056, 0.04339417815208435, 0.04992445558309555, 0.032755088061094284, 0.009819360449910164, 0.1716269552707672, 0.005015858914703131, 0.03921208158135414, 0.05797567591071129, 0.012994904071092606, 0.0010600904934108257, 0.13091416656970978, 0.052864134311676025, 0.01700918935239315, 0.0711878165602684, 0.059015531092882156, 0.01927490532398224, 0.027831096202135086, 0.04508990794420242, 0.0048165395855903625, 0.029385747388005257, 0.0002918554237112403, 0.16765157878398895, 0.012340686284005642, 0.01548097375780344, 0.0036663354840129614]"
F4,"[0.03042721375823021, 0.004498669411987066, 0.0023586489260196686, 0.019882921129465103, 0.014060472138226032, 0.0038875879254192114, 0.009468014352023602, 0.012393245473504066, 0.0022054919973015785, 0.012635739520192146, 0.03226042911410332, 0.09439826011657715, 0.020174773409962654, 0.02179741859436035, 0.04001468047499657, 0.003266418818384409, 0.007726164069026709, 0.0052477470599114895, 0.02305935136973858, 0.017998581752181053, 0.06429599970579147, 0.024448469281196594, 0.0037220465019345284, 0.00736007746309042, 0.09388334304094315, 0.07082117348909378, 0.04497066140174866, 0.01039161067456007, 0.022120382636785507, 0.03425079584121704, 0.006339019630104303, 0.007642252370715141, 0.05912907421588898, 0.031586747616529465, 0.009774127043783665, 0.007285620551556349, 0.06312777101993561, 0.028169497847557068, 0.021527975797653198, 0.02075836807489395, 0.01844269409775734, 0.004193361848592758, 0.004249670542776585, 0.01733187586069107, 0.0402243472635746, 0.05422735959291458, 0.046994470059871674, 0.003402834990993142, 0.02338915318250656, 0.061778951436281204, 0.016087273135781288, 0.004123964812606573, 0.010942118242383003, 0.0184937734156847, 0.03807441517710686, 0.005819164216518402, 0.039291590452194214, 0.024584000930190086, 0.0016849489184096456, 0.01155442837625742, 0.04508710280060768, 0.004010257311165333, 0.09076623618602753, 0.07483718544244766, 0.0011284106876701117, 0.015575011260807514, 0.0003270002198405564, 0.004986788146197796, 0.004469343926757574, 0.0005062100244686007, 0.003200719365850091, 0.07595464587211609, 0.019037457183003426, 0.0017976502422243357, 0.007539657410234213, 0.005955150350928307, 0.04623063653707504, 0.003800718579441309, 0.020134955644607544, 0.0028156903572380543, 0.004191207233816385, 0.04011087119579315, 0.05857078731060028, 0.01695825904607773, 0.0072973957285285, 0.026993202045559883, 0.0392000675201416, 0.018227849155664444, 0.005830621812492609, 0.0644674152135849, 0.034721262753009796, 0.0166170671582222, 0.02845808118581772, 0.04290112853050232, 0.05087922886013985, 0.003840315854176879, 0.01772725023329258, 0.004286639858037233, 0.020559003576636314, 0.008716565556824207, 0.02673080749809742, 0.05904863402247429, 0.0020206209737807512, 0.0006353253847919405, 0.012519169598817825, 0.013977124355733395, 0.020809240639209747, 0.00519232964143157, 2.553560261731036e-05, 0.0801551565527916, 0.01920728199183941, 0.009946268983185291, 0.007240284699946642, 0.051289837807416916, 0.022043848410248756, 0.001523477490991354, 0.007777920458465815, 0.01943732611835003, 0.006573338061571121, 0.09050661325454712, 0.03512568026781082, 0.012020956724882126, 0.0484381765127182, 0.07802610844373703, 0.005329017993062735, 0.07545183598995209, 0.03416997939348221, 0.0016526865074411035]"
F5,"[0.13157153129577637, 0.2586488425731659, 0.16564388573169708, 0.38486936688423157, 0.06304885447025299, 0.16764770448207855, 0.08294929563999176, 0.08676262199878693, 0.23509344458580017, 0.08800971508026123, 0.24709883332252502, 0.010783410631120205, 0.10753057152032852, 0.07422767579555511, 0.17934422194957733, 0.05097382888197899, 0.07786634564399719, 0.0029802003409713507, 0.12650322914123535, 0.11581622064113617, 0.18467514216899872, 0.08540452271699905, 0.08428452908992767, 0.1876317858695984, 0.11608102172613144, 0.2615503668785095, 0.04097798839211464, 0.11081678420305252, 0.026109954342246056, 0.07705572992563248, 0.05931081622838974, 0.28853660821914673, 0.2086593061685562, 0.029275817796587944, 0.2771826684474945, 0.08632678538560867, 0.00849959161132574, 0.06522008031606674, 0.09144464135169983, 0.16550765931606293, 0.033124636858701706, 0.11263872683048248, 0.040034227073192596, 0.1499309092760086, 0.04310109466314316, 0.03388126194477081, 0.007522497791796923, 0.07674723118543625, 0.30491018295288086, 0.055362895131111145, 0.022917568683624268, 0.0319245345890522, 0.11856354773044586, 0.14375323057174683, 0.12436509132385254, 0.03648233413696289, 0.0018437287071719766, 0.04051884263753891, 0.10255463421344757, 0.04905512556433678, 0.11279410123825073, 0.02648692950606346, 0.11432607471942902, 0.027839550748467445, 0.03543281927704811, 0.08795404434204102, 0.26024019718170166, 0.02959301881492138, 0.05352712795138359, 0.11725464463233948, 0.08158360421657562, 0.10643409192562103, 0.02690088376402855, 0.22912129759788513, 0.09289965033531189, 0.0028034101705998182, 0.32615023851394653, 0.10255344212055206, 0.07843572646379471, 0.3025873899459839, 0.01044641062617302, 0.007399368099868298, 0.415283203125, 0.12304140627384186, 0.028180504217743874, 0.018517734482884407, 0.19775822758674622, 0.004778244532644749, 0.006493749096989632, 0.04675088822841644, 0.24005578458309174, 0.13618649542331696, 0.053340550512075424, 0.04387926682829857, 0.03539207950234413, 0.09443636238574982, 0.08631746470928192, 0.0989004597067833, 0.08895526826381683, 0.0780741348862648, 0.06258242577314377, 0.09665463864803314, 0.08744560182094574, 0.358315110206604, 0.15972501039505005, 0.1642347127199173, 0.003018225310370326, 0.06407234072685242, 0.07121968269348145, 0.07809285819530487, 0.07237610220909119, 0.06181347742676735, 0.014871176332235336, 0.21576061844825745, 0.009903203696012497, 0.22072471678256989, 0.07827682793140411, 0.06756489723920822, 0.12062089890241623, 0.19536517560482025, 0.3374367952346802, 0.06122973933815956, 0.11334811896085739, 0.05519102141261101, 0.08436668664216995, 0.08649048209190369, 0.44449543952941895, 0.07117719203233719]"
F6,"[0.10941464453935623, 0.11451476067304611, 0.0733405351638794, 0.07309655845165253, 0.13713261485099792, 0.12438048422336578, 0.11032843589782715, 0.0021142223849892616, 0.11916223168373108, 0.033668823540210724, 0.1497112661600113, 0.15836448967456818, 0.031023342162370682, 0.014043725095689297, 0.15609057247638702, 0.055579692125320435, 0.513819694519043, 0.09125328809022903, 0.03339315578341484, 0.06379490345716476, 0.08778955787420273, 0.12822844088077545, 0.14642614126205444, 0.14125493168830872, 0.03354393318295479, 0.1362336128950119, 0.14181078970432281, 0.12731795012950897, 0.03570520505309105, 0.2200753539800644, 0.004943481646478176, 0.08476679772138596, 0.23835839331150055, 0.12742163240909576, 0.03161028027534485, 0.008346476592123508, 0.0398508757352829, 0.13605502247810364, 0.21109269559383392, 0.23795798420906067, 0.025208696722984314, 0.08446501195430756, 0.08936754614114761, 0.3341061770915985, 0.1133200079202652, 0.05948556214570999, 0.1692596673965454, 0.0375310555100441, 0.062169238924980164, 0.041458629071712494, 0.24013742804527283, 0.18634025752544403, 0.19005347788333893, 0.09969512373209, 0.2115287184715271, 0.09085001796483994, 0.1203547939658165, 0.15303003787994385, 0.09193263202905655, 0.1961725950241089, 0.056194424629211426, 0.002210109494626522, 0.15309135615825653, 0.0033673997968435287, 0.05275785177946091, 0.0871058851480484, 0.014554419554769993, 0.15921349823474884, 0.3935939371585846, 0.3479812443256378, 0.009802691638469696, 0.014269142411649227, 0.01809779182076454, 0.264217346906662, 0.22528691589832306, 0.15471111238002777, 0.13726548850536346, 0.008542505092918873, 0.06386921554803848, 0.2976180613040924, 0.171371728181839, 0.04984311759471893, 0.08081402629613876, 0.13587099313735962, 0.09105249494314194, 0.06867595762014389, 0.14997826516628265, 0.24204103648662567, 0.177234947681427, 0.42763975262641907, 0.009124977514147758, 0.13325008749961853, 0.012518378905951977, 0.037477850914001465, 0.03796740993857384, 0.00465195020660758, 0.06734520196914673, 0.39524707198143005, 0.15736348927021027, 0.16487132012844086, 0.13732139766216278, 0.18897035717964172, 0.22387158870697021, 0.030040882527828217, 0.13555262982845306, 0.18525122106075287, 0.0076336488127708435, 0.06484786421060562, 0.1600814312696457, 0.2709956467151642, 0.10398539900779724, 0.029295669868588448, 0.20314979553222656, 0.07580072432756424, 0.34163156151771545, 0.204317107796669, 0.005411393474787474, 0.05805811285972595, 0.05017266795039177, 0.030910030007362366, 0.05583852156996727, 0.06313493847846985, 0.2544710040092468, 0.13393712043762207, 0.12411730736494064, 0.20005075633525848, 0.18059445917606354, 0.08918648958206177]"
F7,"[0.04759833589196205, 0.22634364664554596, 0.12940016388893127, 0.17860881984233856, 0.15198756754398346, 0.04902822524309158, 0.1509418785572052, 0.02324170060455799, 0.05747171863913536, 0.07415599375963211, 0.11473248898983002, 0.09675072133541107, 0.1614009588956833, 0.8796560764312744, 0.27922675013542175, 0.18079107999801636, 0.16623063385486603, 0.12829101085662842, 0.10463753342628479, 0.17779263854026794, 0.2001342475414276, 0.08564294874668121, 0.17777737975120544, 0.0034711421467363834, 0.25297027826309204, 0.17037098109722137, 0.22655031085014343, 0.019075646996498108, 0.3518825173377991, 0.3813331127166748, 0.043878715485334396, 0.10249174386262894, 0.12705940008163452, 0.10389413684606552, 0.12241238355636597, 0.08145790547132492, 0.09474920481443405, 0.13394519686698914, 0.010096528567373753, 0.012248312123119831, 0.17578327655792236, 0.14391259849071503, 0.07657742500305176, 0.25315505266189575, 0.03554319590330124, 0.10910966247320175, 0.30483683943748474, 0.09932149201631546, 0.09006046503782272, 0.49186617136001587, 0.3111119568347931, 0.18858976662158966, 0.3683783710002899, 0.14886148273944855, 0.4438228905200958, 0.11997090280056, 0.027048075571656227, 0.5121578574180603, 0.1967836171388626, 0.26166263222694397, 0.15409238636493683, 0.0066972882486879826, 0.205523282289505, 0.17020979523658752, 0.15822647511959076, 0.07901668548583984, 0.1347731202840805, 0.028103895485401154, 0.27796465158462524, 0.16552849113941193, 0.2420196831226349, 0.11494150757789612, 0.19712971150875092, 0.04800158366560936, 0.22590994834899902, 0.5869041085243225, 0.02215297892689705, 0.003016409929841757, 0.09914886951446533, 0.05589168891310692, 0.051216740161180496, 0.2163403332233429, 0.130958691239357, 0.21450529992580414, 0.1072031632065773, 0.2755817472934723, 0.2841893136501312, 0.10541253536939621, 0.217014342546463, 0.2062491774559021, 0.0011875492054969072, 0.05493275076150894, 0.26015934348106384, 0.053631022572517395, 0.018760088831186295, 0.026408344507217407, 0.20555280148983002, 0.1049359068274498, 0.013664549216628075, 0.01981806755065918, 0.043470777571201324, 0.107358917593956, 0.2151934802532196, 0.5296801924705505, 0.09111594408750534, 0.01766829751431942, 0.13599105179309845, 0.25997158885002136, 0.1879415512084961, 0.11778224259614944, 0.3309853672981262, 0.3943938612937927, 0.46285662055015564, 0.12401152402162552, 0.270371675491333, 0.10266343504190445, 0.4459119737148285, 0.03060220368206501, 0.07194215059280396, 0.1787705272436142, 0.06120222061872482, 0.10012524574995041, 0.06001344695687294, 0.03034229576587677, 0.32113999128341675, 0.2168581634759903, 0.12650878727436066, 0.13831757009029388]"
F8,"[0.0909927636384964, 0.15535761415958405, 0.15179790556430817, 0.06386646628379822, 0.43160921335220337, 0.03277630731463432, 0.051408637315034866, 0.02153848297894001, 0.0020567954052239656, 0.03360040485858917, 0.02428465150296688, 0.10056687146425247, 0.12760761380195618, 0.08958809077739716, 0.2578325867652893, 0.25797441601753235, 0.06430936604738235, 0.19491134583950043, 0.07442845404148102, 0.3479122519493103, 0.3257027268409729, 0.017138153314590454, 0.062448207288980484, 0.10855970531702042, 0.2141820639371872, 0.03574219346046448, 0.12635713815689087, 0.2829796373844147, 0.07297007739543915, 0.2413867563009262, 0.09988394379615784, 0.5848993062973022, 0.20911243557929993, 0.005181448999792337, 0.27544286847114563, 0.042585451155900955, 0.14978256821632385, 0.2210983783006668, 0.07886958122253418, 0.026420364156365395, 0.013289392925798893, 0.13317768275737762, 0.7828609943389893, 0.031992357224226, 0.5331907868385315, 0.15525314211845398, 0.1007346510887146, 0.12682229280471802, 0.2657180428504944, 0.20432457327842712, 0.06309304386377335, 0.2668905258178711, 0.3511773645877838, 0.0791100338101387, 0.16202828288078308, 0.03685171529650688, 0.11266091465950012, 0.030924668535590172, 0.048986371606588364, 0.17905592918395996, 0.15064875781536102, 0.12303467839956284, 0.1384548544883728, 0.035250041633844376, 0.31958046555519104, 0.29648613929748535, 0.07892823964357376, 0.08107096701860428, 0.3999984562397003, 0.3421332836151123, 0.0666966438293457, 0.07069756835699081, 0.5457150340080261, 0.30778318643569946, 0.11426641047000885, 0.4266030788421631, 0.035609714686870575, 0.13873720169067383, 0.020197493955492973, 0.07431954890489578, 0.11775466799736023, 0.17064537107944489, 0.13820382952690125, 0.06014738604426384, 0.33759087324142456, 0.24078910052776337, 0.14658324420452118, 0.16375179588794708, 0.1012231707572937, 0.16244612634181976, 0.22373825311660767, 0.041096851229667664, 0.12014078348875046, 0.07482744753360748, 0.14009308815002441, 0.041990868747234344, 0.046843938529491425, 0.2957804501056671, 0.18310795724391937, 0.2248111069202423, 0.18868036568164825, 0.2173728197813034, 0.06730827689170837, 0.11281535029411316, 0.05651559308171272, 0.11084921658039093, 0.12362343817949295, 0.22685497999191284, 0.14304713904857635, 0.16304072737693787, 0.2633231580257416, 0.08553757518529892, 0.21203148365020752, 0.5618983507156372, 0.13947585225105286, 0.1452021300792694, 0.043143030256032944, 0.1157592386007309, 0.13592803478240967, 0.10036368668079376, 0.17193354666233063, 0.04911952093243599, 0.0618918240070343, 0.12375026941299438, 0.03236963227391243, 0.27732622623443604, 0.13369561731815338, 0.12242574989795685]"
F9,"[0.40505367517471313, 0.5480003356933594, 0.12036117911338806, 0.3637853264808655, 0.1803416907787323, 0.21071019768714905, 0.11933723092079163, 0.1611684262752533, 0.052552755922079086, 0.14601416885852814, 0.026329772546887398, 0.10357178002595901, 0.11190486699342728, 0.13139544427394867, 0.1331077218055725, 0.4306661784648895, 0.13214625418186188, 0.1822424679994583, 0.07891358435153961, 0.019999966025352478, 0.029181919991970062, 0.33695700764656067, 0.051337119191884995, 0.0625821128487587, 0.019536713138222694, 0.17886318266391754, 0.26477664709091187, 0.04158209636807442, 0.034318260848522186, 0.2598232328891754, 0.02947879396378994, 0.04171910881996155, 0.3310259282588959, 0.1350250393152237, 0.058282915502786636, 0.09323038160800934, 0.06803970038890839, 0.47829970717430115, 0.028759945183992386, 0.761416494846344, 0.14534302055835724, 0.10870269685983658, 0.07708258181810379, 0.051627881824970245, 0.2195262610912323, 0.02422494627535343, 0.010181913152337074, 0.0382186621427536, 0.24454829096794128, 0.3364090621471405, 0.11020567268133163, 0.11155417561531067, 0.09146993607282639, 0.20442713797092438, 0.020321695134043694, 0.06660226732492447, 0.11619827896356583, 0.013012086972594261, 0.21848297119140625, 0.10345938801765442, 0.004339765291661024, 0.3118792474269867, 0.16364875435829163, 0.0650254487991333, 0.28911757469177246, 0.01241611409932375, 0.011507239192724228, 0.038989484310150146, 0.1121419221162796, 0.08476369827985764, 0.08422192186117172, 0.08467696607112885, 0.11780022084712982, 0.2605660557746887, 0.06319848448038101, 0.0003379714326001704, 0.2704121768474579, 0.09428545832633972, 0.2108219712972641, 0.4660908281803131, 0.137565016746521, 0.058537937700748444, 0.1623653769493103, 0.25238141417503357, 0.0025879736058413982, 0.033063486218452454, 0.023468924686312675, 0.14326271414756775, 0.271011620759964, 0.08617785573005676, 0.026790859177708626, 0.10930373519659042, 0.20506791770458221, 0.10504608601331711, 0.08669237047433853, 0.23031602799892426, 0.10440724343061447, 0.40116196870803833, 0.04572266712784767, 0.029596447944641113, 0.11918675899505615, 0.16333487629890442, 0.11868016421794891, 0.002479857997968793, 0.17502157390117645, 0.23241962492465973, 0.0631992444396019, 0.052832890301942825, 0.2186478227376938, 0.02430317923426628, 0.20222191512584686, 0.05634400248527527, 0.010005301795899868, 0.2082897573709488, 0.24778765439987183, 0.014524881727993488, 0.019340112805366516, 0.09543158859014511, 0.18004068732261658, 0.24889884889125824, 0.07971751689910889, 0.017622383311390877, 0.07131602615118027, 0.18506047129631042, 0.05508927255868912, 0.246274933218956, 0.14818041026592255, 0.1736995130777359]"
F10,"[0.38332879543304443, 0.09817004948854446, 0.3475777804851532, 0.17284110188484192, 0.17827311158180237, 0.09903270751237869, 0.2799118757247925, 0.12143802642822266, 0.22025324404239655, 0.02737499587237835, 0.04972074553370476, 0.40908557176589966, 0.1555422991514206, 0.015030249953269958, 0.08353875577449799, 0.4606100618839264, 0.29577508568763733, 0.11354281008243561, 0.1025640070438385, 0.36690637469291687, 0.1030842512845993, 0.10578698664903641, 0.0173119455575943, 0.10924767702817917, 0.25999245047569275, 0.2762435972690582, 0.21002958714962006, 0.15082518756389618, 0.007707721088081598, 0.11006403714418411, 0.08949773013591766, 0.24587325751781464, 0.20942094922065735, 0.038866572082042694, 0.22884990274906158, 0.15000911056995392, 0.036316558718681335, 0.4084641933441162, 0.22495268285274506, 0.2250344157218933, 0.03338012099266052, 0.22813676297664642, 0.5621309876441956, 0.4427487850189209, 0.23398979008197784, 0.20043045282363892, 0.13508395850658417, 0.5938596129417419, 0.051082123070955276, 0.03371483087539673, 0.026488717645406723, 0.15580116212368011, 0.16323570907115936, 0.007550192065536976, 0.2009810209274292, 0.3877754211425781, 0.26551517844200134, 0.02919224090874195, 0.218748539686203, 0.1235760822892189, 0.33323442935943604, 0.08968101441860199, 0.4473136067390442, 0.13563738763332367, 0.3736255466938019, 0.019625337794423103, 0.04023491591215134, 0.014004619792103767, 0.07967161387205124, 0.08140265941619873, 0.08312928676605225, 0.24069306254386902, 0.0957447960972786, 0.1627957671880722, 0.053129009902477264, 0.021862614899873734, 0.18926988542079926, 0.14983125030994415, 0.13697482645511627, 0.404762864112854, 0.08933693915605545, 0.2059389054775238, 0.3493282198905945, 0.10940078645944595, 0.34730520844459534, 0.028159962967038155, 0.0928916186094284, 0.61475670337677, 0.1568063497543335, 0.019031625241041183, 0.03930665925145149, 0.010121410712599754, 0.1112506166100502, 0.13830594718456268, 0.09193632751703262, 0.12111769616603851, 0.024572113528847694, 0.3805759847164154, 0.4919945299625397, 0.28087225556373596, 0.03918313980102539, 0.15009789168834686, 0.019545452669262886, 0.15199154615402222, 0.020707162097096443, 0.012846618890762329, 0.3582044243812561, 0.15405426919460297, 0.2480716109275818, 0.23807893693447113, 0.33048897981643677, 0.4217923879623413, 0.29652005434036255, 0.2803661823272705, 0.15712545812129974, 0.016109418123960495, 0.023609818890690804, 0.0472821481525898, 0.043019670993089676, 0.10263773053884506, 0.011111581698060036, 0.10074296593666077, 0.46583062410354614, 0.09537497162818909, 0.27010369300842285, 0.09399576485157013, 0.393241822719574, 0.2751810848712921]"
