feature,weight_list
F1,"[0.10498283058404922, 0.06088569015264511, 0.09953790158033371, 0.07833967357873917, 0.4817078709602356, 0.3257209360599518, 0.31867483258247375, 0.060946639627218246, 0.138410747051239, 0.22848963737487793, 0.07948009669780731, 0.266735315322876, 0.041459325700998306, 0.06206328421831131, 0.10445895045995712, 0.03482688590884209, 0.1579553335905075, 0.006417452357709408, 0.6499726176261902, 0.1267814040184021, 0.4365900158882141, 0.008187893778085709, 0.018677175045013428, 0.07792605459690094, 0.07349314540624619, 0.42978572845458984, 0.43808281421661377, 0.08001767098903656, 0.12797051668167114, 0.1462569385766983, 0.21278131008148193, 0.17659200727939606, 0.09465675055980682, 0.0539214126765728, 0.050747405737638474, 0.3969152271747589, 0.49982428550720215, 0.391200453042984, 0.10337907075881958, 0.43300583958625793, 0.23200580477714539, 0.2733026146888733, 0.06478234380483627, 0.18511871993541718, 0.42632463574409485, 0.013612381182610989, 0.66543048620224, 0.12491976469755173, 0.09175596386194229, 0.08251900225877762, 0.10040412843227386, 0.3076694905757904, 0.10850077122449875, 0.39934825897216797, 0.3419972062110901, 0.048349667340517044, 0.3220069110393524, 0.036688197404146194, 0.9220036268234253, 0.15817506611347198, 0.17726324498653412, 0.22566846013069153, 0.3767169415950775, 0.18068717420101166, 0.01797284558415413, 0.5239893198013306, 0.1043054386973381, 0.08392316848039627, 0.5458495020866394, 0.19501975178718567, 0.016723493114113808, 0.46761655807495117, 0.11957726627588272, 0.037744782865047455, 0.5035235285758972, 0.10439486056566238, 0.258300244808197, 0.24717558920383453, 0.052185140550136566, 0.6109550595283508, 0.16432048380374908, 0.006542118266224861, 0.5581960678100586, 0.034756265580654144, 1.0004030466079712, 0.3185475766658783, 0.3549082279205322, 0.5746186375617981, 0.004870792385190725, 0.0160133745521307, 0.07780536264181137, 0.09673349559307098, 0.07955165952444077, 0.2978733777999878, 0.2885878086090088, 0.22215496003627777, 0.08629045635461807, 0.06174439936876297, 0.35030820965766907, 0.14516772329807281, 0.037646204233169556, 0.34370535612106323, 0.527084231376648, 0.24841150641441345, 0.09844981133937836, 0.06293686479330063, 0.1357043832540512, 0.09961570054292679, 0.05339856073260307, 0.054755330085754395, 0.048539336770772934, 0.0263094212859869, 0.28316664695739746, 0.07717631012201309, 0.263673335313797, 0.05966990068554878, 0.014706673100590706, 0.08739139139652252, 0.025163667276501656, 0.6712786555290222, 0.16199930012226105, 0.05859997496008873, 0.1716761589050293, 0.8123007416725159, 0.17795951664447784, 0.04996964707970619, 0.07985176891088486, 0.5344208478927612]"
F2,"[0.6426858305931091, 0.39517560601234436, 0.28087103366851807, 0.10226480662822723, 0.3181766867637634, 0.6806356310844421, 0.13821926712989807, 0.43802371621131897, 0.05873660370707512, 0.3123513460159302, 0.17086254060268402, 0.09288409352302551, 0.3093528747558594, 0.005573546979576349, 0.10420534759759903, 0.17304560542106628, 0.06909949332475662, 0.19096577167510986, 0.11625474691390991, 0.4274432063102722, 0.020377540960907936, 0.22504203021526337, 0.04165739566087723, 0.1032315120100975, 0.22228452563285828, 0.23750540614128113, 0.03733685985207558, 0.16766873002052307, 0.11825649440288544, 0.09130611270666122, 0.04122694209218025, 0.10269851982593536, 0.12659260630607605, 0.10323283076286316, 0.19130583107471466, 0.46527644991874695, 0.046947795897722244, 0.2567265033721924, 0.12214292585849762, 0.10623957961797714, 0.33676382899284363, 0.016098110005259514, 0.24964575469493866, 0.08700226992368698, 0.2989671230316162, 0.1790994107723236, 0.12869417667388916, 0.20426814258098602, 0.3430149257183075, 0.3117905259132385, 0.11567550152540207, 0.28787869215011597, 0.08342088013887405, 0.29819256067276, 0.43876710534095764, 0.59742671251297, 0.0756358653306961, 0.0596737414598465, 0.08405112475156784, 0.060912877321243286, 0.18436157703399658, 0.07327279448509216, 0.06667789071798325, 0.08474837988615036, 0.7760441899299622, 0.14600937068462372, 0.3061278760433197, 0.07310705631971359, 0.18803337216377258, 0.25996899604797363, 0.04924663156270981, 0.106568343937397, 0.4565446376800537, 0.08350132405757904, 0.11247660964727402, 0.06881339848041534, 0.16261056065559387, 0.1434841901063919, 0.6399662494659424, 0.7254720330238342, 0.13387858867645264, 0.1422855406999588, 0.9197586178779602, 0.016420260071754456, 0.2188551276922226, 0.033062905073165894, 0.23740901052951813, 0.3840371072292328, 0.13263754546642303, 0.1501813679933548, 0.09092961996793747, 0.0899943858385086, 0.2185526192188263, 0.40878570079803467, 0.10246099531650543, 0.12183509021997452, 0.10873019695281982, 0.27735695242881775, 0.04914763569831848, 0.4758785367012024, 0.4157984256744385, 0.22248026728630066, 0.09449110180139542, 0.37530893087387085, 0.6802175045013428, 0.20540013909339905, 0.068856380879879, 0.06776133179664612, 0.7082328200340271, 0.056189652532339096, 0.03995361179113388, 0.1055699959397316, 0.11782227456569672, 0.21997787058353424, 0.0016065782401710749, 0.015437657944858074, 0.14764416217803955, 0.18481001257896423, 0.01137841958552599, 0.012381499633193016, 0.3917178809642792, 0.3757686913013458, 0.05152057111263275, 0.39795568585395813, 0.25971633195877075, 0.02982443943619728, 0.03196371719241142, 0.22133998572826385]"
F3,"[0.025892140343785286, 0.014658241532742977, 0.13774897158145905, 0.011513828299939632, 0.0245107002556324, 0.05803681164979935, 0.025127338245511055, 0.029136111959815025, 0.007345492951571941, 0.005804034881293774, 0.05839010328054428, 0.031588248908519745, 0.010256950743496418, 0.010367295704782009, 0.03498556464910507, 0.04318312928080559, 0.023221952840685844, 0.02551567368209362, 0.005022023804485798, 0.07010141760110855, 0.06151093170046806, 0.021607495844364166, 0.03294135257601738, 0.00921128410845995, 0.010846656747162342, 0.01888473890721798, 0.08876582980155945, 0.019238648936152458, 0.0022475512232631445, 0.00035245908657088876, 0.0677475854754448, 0.022675443440675735, 0.007217032834887505, 0.07738291472196579, 0.0019144180696457624, 0.021430911496281624, 0.014033750630915165, 0.0679454579949379, 0.020779624581336975, 0.04258619621396065, 0.024312607944011688, 0.0036467858590185642, 0.008807913400232792, 0.07761619985103607, 0.07037684321403503, 0.02349247597157955, 0.005874705500900745, 0.000967262894846499, 0.00017805167590267956, 0.015155862085521221, 0.003768988884985447, 0.09358951449394226, 0.08910629898309708, 0.02054527960717678, 0.03189271315932274, 0.022565945982933044, 0.03691145405173302, 0.018688222393393517, 0.001395869767293334, 0.013047481887042522, 0.24597594141960144, 0.015525789000093937, 0.08737438917160034, 0.009915083646774292, 0.0018974910490214825, 0.02128443866968155, 0.06321316957473755, 0.11898774653673172, 0.009786069393157959, 0.003549848683178425, 0.005357810761779547, 0.057020995765924454, 0.02551906742155552, 0.04158848896622658, 0.011974183842539787, 0.012271271087229252, 0.05523548647761345, 0.07193485647439957, 0.03910987451672554, 0.003147170413285494, 0.015137420035898685, 0.059503037482500076, 0.042930182069540024, 0.0295046828687191, 0.24956227838993073, 0.005431115627288818, 0.009655239060521126, 0.03641901910305023, 0.056259941309690475, 0.013440919108688831, 0.023030441254377365, 0.005770731717348099, 0.0006136501324363053, 0.049898795783519745, 0.04326486587524414, 0.015770157799124718, 0.08868101984262466, 0.14499551057815552, 0.030762478709220886, 0.008193128742277622, 0.18264025449752808, 0.022946171462535858, 0.16119243204593658, 0.044106271117925644, 0.12627671658992767, 0.00824687909334898, 0.04966598004102707, 0.0020643004681915045, 0.08932135254144669, 0.028162455186247826, 0.013458133675158024, 0.04005388543009758, 0.06705253571271896, 0.010548902675509453, 0.00018780294340103865, 0.11066452413797379, 0.0376756526529789, 0.028410378843545914, 0.009307724423706532, 0.034285787492990494, 0.010616042651236057, 0.0187336727976799, 0.027553249150514603, 0.00015678956697229296, 0.0626411885023117, 0.020653439685702324, 0.0019700867123901844, 0.020670730620622635]"
F4,"[0.011947793886065483, 0.01599743403494358, 0.014858569949865341, 0.013906309381127357, 0.01001271978020668, 0.022786030545830727, 0.0018301320960745215, 0.01556224562227726, 0.039011500775814056, 0.003600146621465683, 0.07800895720720291, 0.043877650052309036, 0.012899692170321941, 0.004756789188832045, 0.02833889052271843, 0.0007934652385301888, 0.016608742997050285, 0.0007864803774282336, 0.02504041977226734, 0.027943391352891922, 0.01247774064540863, 0.0646313950419426, 0.032210443168878555, 0.020499687641859055, 0.013302427716553211, 0.0017693988047540188, 0.03112967126071453, 0.0760808140039444, 0.010573559440672398, 0.0022819521836936474, 0.0066911447793245316, 0.06482475996017456, 0.03188827633857727, 0.005401039030402899, 9.325068822363392e-05, 0.022908514365553856, 0.03321151062846184, 0.0039964765310287476, 0.04555930197238922, 0.006570823490619659, 0.00260341539978981, 0.020151235163211823, 0.007965345866978168, 0.00575030455365777, 0.07234860956668854, 0.010312877595424652, 0.005514560267329216, 0.0033353674225509167, 0.004359276965260506, 0.045802775770425797, 0.0745648443698883, 0.0490766316652298, 0.09179066121578217, 0.005439503118395805, 0.06240014731884003, 0.026469262316823006, 0.000944270403124392, 0.044103194028139114, 0.06593506783246994, 0.012961773201823235, 0.03171451389789581, 0.04141309857368469, 0.03128413110971451, 0.002387598855420947, 0.11978534609079361, 0.008464345708489418, 0.042479682713747025, 0.04313850402832031, 0.01336249802261591, 0.024890940636396408, 0.009211075492203236, 0.005251256283372641, 0.006816368084400892, 0.03299902752041817, 0.0032114426139742136, 0.02492738887667656, 0.057191409170627594, 0.004691736306995153, 0.019446901977062225, 0.005153651814907789, 0.06632050126791, 0.0420103520154953, 0.00946189183741808, 0.00037631753366440535, 0.08362731337547302, 0.019991131499409676, 0.003521110862493515, 0.028698768466711044, 0.02702086605131626, 0.09297771751880646, 0.017141280695796013, 0.04831802099943161, 0.021036790683865547, 0.0070293741300702095, 0.01649056375026703, 0.003551771631464362, 0.017707305029034615, 0.007141803856939077, 0.004932016599923372, 0.062945157289505, 0.04772411659359932, 0.00870393868535757, 0.03532278910279274, 0.006125024985522032, 0.032035358250141144, 0.0028296324890106916, 0.0030837564263492823, 0.05909216031432152, 0.024010736495256424, 0.009470183402299881, 0.02132953330874443, 0.024813642725348473, 0.00600315909832716, 0.02513575740158558, 0.01687578670680523, 0.014089110307395458, 0.008530870079994202, 0.03888664394617081, 0.08933231234550476, 0.0040925126522779465, 0.1476288139820099, 0.00553309777751565, 0.015835845842957497, 0.01850626990199089, 0.0014210520312190056, 0.00531681627035141, 0.07411832362413406, 0.03279229626059532]"
F5,"[0.011153933592140675, 0.23927293717861176, 0.10826330631971359, 0.06295495480298996, 0.11604729294776917, 0.20532943308353424, 0.045134037733078, 0.040171679109334946, 0.001155553269200027, 0.24863043427467346, 0.07218874990940094, 0.02655336819589138, 0.05206841975450516, 0.22510619461536407, 0.1764984130859375, 0.46045157313346863, 0.07399119436740875, 0.040837544947862625, 0.10502980649471283, 0.08282506465911865, 0.1616070568561554, 0.07419341057538986, 0.12247579544782639, 0.04431304335594177, 0.01885644905269146, 0.11657387763261795, 0.11011481285095215, 0.04904453456401825, 0.051518190652132034, 0.02322426810860634, 0.15559129416942596, 0.04451806843280792, 0.2342323362827301, 0.12833254039287567, 0.19922113418579102, 0.09737841039896011, 0.02095939591526985, 0.029506077989935875, 0.2436465620994568, 0.04042087867856026, 0.006064784247428179, 0.06555391848087311, 0.3351273238658905, 0.08451337367296219, 0.8828803300857544, 0.012050644494593143, 0.0979200229048729, 0.12424915283918381, 0.03474120423197746, 0.3787475824356079, 0.09077318012714386, 0.2241722196340561, 0.03806104511022568, 0.14648988842964172, 0.2851347327232361, 0.17627473175525665, 0.30247560143470764, 0.028300505131483078, 0.20897789299488068, 0.42159634828567505, 0.1355033963918686, 0.20186322927474976, 0.06343842297792435, 0.13985797762870789, 0.24045315384864807, 0.14447154104709625, 0.347871869802475, 0.06270771473646164, 0.13264524936676025, 0.3010841906070709, 0.21291720867156982, 0.0402178019285202, 0.1503918319940567, 0.0539090521633625, 0.05858483165502548, 0.09948292374610901, 0.33356544375419617, 0.07892591506242752, 0.004311040975153446, 0.01703701540827751, 0.10847142338752747, 0.05196383595466614, 0.0749858021736145, 0.1703120619058609, 0.5871281623840332, 0.16619032621383667, 0.004791770596057177, 0.2189970761537552, 0.09296733140945435, 0.09179910272359848, 0.2205500453710556, 0.0775783360004425, 0.11853162944316864, 0.2750300467014313, 0.05744196102023125, 0.0028705967124551535, 0.028658157214522362, 0.23627741634845734, 0.03081681951880455, 0.1905447095632553, 0.04590488597750664, 0.4487139582633972, 0.07238177210092545, 0.316213995218277, 0.0017150884959846735, 0.25074076652526855, 0.09318967908620834, 0.2482186257839203, 0.07071896642446518, 0.035274360328912735, 0.1058155745267868, 0.01237518060952425, 0.06010841950774193, 0.0381280742585659, 0.2069966346025467, 0.13683299720287323, 0.015562479384243488, 0.03742527589201927, 0.07407491654157639, 0.06424783170223236, 0.16749359667301178, 0.183012917637825, 0.03716254234313965, 0.22112081944942474, 0.04489723592996597, 0.03507702425122261, 0.2653147280216217, 0.005390108097344637]"
F6,"[0.009203533641994, 0.0056448266841471195, 0.010382970795035362, 0.24475009739398956, 0.4031689167022705, 0.2456832379102707, 0.02218429371714592, 0.01898500882089138, 0.054496850818395615, 0.13617965579032898, 0.30144453048706055, 0.19089989364147186, 0.04603153094649315, 0.28430405259132385, 0.000737271795514971, 0.20829184353351593, 0.2751561105251312, 0.09730017185211182, 0.3481164574623108, 0.21632562577724457, 0.13086938858032227, 0.19173379242420197, 0.06401267647743225, 0.4576431214809418, 0.09567926824092865, 0.17919957637786865, 0.04331298545002937, 0.004296030383557081, 0.056307315826416016, 0.45491430163383484, 0.23084115982055664, 0.1062755361199379, 0.020368404686450958, 0.19310985505580902, 0.04975073039531708, 0.16620521247386932, 0.1689573973417282, 0.1150214821100235, 0.05184794217348099, 0.03333155810832977, 0.05334365740418434, 0.08324000984430313, 0.35254737734794617, 0.30085915327072144, 0.43353548645973206, 0.1753583401441574, 0.22653482854366302, 0.173526793718338, 0.005171496421098709, 0.02874927408993244, 0.3268335461616516, 0.2237997055053711, 0.047117456793785095, 0.061764784157276154, 0.34066346287727356, 0.07214530557394028, 0.2916787564754486, 0.20220738649368286, 0.042487069964408875, 0.11492086946964264, 0.10146362334489822, 0.0540752150118351, 0.15659654140472412, 0.09024737030267715, 0.18267890810966492, 0.3590847849845886, 0.40125685930252075, 0.05071728676557541, 0.26388055086135864, 0.09720530360937119, 0.12253410369157791, 0.4495972692966461, 0.19391776621341705, 0.14452345669269562, 0.08702339977025986, 0.00682846549898386, 0.4840315878391266, 0.10480829328298569, 0.041091758757829666, 0.6566107869148254, 0.2723383903503418, 0.17350195348262787, 0.04017626866698265, 0.29810184240341187, 0.21394409239292145, 0.0015148712554946542, 0.06551846861839294, 0.16575540602207184, 0.03979504480957985, 0.16741019487380981, 0.08041200786828995, 0.08303967118263245, 0.35714855790138245, 0.2684630751609802, 0.11961133033037186, 0.051670949906110764, 0.07408581674098969, 0.21006186306476593, 0.16780342161655426, 0.020325973629951477, 0.177513986825943, 0.2403910607099533, 0.19923841953277588, 0.2030418962240219, 0.17655828595161438, 0.08330569416284561, 0.16834893822669983, 0.21382741630077362, 0.012076186947524548, 0.20501546561717987, 0.13195335865020752, 0.2243047058582306, 0.09577371925115585, 0.12386821210384369, 0.04682823643088341, 0.026789378374814987, 0.21263079345226288, 0.04901941120624542, 0.03890946879982948, 0.2335854321718216, 0.021453971043229103, 0.20384687185287476, 0.09710858762264252, 0.43071824312210083, 0.05394911393523216, 0.011476140469312668, 0.03552266210317612, 0.3845716714859009]"
F7,"[0.2593124210834503, 0.5046126246452332, 0.10881844162940979, 0.2757878303527832, 0.3710643947124481, 0.0495295487344265, 0.2803312838077545, 0.18544092774391174, 0.09298549592494965, 0.5698727965354919, 0.2960878610610962, 0.33631664514541626, 0.3967342674732208, 0.021530667319893837, 0.12917101383209229, 0.185146301984787, 0.09759693592786789, 0.21488317847251892, 0.6731283664703369, 0.038554683327674866, 0.033753734081983566, 0.06984012573957443, 0.28154709935188293, 0.8068888187408447, 0.10257799178361893, 0.3751777708530426, 0.07157371193170547, 0.2934491038322449, 0.03613629192113876, 0.04095616936683655, 0.010408981703221798, 0.13594475388526917, 0.16699236631393433, 0.11738023161888123, 0.35409411787986755, 0.02281951904296875, 0.136982262134552, 0.1948777139186859, 0.25434064865112305, 0.20533387362957, 0.06765572726726532, 0.4403728246688843, 0.05654842033982277, 0.07874881476163864, 0.011394687928259373, 0.043213944882154465, 0.09658300876617432, 0.31388795375823975, 0.43285512924194336, 0.11365153640508652, 0.18370378017425537, 0.016588792204856873, 0.1683778166770935, 0.15433098375797272, 0.292542427778244, 0.5975337028503418, 0.31490617990493774, 0.16436335444450378, 0.42492005228996277, 0.05460510775446892, 0.11932707577943802, 0.11965312063694, 0.02768639102578163, 0.22905723750591278, 0.367985337972641, 0.09348926693201065, 0.6765120029449463, 0.24914881587028503, 0.49793893098831177, 0.12117701768875122, 0.19534780085086823, 0.21824920177459717, 0.10558134317398071, 0.09513363987207413, 0.14512185752391815, 0.23266366124153137, 0.2376149296760559, 0.02019810490310192, 0.1953473687171936, 0.41093218326568604, 0.23096226155757904, 0.1168561577796936, 0.2088591605424881, 0.12311816960573196, 0.04651019349694252, 0.05453145131468773, 0.056196730583906174, 0.02282920852303505, 0.07109779864549637, 0.2460276037454605, 0.5412530303001404, 0.14179584383964539, 0.07122713327407837, 0.09599281847476959, 0.009318622760474682, 0.2116774022579193, 0.34672316908836365, 0.056756164878606796, 0.13107702136039734, 0.16247259080410004, 0.04059929773211479, 0.3515113890171051, 0.003855514107272029, 0.03180955350399017, 0.03155285120010376, 0.1256820261478424, 0.017307253554463387, 0.028051666915416718, 0.1379954069852829, 0.046927500516176224, 0.08813487738370895, 0.22433534264564514, 0.09406230598688126, 0.03787913918495178, 0.23116524517536163, 0.13756266236305237, 0.0009020816651172936, 0.10186264663934708, 0.2606995403766632, 0.04586653411388397, 0.2966574430465698, 0.0034629125148057938, 0.033509742468595505, 0.10018157213926315, 0.07315982133150101, 0.12237304449081421, 0.08466099202632904, 0.06572848558425903]"
F8,"[0.08744565397500992, 0.029549937695264816, 0.21641911566257477, 0.2700916826725006, 0.1327122151851654, 0.1399456262588501, 0.10248158872127533, 0.3961200714111328, 0.0018375132931396365, 0.09181853383779526, 0.07615288347005844, 0.06604143232107162, 0.027865715324878693, 0.2593529224395752, 0.16938963532447815, 0.08437591791152954, 0.03532129526138306, 0.005782457068562508, 0.13115371763706207, 0.06923145800828934, 0.17240022122859955, 0.10638028383255005, 0.02708151936531067, 0.09403476119041443, 0.20615418255329132, 0.18049585819244385, 0.12977235019207, 0.1921951174736023, 0.13149552047252655, 0.11400967091321945, 0.24814580380916595, 0.07802873104810715, 0.0866432934999466, 0.057236094027757645, 0.2887418866157532, 0.011955175548791885, 0.18427249789237976, 0.34092244505882263, 0.16692528128623962, 0.22798539698123932, 0.3130945563316345, 0.14111226797103882, 0.018301168456673622, 0.05600756034255028, 0.02154518850147724, 0.03432368114590645, 0.22543293237686157, 0.027982192113995552, 0.03492302820086479, 0.04683335870504379, 0.003988095559179783, 0.16908550262451172, 0.09767251461744308, 0.010676953941583633, 0.011961203999817371, 0.1358952671289444, 0.017435170710086823, 0.10848691314458847, 0.029418017715215683, 0.0822797641158104, 0.12087155133485794, 0.04319268465042114, 0.2779935300350189, 0.07309668511152267, 0.11937430500984192, 0.07707923650741577, 0.026320353150367737, 0.05667237937450409, 0.1358676552772522, 0.2420351207256317, 0.19047579169273376, 0.05344069376587868, 0.6043745875358582, 0.17940650880336761, 0.08203532546758652, 0.0476766861975193, 0.2755444645881653, 0.013715574517846107, 0.19359105825424194, 0.13727308809757233, 0.5526788830757141, 0.059882018715143204, 0.024623729288578033, 0.20973852276802063, 0.0993870198726654, 0.19327956438064575, 0.1937561184167862, 0.17238257825374603, 0.1874375194311142, 0.18934504687786102, 0.38535812497138977, 0.24982108175754547, 0.012508898042142391, 0.04630977287888527, 0.13627564907073975, 0.17057453095912933, 0.023276181891560555, 0.05577369034290314, 0.4640437364578247, 0.04238700866699219, 0.00832973513752222, 0.25346291065216064, 0.5331010818481445, 0.1511753499507904, 0.023190030828118324, 0.03422730043530464, 0.30739760398864746, 0.20557314157485962, 0.1932511329650879, 0.035352107137441635, 0.2022547572851181, 0.17186209559440613, 0.18533167243003845, 0.05920356512069702, 0.023866979405283928, 0.23739448189735413, 0.08800125122070312, 0.12384183704853058, 0.001733811921440065, 0.12568846344947815, 0.024865034967660904, 0.11089732497930527, 0.0655401200056076, 0.30953505635261536, 0.16558949649333954, 0.02302008494734764, 0.17818908393383026, 0.0026179293636232615]"
F9,"[0.29332685470581055, 0.04888775572180748, 0.015571222640573978, 0.035755690187215805, 0.19097299873828888, 0.16280055046081543, 0.03620653972029686, 0.14613425731658936, 0.2771686911582947, 0.23624996840953827, 0.045412372797727585, 0.09286221116781235, 0.020419955253601074, 0.28279584646224976, 0.059016671031713486, 0.15760153532028198, 0.5171356797218323, 0.042634204030036926, 0.04838977009057999, 0.13791240751743317, 0.00019289531337562948, 0.02526288665831089, 0.16643890738487244, 0.20368771255016327, 0.252248615026474, 0.2486489713191986, 0.029441460967063904, 0.07300775498151779, 0.12210889160633087, 0.2676711678504944, 0.19376586377620697, 0.15691053867340088, 0.027586063370108604, 0.01806453801691532, 0.2792337238788605, 0.15919071435928345, 0.06726547330617905, 0.034653618931770325, 0.30661872029304504, 0.09143411368131638, 0.1200837641954422, 0.06699809432029724, 0.08609211444854736, 0.10242938995361328, 0.03309902548789978, 0.09369438141584396, 0.12911850214004517, 0.14419333636760712, 0.052768275141716, 0.23953987658023834, 0.04730367660522461, 0.08875221759080887, 0.07111683487892151, 0.02802237868309021, 0.2003464698791504, 0.19346670806407928, 0.33084970712661743, 0.007158886641263962, 0.0658777505159378, 0.19613003730773926, 0.1755203753709793, 0.06524001806974411, 0.13336825370788574, 0.19037044048309326, 0.15322798490524292, 0.10424773395061493, 0.07226428389549255, 0.03767024725675583, 0.10311014205217361, 0.1889946162700653, 0.12441448867321014, 0.15563398599624634, 0.260284423828125, 0.16113924980163574, 0.21701280772686005, 0.10690779238939285, 0.5134775042533875, 0.015164853073656559, 0.21470007300376892, 0.020918987691402435, 0.0859905332326889, 0.13223795592784882, 0.31147828698158264, 0.21393567323684692, 0.11374883353710175, 0.10156015306711197, 0.061316970735788345, 0.16090869903564453, 0.25666168332099915, 0.04866462200880051, 0.26081591844558716, 0.121832937002182, 0.027803048491477966, 0.18464015424251556, 0.0994977056980133, 0.00616289209574461, 0.027817735448479652, 0.0011390598956495523, 0.07405322045087814, 0.09551087766885757, 0.17026524245738983, 0.07545606791973114, 0.00392896169796586, 0.02788209728896618, 0.07088584452867508, 0.3125493824481964, 0.16083073616027832, 0.18413013219833374, 0.03242342546582222, 0.4983900487422943, 0.10228946059942245, 0.07834099233150482, 0.329675555229187, 0.26513656973838806, 0.0844627097249031, 0.05685478076338768, 0.15769639611244202, 0.08060942590236664, 0.18833275139331818, 0.24194470047950745, 0.24068740010261536, 0.018533851951360703, 0.08557736873626709, 0.2264987826347351, 0.0068244943395257, 0.35680800676345825, 0.1969008892774582, 0.15566904842853546]"
F10,"[0.053195081651210785, 0.06813053786754608, 0.011039551347494125, 0.1360386610031128, 0.07864949852228165, 0.40069034695625305, 0.2576366662979126, 0.3501889109611511, 0.06144838035106659, 0.277310848236084, 0.1035764142870903, 0.3018335998058319, 0.059968747198581696, 0.04054637253284454, 0.10976765304803848, 0.7113856673240662, 0.12337878346443176, 0.019906315952539444, 0.2983662784099579, 0.1481800377368927, 0.1509382724761963, 0.5093260407447815, 0.009323867969214916, 0.01640710048377514, 0.11810053884983063, 0.21212701499462128, 0.4387589395046234, 0.11691560596227646, 0.2886330485343933, 0.0783488005399704, 0.20670877397060394, 0.08620454370975494, 0.07251816987991333, 0.07176493853330612, 0.5488321185112, 0.6021468043327332, 0.43334531784057617, 0.028558284044265747, 0.20840151607990265, 0.022968584671616554, 0.08060479909181595, 0.13341057300567627, 0.11679872125387192, 0.08573288470506668, 0.02892214059829712, 0.03969326987862587, 0.10465800017118454, 0.2965216338634491, 0.10849042981863022, 0.13883939385414124, 0.014556492678821087, 0.0772089958190918, 0.3345363438129425, 0.12057550996541977, 0.21979723870754242, 0.22259283065795898, 0.26985883712768555, 0.07423202693462372, 0.22027555108070374, 0.14372825622558594, 0.362918496131897, 0.20848475396633148, 0.0631185919046402, 0.08288095891475677, 0.37920910120010376, 0.18743963539600372, 0.02637304738163948, 0.22413624823093414, 0.010731089860200882, 0.3960582911968231, 0.047600653022527695, 0.4390103220939636, 0.28962934017181396, 0.2326596975326538, 0.12329921871423721, 0.15367035567760468, 0.047874536365270615, 0.036779314279556274, 0.11672177910804749, 0.1552319973707199, 0.1944677084684372, 0.22429729998111725, 0.16479989886283875, 0.2154291570186615, 0.055516425520181656, 0.08689770102500916, 0.10971387475728989, 0.2060042917728424, 0.21188898384571075, 0.3233914375305176, 0.10469862818717957, 0.061639510095119476, 0.13712403178215027, 0.14372651278972626, 0.12374268472194672, 0.18915346264839172, 0.08996865153312683, 0.1521015465259552, 0.05510633438825607, 0.18850192427635193, 0.10062805563211441, 0.03522308170795441, 0.2811952531337738, 0.08878593891859055, 0.026662584394216537, 0.4057760536670685, 0.1472092717885971, 0.22593913972377777, 0.17502358555793762, 0.0014176199911162257, 0.21102623641490936, 0.10328373312950134, 0.13009843230247498, 0.008796864189207554, 0.2704108655452728, 0.5541080236434937, 0.30116739869117737, 0.049944810569286346, 0.0038900983054190874, 0.17224718630313873, 0.368123322725296, 0.007869098335504532, 0.23799937963485718, 0.6170071363449097, 0.228549987077713, 0.2747562825679779, 0.2748366892337799, 0.11651098728179932]"
