feature,weight_list
F1,"[0.12714762355971448, 0.11149178781242723, 0.15559527788563715, 0.00723052114675094, 0.08804632352646706, 0.04847780132152299, 0.02551147114614922, 0.14958141077326467, 0.06642876171860648, 0.18034424606730162, 0.016531011586917065, 0.08885835130645522, 0.03691025589350014, 0.11699056100471142, 0.1641791312538855, 0.13419099757404962]"
F2,"[0.10193579021096827, 0.03158560502913997, 0.024741593976342745, 0.08882796553542484, 0.015640741905244518, 0.013410205858145107, 0.047861384025164044, 0.028279303580163378, 0.13604467095858638, 0.11531380540220465, 0.1808550491517188, 0.160451899892982, 0.16334444834381892, 0.027361798260311317, 0.04951003490232857, 0.01880818277246497]"
F3,"[0.04760219317382166, 0.11775833285359782, 0.31671671091741344, 0.12301140898750912, 0.10734780550272444, 0.10840415246051435, 0.012395666619096664, 0.12528225579466618, 0.0017840654006993583, 0.16096703086034414, 0.08230991675985765, 0.036475651921749584, 0.20668877935177868, 0.3209840607374448, 0.26242020292016416, 0.06418249319518718]"
F4,"[0.4163075330050191, 0.4044081359015529, 0.31110500560070264, 0.3889905348377509, 0.14253933671271565, 0.14888583794007057, 0.30593980890051997, 0.3571057302572838, 0.04588673080067352, 0.021153386786365483, 0.15500732024783317, 0.008921331138239019, 0.21133485424978135, 0.04251579566018443, 0.23358072521370035, 0.20523013337255702]"
F5,"[0.009457360996296895, 0.013203963988088067, 0.17396989855400233, 0.03405046129295725, 0.16078328350471768, 0.21097965700838614, 0.07524743558594979, 0.13267071715499276, 0.056597658069256755, 0.0755185208991003, 0.31383328790332743, 0.2769648797649579, 0.021342326599670065, 0.17873485656277846, 0.13404462990647623, 0.07476735745725104]"
F6,"[0.14849844019455774, 0.23452911548855873, 0.10377195176900236, 0.12342461062788015, 0.004479414469524303, 0.16673356903528966, 0.15765573045474976, 0.055599114165363415, 0.05459329302145651, 0.07087232773432908, 0.2029186445270795, 0.13839741338430192, 0.18778017141542286, 0.09793806347803011, 0.052781818934403174, 0.07823630643232156]"
F7,"[0.1320184108415176, 0.07549007153191235, 0.1599278079618975, 0.22901335434632952, 0.1506953545639249, 0.17107291568540578, 0.002243582579723461, 0.07929757314360303, 0.052465185937989406, 0.0006089491463837203, 0.1836450240248091, 0.0995316454125865, 0.14005129269309555, 0.22586796314566762, 0.28733118262575635, 0.09186497582050868]"
F8,"[0.185628086151608, 0.09334430749607152, 0.19279294958934748, 0.006256182167193221, 0.16186121342395976, 0.0030145022266858507, 0.06852238066185151, 0.08735715961048862, 0.4191096073431054, 0.11091522013012048, 0.5772505179321474, 0.0816635608562071, 0.09194023442807843, 0.08209161155739811, 0.12631268829429015, 0.1987024733459409]"
F9,"[0.06224530105176392, 0.16306743409292623, 0.18910450148301036, 0.07644870945361905, 0.15922662050069608, 0.09410385260473886, 0.31080714990496705, 0.011522135296200423, 0.07508290765406249, 0.05268261650023272, 0.3072955941065058, 0.21675490726994587, 0.1569836085970596, 0.12766816589848384, 0.2158538018030141, 0.20764633496368887]"
F10,"[0.05362985509232452, 0.0868799452761211, 0.026906617440839636, 0.017726697894989485, 0.10094126785899757, 0.13080530814561994, 0.07473930124709989, 0.07929057285092622, 0.12270088890265969, 0.2188733087615261, 0.045813335183705235, 0.07874138542267008, 0.06418539873321195, 0.02433999388448442, 0.006489015078652255, 0.022957548989963023]"
F11,"[0.0185383346744406, 0.0531570414607414, 0.07239838631820578, 0.07371072111886548, 0.1902285501524092, 0.1288469351677091, 0.04239090743048354, 0.08225614795767974, 0.06723790198888795, 0.13566500188504327, 0.012255533200952285, 0.037846437480796614, 0.03196549612696745, 0.15047085633892443, 0.11295212809537343, 0.020978823906195074]"
