feature,weight_list
F1,"[0.1715607214000732, 0.23382806710763965, 0.14512902381046414, 0.2698597963774893, 0.20616923474583312, 0.1908187521016508, 0.3833993288470168, 0.24180318643224039, 0.0918120231527782, 0.08178028313264762, 0.47552164524263024, 0.07241264188531776, 0.17110762472969648, 0.024485569475270794, 0.013692493164946914, 0.2861297871958492]"
F2,"[0.3882753927763473, 0.2891795090878658, 0.3251379924680016, 0.34719492797347046, 0.3860579384230647, 0.45012085563609433, 0.38009029537171357, 0.18851275530439288, 0.3569462721289228, 0.20318203820475936, 0.13676884808232623, 0.10273527626867364, 0.10337993869306561, 0.10837386168919365, 0.08892873264545717, 0.33643232986804605]"
F3,"[0.027730857419195492, 0.10794507758688816, 0.04766968862801333, 0.11831785886031522, 0.10174895797870018, 0.05765368904375724, 0.08798205529798506, 0.29599058574774345, 0.41762192094685696, 0.2906394822260223, 0.3089151995583325, 0.1397303264719674, 0.4340563828752115, 0.08061553889916512, 0.011394015498185635, 0.13869204409449012]"
F4,"[0.24027419370046607, 0.21384917773953457, 0.06451283387861166, 0.07026423000835219, 0.2551300190965365, 0.19619570538205794, 0.2921609973202556, 0.2057602198630533, 0.09396737993493413, 0.1314709903073792, 0.4802119135819942, 0.25948634247181407, 0.07234698622607105, 0.2027996079107943, 0.007757661627395539, 0.26380039760092355]"
F5,"[0.01637390662012656, 0.2095469085431122, 0.11583755631802642, 0.205725640934922, 0.2710685395029082, 0.10869124117011893, 0.06309864300780096, 0.19613210522806074, 0.08630632265350413, 0.21559915540747218, 0.01060754703692397, 0.14097357710832767, 0.4250221517797753, 0.11127055255130064, 0.0757066167585824, 0.18776033680319915]"
F6,"[0.2392313784002882, 0.5142319618975137, 0.3863867949244428, 0.3031811528072599, 0.27011921579157133, 0.3062624270724509, 0.348213950197043, 0.11977680116895537, 0.078231396558587, 0.21225102512336214, 0.031789485273079454, 0.22563661001004867, 0.10746550921314214, 0.31624994355462416, 0.3546695191552755, 0.11505697520379052]"
F7,"[0.5579832832071028, 0.3213452366064027, 0.08158220039977902, 0.5345953470465399, 0.42674349896125285, 0.027627152065095983, 0.11872055678541042, 0.35338790105166806, 0.2794798894637627, 0.07022574838103206, 0.4385115456178551, 0.1036489795791656, 0.5798272034002684, 0.17479662189344436, 0.37603051057473286, 0.4186679547378214]"
F8,"[0.07107882053673548, 0.09688865805205844, 0.1810023467466547, 0.009447675101503392, 0.3400204309056934, 0.2896033835361454, 0.14656374173547462, 0.0352895366374556, 0.08348875473178557, 0.3214538884128716, 0.18440791764495593, 0.43995489013874206, 0.28652665009630707, 0.13075419819691558, 0.44141883856789843, 0.2349951846578296]"
F9,"[0.45099933912383355, 0.18364056757713582, 0.4768489492075706, 0.054599722946861745, 0.09181970078479243, 0.12180563243155766, 0.2072921840206307, 0.2984809706121124, 0.025648017441797104, 0.1334022854667819, 0.6682500882609537, 0.23428986734947949, 0.04722671711166504, 0.07472777214707071, 0.0008875467403620736, 0.4317010257558099]"
F10,"[0.25708762260395623, 0.0467738786180241, 0.0906721391432608, 0.3926579538996044, 0.20510127473835219, 0.1810695196791414, 0.3048102656088017, 0.35317164173374055, 0.29895053137061056, 0.17023116619039563, 0.07769792810150378, 0.2075939239643869, 0.3931294311799681, 0.17073317353728884, 0.23277528112419396, 0.1654932739962349]"
F11,"[0.23986171393863404, 0.008513905903677566, 0.43846768987900336, 0.5102316339847419, 0.3648596739578564, 0.3310530283739372, 0.3739560609089909, 0.10819242932528537, 0.34988968725045866, 0.16210269257791438, 0.09870147098516646, 0.06676749052523197, 0.021685724817273197, 0.18926937265861637, 0.10696900448938915, 0.2517858421741815]"
F12,"[0.11125160159696872, 0.14205541338420863, 0.10202730533811039, 0.23765520738490467, 0.028566186123989302, 0.178052970034744, 0.07074910301873502, 0.23398629828543493, 0.1377656443449586, 0.051986344648652434, 0.1101974680131118, 0.1660887034200165, 0.03284389830757813, 0.06532502626633986, 0.047340123623316355, 0.20295157790798407]"
F13,"[0.08794469067214264, 0.11685990954219613, 0.3028756930920991, 0.21666411460988105, 0.06283026321252619, 0.06241787395851611, 0.2063942486349414, 0.08152628418909515, 0.26778549706867866, 0.19984430115101198, 0.012885434354760032, 0.2252020105636898, 0.26398297398297343, 0.16518849771075125, 0.35146358305215103, 0.1242669920707471]"
