feature,weight_list
F1,"[0.00404407037422061, 0.09460897743701935, 0.000612114614341408, 0.06741383671760559, 0.07073389738798141, 0.021415822207927704, 0.10632747411727905, 0.0250621996819973, 0.019030800089240074, 0.04845486953854561, 0.09776616841554642, 0.1002073809504509, 0.0589834563434124, 0.0014933348866179585, 0.01858719252049923, 0.026749897748231888, 0.07531220465898514, 0.07186201959848404, 0.06155401095747948, 0.011578680016100407, 0.0009832609212026, 0.07375843077898026, 0.0568218007683754, 0.009331608191132545, 0.01290011778473854, 0.0035726018249988556, 0.11360716074705124, 0.03297874704003334, 0.050677340477705, 0.018268825486302376, 0.058918535709381104, 0.038094036281108856, 0.10550139099359512, 0.08897154033184052, 0.042195916175842285, 0.07763946056365967, 0.06882598996162415, 0.003271464491263032, 0.033810053020715714, 0.032092947512865067, 0.16218076646327972, 0.03584564849734306, 0.12924759089946747, 0.04400769993662834, 0.04156498610973358, 0.07376743108034134, 0.059219565242528915, 0.11907815933227539, 0.027084894478321075, 0.062241535633802414, 0.05448218062520027, 0.04242365434765816, 0.011249863542616367, 0.046010930091142654, 0.10920640081167221, 0.048602230846881866, 0.0055502899922430515, 0.037265874445438385, 0.02270239032804966, 0.07605547457933426, 0.0429382249712944, 0.05742121487855911, 0.020390229299664497, 0.08190133422613144, 0.07797716557979584, 0.10319145768880844, 0.0231206975877285, 0.04511821269989014, 0.07556097954511642, 0.12855948507785797, 0.04805311560630798, 0.04605594649910927, 0.017621777951717377, 0.10503833740949631, 0.015755195170640945, 0.1045985296368599, 0.01432371698319912, 0.05821383744478226, 0.009911583736538887, 0.025205185636878014, 0.00426528649404645, 0.011925745755434036, 0.04546383023262024, 0.054815664887428284, 0.013648989610373974, 0.04127339646220207, 0.19045305252075195, 0.016761673614382744, 0.047514744102954865, 0.01673663593828678, 0.04225865378975868, 0.06709867715835571, 0.08984574675559998, 0.11269520968198776, 0.07119438052177429, 0.08616641163825989, 0.08456158638000488, 0.07266627997159958, 0.022310884669423103, 0.04992805793881416, 0.04772728309035301, 0.041139546781778336, 0.050735954195261, 0.10292045027017593, 0.09031742066144943, 0.06963605433702469, 0.03699558228254318, 0.1007257029414177, 0.016811758279800415, 0.06672223657369614, 0.08286222070455551, 0.011297672986984253, 0.05308379605412483, 0.0894060730934143, 0.05139988288283348, 0.019903937354683876, 0.002098236931487918, 0.09533333033323288, 0.12737996876239777, 0.061230823397636414, 0.024807235226035118, 0.12778592109680176, 0.14289450645446777, 0.09453324973583221, 0.02769405208528042, 0.0049813902005553246, 0.01675470545887947, 0.10475610196590424]"
F2,"[0.16909602284431458, 0.05588391423225403, 0.07635516673326492, 0.1641809344291687, 0.11793587356805801, 0.014614328742027283, 0.01913849078118801, 0.10582637041807175, 0.15959809720516205, 0.025555796921253204, 0.041667502373456955, 0.008471319451928139, 0.15508674085140228, 0.11554048955440521, 0.021088847890496254, 0.0027549162041395903, 0.1543777734041214, 0.013549253344535828, 0.1114211305975914, 0.24766398966312408, 0.16712462902069092, 0.014900615438818932, 0.14231833815574646, 0.10980924963951111, 0.0030815652571618557, 0.07875602692365646, 0.15128253400325775, 0.1249266043305397, 0.04069368541240692, 0.004283004440367222, 0.039275120943784714, 0.10379347205162048, 0.028996679931879044, 0.017622070387005806, 0.020384930074214935, 0.008901013061404228, 0.0822194367647171, 0.07859544456005096, 0.025876058265566826, 0.07675754278898239, 0.11348871886730194, 0.09970562160015106, 0.171237051486969, 0.13203026354312897, 0.032086245715618134, 0.0010829076636582613, 0.007181861903518438, 0.056400101631879807, 0.015029802918434143, 0.1511475294828415, 0.22618117928504944, 0.010285045951604843, 0.026263313367962837, 0.13255542516708374, 0.028075017035007477, 0.058587636798620224, 0.04575378820300102, 0.0570831261575222, 0.0381581075489521, 0.008856155909597874, 0.02911047823727131, 0.05166125297546387, 0.0687640905380249, 0.1803266555070877, 0.03970035910606384, 0.04267316311597824, 0.04202459752559662, 0.036810051649808884, 0.030989976599812508, 0.08605726063251495, 0.14077238738536835, 0.17689792811870575, 0.05925332009792328, 0.06004009395837784, 0.004599431529641151, 0.0535288006067276, 0.07013439387083054, 0.05648316815495491, 0.007106464821845293, 0.026093341410160065, 0.16618403792381287, 0.03129155561327934, 0.06924068927764893, 0.19484363496303558, 0.0450565330684185, 0.09118463099002838, 0.1874968409538269, 0.09865546971559525, 0.024897074326872826, 0.024081185460090637, 0.0633116364479065, 0.13892538845539093, 0.09031499922275543, 0.0980837270617485, 0.1413390189409256, 0.04023325815796852, 0.14621393382549286, 0.031137997284531593, 0.08909197151660919, 0.10216522961854935, 0.001311571686528623, 0.0017315339064225554, 0.17935895919799805, 0.12516281008720398, 0.00023523587151430547, 0.07119831442832947, 0.07669338583946228, 0.1275375634431839, 0.02592146024107933, 0.2252112776041031, 0.1960398405790329, 0.1499795764684677, 0.1288691759109497, 0.11503136157989502, 0.047775838524103165, 0.2523365318775177, 0.2949952483177185, 0.06737057864665985, 0.04849615693092346, 0.08234190195798874, 0.14149904251098633, 0.10863738507032394, 0.12573981285095215, 0.004788004793226719, 0.11503834277391434, 0.03332231193780899, 0.048797983676195145, 0.1884007751941681]"
F3,"[0.009968126192688942, 0.02617250382900238, 0.04216190427541733, 0.01024235226213932, 0.03175700455904007, 0.022264935076236725, 0.05698222294449806, 0.008055810816586018, 0.029748059809207916, 0.011341347359120846, 0.009206156246364117, 0.011374427005648613, 0.003556450130417943, 0.02628236450254917, 0.007234477903693914, 0.012613656930625439, 0.012006698176264763, 0.026058638468384743, 0.017328588292002678, 0.010682805441319942, 0.009791540913283825, 0.007404799573123455, 0.019176717847585678, 0.008224870078265667, 0.02594768814742565, 0.0131634920835495, 0.014534369111061096, 0.002246526535600424, 0.02501554973423481, 0.003683684393763542, 0.013400467112660408, 0.024405095726251602, 0.03743612766265869, 0.041716624051332474, 0.014215848408639431, 0.00776179414242506, 0.019019054248929024, 0.011952660046517849, 0.04146751016378403, 0.010352830402553082, 0.02625623159110546, 0.03302641212940216, 0.015081341378390789, 0.014529336243867874, 0.0066371941938996315, 0.012221693992614746, 0.009871641173958778, 0.018559006974101067, 0.009603501297533512, 0.02699773944914341, 0.0300128310918808, 0.0187282245606184, 0.010426398366689682, 0.014877836219966412, 0.026001444086432457, 0.04895024374127388, 0.029258515685796738, 0.023413386195898056, 0.0032057994976639748, 0.036370355635881424, 0.02019813284277916, 0.01636349782347679, 0.013217506930232048, 0.05845120549201965, 0.004041046369820833, 0.03408898040652275, 0.011494990438222885, 0.02083672024309635, 0.007063231430947781, 0.016142869368195534, 0.011216258630156517, 0.03263213112950325, 0.012120343744754791, 0.006658024154603481, 0.017296815291047096, 0.0072408029809594154, 0.003945608157664537, 0.017174603417515755, 0.004356312099844217, 0.03149143233895302, 0.014946379698812962, 0.042924460023641586, 0.019540343433618546, 0.006595356855541468, 0.02783157490193844, 0.028064323589205742, 0.016586938872933388, 0.03165716305375099, 0.015424112789332867, 0.012089339084923267, 0.035718705505132675, 0.007248800713568926, 0.03522315248847008, 0.022813869640231133, 0.04164382070302963, 0.015366116538643837, 0.002140553668141365, 0.020426679402589798, 0.008933795616030693, 0.03268430009484291, 0.008627212606370449, 0.03394056856632233, 0.009099351242184639, 0.003091767430305481, 0.003295274917036295, 0.0022172729950398207, 0.009563029743731022, 0.008357282727956772, 0.025230329483747482, 0.017282988876104355, 0.007326813414692879, 0.0053358119912445545, 0.023751603439450264, 0.00917539931833744, 0.018836166709661484, 0.013180243782699108, 0.009129720740020275, 0.018027231097221375, 0.027455773204565048, 0.0214029923081398, 0.021794142201542854, 0.02733037807047367, 0.03835587948560715, 0.02525051310658455, 0.0054774158634245396, 0.030277105048298836, 0.03342216834425926, 0.02397727407515049]"
F4,"[0.059879716485738754, 0.06097341701388359, 0.004534561187028885, 0.006727891508489847, 0.1236284002661705, 0.03944995999336243, 0.007441102527081966, 0.022769339382648468, 0.10770411789417267, 0.024398349225521088, 0.08041748404502869, 0.05438995361328125, 0.08430620282888412, 0.07066841423511505, 0.04306112229824066, 0.08719039708375931, 0.020381925627589226, 0.08464667946100235, 0.035229478031396866, 0.04572620615363121, 0.02342146821320057, 0.07505764812231064, 0.08105093985795975, 0.0770607441663742, 0.03657092899084091, 0.01298311073333025, 0.0033373278565704823, 0.06884575635194778, 0.01490720547735691, 0.04157553240656853, 0.038669973611831665, 0.06665089726448059, 0.03414986655116081, 0.013824173249304295, 0.08467599749565125, 0.07664185017347336, 0.02825777418911457, 0.05045011267066002, 0.025514811277389526, 0.06901758164167404, 0.08460485190153122, 0.014126569032669067, 0.007179351057857275, 0.04583492502570152, 0.011745531111955643, 0.0156557559967041, 0.06060776486992836, 0.02035868912935257, 0.017275799065828323, 0.04909883439540863, 0.0343913696706295, 0.03207532316446304, 0.012977544218301773, 0.06498892605304718, 0.0022498611360788345, 0.029599877074360847, 0.022434888407588005, 0.04448777809739113, 0.07969345152378082, 0.05072767287492752, 0.08364690840244293, 0.08446355164051056, 0.0937218889594078, 0.024899866431951523, 0.05055858567357063, 0.040488243103027344, 0.07296907156705856, 0.029093768447637558, 0.09807702898979187, 0.05603380501270294, 0.025316493585705757, 0.10881748795509338, 0.02039976231753826, 0.05630861222743988, 0.01055830903351307, 0.0445997379720211, 0.058617595583200455, 0.051308538764715195, 0.03414234146475792, 0.002194660482928157, 0.030758120119571686, 0.03073780983686447, 0.05941643565893173, 0.005960106384009123, 0.05546984821557999, 0.030422423034906387, 0.03273694962263107, 0.0477803535759449, 0.036175407469272614, 0.09745661169290543, 0.012885543517768383, 0.03671298176050186, 0.10693009197711945, 0.015483328141272068, 0.08215387165546417, 0.03783173859119415, 0.028293142095208168, 0.05225944146513939, 0.01095521543174982, 0.06430037319660187, 0.04841312766075134, 0.007475643884390593, 0.046877115964889526, 0.008960716426372528, 0.044276297092437744, 0.036195382475852966, 0.0334155447781086, 0.03406137600541115, 0.0045446292497217655, 0.06237625330686569, 0.00605713902041316, 0.0929015725851059, 0.017559299245476723, 0.00431120116263628, 0.0281875878572464, 0.00912199541926384, 0.004760664887726307, 0.090131975710392, 0.044538963586091995, 0.035850074142217636, 0.00869138166308403, 0.06557508558034897, 0.061957284808158875, 0.07060781121253967, 0.008011489175260067, 0.06268999725580215, 0.012846939265727997, 0.09431854635477066]"
F5,"[0.00857927743345499, 0.10968604683876038, 0.0006381297134794295, 0.15185680985450745, 0.017450867220759392, 0.10285092890262604, 0.09605797380208969, 0.05090605840086937, 0.018001768738031387, 0.0325818695127964, 0.04281700402498245, 0.018687879666686058, 0.08961986750364304, 0.1270764023065567, 0.0028900369070470333, 0.01372677180916071, 0.00881477352231741, 0.07286875694990158, 0.009591837413609028, 0.09563267230987549, 0.050869740545749664, 0.008656984195113182, 0.049870565533638, 0.09839209914207458, 0.04702487215399742, 0.0013046452077105641, 0.08177335560321808, 0.07412586361169815, 0.08981980383396149, 0.07033063471317291, 0.04260656237602234, 0.08826392143964767, 0.07526854425668716, 0.06524094194173813, 0.0829414501786232, 0.13746021687984467, 0.05849220231175423, 0.10819164663553238, 0.011602459475398064, 0.0112647395581007, 0.015122946351766586, 0.003932890947908163, 0.005694726947695017, 0.04964657500386238, 0.07501444965600967, 0.07936251163482666, 0.003643984906375408, 0.14572674036026, 0.02699209190905094, 0.0010247373720631003, 0.02166314795613289, 0.012183091603219509, 0.0008416165364906192, 0.041063372045755386, 0.00038013618905097246, 0.03144436329603195, 0.13376210629940033, 0.0748855322599411, 0.09140621870756149, 0.020103156566619873, 0.11348693072795868, 0.08650584518909454, 0.13840287923812866, 0.16627909243106842, 0.013878092169761658, 0.08301058411598206, 0.022771544754505157, 0.03655729815363884, 0.11877083033323288, 0.10231426358222961, 0.12301431596279144, 0.07516788691282272, 0.06784194707870483, 0.04637516662478447, 0.0016162683023139834, 0.02987278252840042, 0.15637381374835968, 0.06482361257076263, 0.06784767657518387, 0.005530047696083784, 0.04136175289750099, 0.051337841898202896, 0.0016901860944926739, 0.09960934519767761, 0.07064663618803024, 0.007390734273940325, 0.07040643692016602, 0.08803373575210571, 0.0317150317132473, 0.016600850969552994, 0.03219503536820412, 0.0419415645301342, 0.09314144402742386, 0.013581340201199055, 0.0010866124648600817, 0.048874832689762115, 0.07683942466974258, 0.02867763489484787, 0.01017078012228012, 0.035988401621580124, 0.005167375318706036, 0.03549407050013542, 0.043838463723659515, 0.07931141555309296, 0.08025028556585312, 0.10920292139053345, 0.045874372124671936, 0.04798693582415581, 0.053650863468647, 0.011069272644817829, 0.05759243294596672, 0.04204244539141655, 0.004797729197889566, 0.07248789817094803, 0.06547246128320694, 0.032748203724622726, 0.02898668497800827, 0.04454506188631058, 0.08807582408189774, 0.07352235913276672, 0.05800903961062431, 0.032104864716529846, 0.0168239064514637, 0.08629162609577179, 0.09614815562963486, 0.09408429265022278, 0.05759556218981743, 0.003842373378574848]"
F6,"[0.07520847767591476, 0.1048302948474884, 0.023731432855129242, 0.0017796879401430488, 0.03891822695732117, 0.09029132127761841, 0.01603865623474121, 0.05811593681573868, 0.026707183569669724, 0.05436452478170395, 0.046922165900468826, 0.06923197954893112, 0.009789198637008667, 0.003550515044480562, 0.03840181231498718, 0.020223716273903847, 0.029881173744797707, 0.04838605970144272, 0.031606853008270264, 0.04185354337096214, 0.005998375825583935, 0.025794267654418945, 0.05606212466955185, 0.11401159316301346, 0.048478975892066956, 0.018793771043419838, 0.03719772771000862, 0.07061908394098282, 0.03478480130434036, 0.08200033009052277, 0.032950252294540405, 0.00832437351346016, 0.07003571838140488, 0.0008117608958855271, 0.03879920765757561, 0.01933976821601391, 0.03305620327591896, 0.001473846030421555, 0.005739110056310892, 0.021002480760216713, 0.015180549584329128, 0.03328545019030571, 0.012128469534218311, 0.062141887843608856, 0.022772612050175667, 0.02905067801475525, 0.021956905722618103, 0.06518779695034027, 0.0362536795437336, 0.028612667694687843, 0.03160727024078369, 0.002520641777664423, 0.018077177926898003, 0.03613188490271568, 0.011358651332557201, 0.09756822139024734, 0.03896862268447876, 0.027369530871510506, 0.0014227813808247447, 0.013222826644778252, 0.08931641280651093, 0.05429881811141968, 0.016492964699864388, 0.09257501363754272, 0.0017737032612785697, 0.007391719147562981, 0.03267044946551323, 0.016993748024106026, 0.00980034377425909, 0.017606690526008606, 0.0002844013215508312, 0.0315527506172657, 0.08772824704647064, 0.020333996042609215, 0.006448328495025635, 0.06789667159318924, 0.028362149372696877, 0.02452392317354679, 0.035244669765233994, 0.049096304923295975, 0.00679696025326848, 0.011382154189050198, 0.004513253457844257, 0.06861430406570435, 0.016413284465670586, 0.008632066659629345, 0.03278503194451332, 0.008254229091107845, 0.07209432870149612, 0.040537264198064804, 0.008128605782985687, 0.04807284101843834, 0.024266637861728668, 0.017779173329472542, 0.02934494987130165, 0.049594148993492126, 0.041458651423454285, 0.032692525535821915, 0.012730198912322521, 0.056234173476696014, 0.000989546300843358, 0.018486935645341873, 0.05174720287322998, 0.03139227256178856, 0.0062055429443717, 0.06249938905239105, 0.0802144780755043, 0.021269213408231735, 0.045278988778591156, 0.05253303796052933, 6.216119072632864e-05, 0.01972406543791294, 0.05127536877989769, 0.017466479912400246, 0.017040468752384186, 0.0380968414247036, 0.016817010939121246, 0.009251685813069344, 0.038733094930648804, 0.04650045558810234, 0.004138908814638853, 0.030952759087085724, 0.0013942865189164877, 0.026291528716683388, 0.003806859254837036, 0.008609219454228878, 0.02217702940106392, 0.006624393630772829]"
F7,"[0.003363663097843528, 0.10067055374383926, 0.013918278738856316, 0.024309339001774788, 0.06404444575309753, 0.014395482838153839, 0.07294676452875137, 0.060998063534498215, 0.07948453724384308, 0.08497031033039093, 0.06067242473363876, 0.0007400980684906244, 0.02307881973683834, 0.03722158446907997, 0.008417103439569473, 0.04458964988589287, 0.06221957877278328, 0.05105885490775108, 0.0653865784406662, 0.039785608649253845, 0.08405796438455582, 0.08539551496505737, 0.005574717652052641, 0.09290877729654312, 0.026326294988393784, 0.11335363239049911, 0.021774299442768097, 0.09056999534368515, 0.07035516202449799, 0.048783786594867706, 0.04596590995788574, 0.005111741833388805, 0.11266244202852249, 0.04973263293504715, 0.06885422766208649, 0.11858372390270233, 0.00364137114956975, 0.10847234725952148, 0.15970288217067719, 0.013640293851494789, 0.03146674111485481, 0.10552187263965607, 0.1520838439464569, 0.018302876502275467, 0.05183523893356323, 0.021912401542067528, 0.0314967967569828, 0.051137857139110565, 0.03576623275876045, 0.0634976327419281, 0.024871936067938805, 0.0751740038394928, 0.012425201013684273, 0.12079020589590073, 0.06220904737710953, 0.04092976823449135, 0.0264254380017519, 0.012726607732474804, 0.10747241973876953, 0.010816648602485657, 0.08968285471200943, 0.026140881702303886, 0.07785414904356003, 0.01953243277966976, 0.11865153908729553, 0.07100283354520798, 0.038415633141994476, 0.009334061294794083, 0.025565288960933685, 0.0724189355969429, 0.026473013684153557, 0.07292143255472183, 0.11467890441417694, 0.0680823102593422, 0.05295240506529808, 0.022910762578248978, 0.04529225081205368, 0.01408405788242817, 0.07888291776180267, 0.014976241625845432, 0.03535941243171692, 0.030245555564761162, 0.041520681232213974, 0.0037342163268476725, 0.05473657324910164, 0.024588175117969513, 0.10276142507791519, 0.06356248259544373, 0.03715995326638222, 0.0036786680575460196, 0.04582594707608223, 0.05843111500144005, 0.039029501378536224, 0.022632159292697906, 0.04741477593779564, 0.011769414879381657, 0.0172262005507946, 0.0522598996758461, 0.09248196333646774, 0.010182480327785015, 0.042644791305065155, 0.035421647131443024, 0.001397235319018364, 0.13682886958122253, 0.025677544996142387, 0.007030949462205172, 0.04227230325341225, 0.059310395270586014, 0.008105580694973469, 0.0830153152346611, 0.010439304634928703, 0.026425937190651894, 0.035511501133441925, 0.0021902851294726133, 0.058578621596097946, 0.043911438435316086, 0.053053874522447586, 0.0064108408987522125, 0.009216311387717724, 0.08712209016084671, 0.06594723463058472, 0.0030552854295819998, 0.001509269466623664, 0.024913892149925232, 0.015128196217119694, 0.06687237322330475, 0.048048295080661774, 0.0338200181722641]"
F8,"[0.09666372090578079, 0.05797060951590538, 0.09302022308111191, 0.05499117076396942, 0.034927722066640854, 5.225760105531663e-05, 0.05791471153497696, 0.03485583886504173, 0.017706237733364105, 0.02329259365797043, 0.0018083679024130106, 0.05015431344509125, 0.023197075352072716, 0.052935000509023666, 0.018039721995592117, 0.05517839267849922, 0.013591058552265167, 0.01688600704073906, 0.0425674133002758, 0.06143730506300926, 0.06721889227628708, 0.021938202902674675, 0.10967903584241867, 0.11936608701944351, 0.10875024646520615, 0.11245424300432205, 0.05846687778830528, 0.02246449887752533, 0.004999108146876097, 0.04349418357014656, 0.04348184913396835, 0.04746430367231369, 0.015734797343611717, 0.0260258037596941, 0.01530283223837614, 0.008250204846262932, 0.020040197297930717, 0.1303664892911911, 0.07762080430984497, 0.030244670808315277, 0.00898017454892397, 0.07470139861106873, 0.14032991230487823, 0.0032102069817483425, 0.033322807401418686, 0.07494663447141647, 0.04439663887023926, 0.06843654811382294, 0.10948949307203293, 0.03113998845219612, 0.06421295553445816, 0.12125523388385773, 0.03680539131164551, 0.08725429326295853, 0.04321450740098953, 0.012667471542954445, 0.017376631498336792, 0.15237155556678772, 0.05234934017062187, 0.08042777329683304, 0.08693619072437286, 0.03225306048989296, 0.10552391409873962, 0.19226935505867004, 0.04968031123280525, 0.01059869583696127, 0.028577757999300957, 0.021631864830851555, 0.15110059082508087, 0.10500886291265488, 0.010244178585708141, 0.013142439536750317, 0.13667987287044525, 0.07261230051517487, 0.05313608795404434, 0.014558814465999603, 0.1266721487045288, 0.005733446683734655, 0.002570429118350148, 0.09069403260946274, 0.02460159733891487, 0.10279927402734756, 0.07605248689651489, 0.0315597727894783, 0.11481395363807678, 0.0187193863093853, 0.1300956755876541, 0.03475029021501541, 0.055776726454496384, 0.026494404301047325, 0.07729644328355789, 0.038114894181489944, 0.06286103278398514, 0.06821002811193466, 0.06653288751840591, 0.05287691578269005, 0.08533316105604172, 0.05037979781627655, 0.049115728586912155, 0.08150935918092728, 0.0031076937448233366, 0.0215277262032032, 0.0610928051173687, 0.12091121822595596, 0.004591173492372036, 0.0027728902641683817, 0.017643891274929047, 0.024851355701684952, 0.08772540092468262, 0.06526846438646317, 0.09824115037918091, 0.11084941774606705, 0.02363079972565174, 0.15740424394607544, 0.08505825698375702, 0.05319107323884964, 0.02207268215715885, 0.052323222160339355, 0.11528480052947998, 0.08218207210302353, 0.011987479403614998, 0.028942011296749115, 0.08465435355901718, 0.06042990833520889, 0.12636087834835052, 0.02781827189028263, 0.013183927163481712, 0.017293622717261314]"
F9,"[0.015446438454091549, 0.04813040792942047, 0.032309651374816895, 0.016053970903158188, 0.07116680592298508, 0.004769084043800831, 0.04733559116721153, 0.10003408044576645, 0.028344567865133286, 0.01373062003403902, 0.01945539191365242, 0.007532190065830946, 0.017589621245861053, 0.04836474359035492, 0.024456534534692764, 0.08847131580114365, 0.06143632158637047, 0.02104105055332184, 0.01588195189833641, 0.09324640035629272, 0.037020087242126465, 0.059482600539922714, 0.09231123328208923, 0.03945975378155708, 0.13123774528503418, 0.024157710373401642, 0.07873445004224777, 0.13330410420894623, 0.022349761798977852, 0.05906479060649872, 0.03215467557311058, 0.0002395495102973655, 0.01222540158778429, 0.046768851578235626, 0.00030698353657498956, 0.013643775135278702, 0.03713969513773918, 0.060455191880464554, 0.061151258647441864, 0.018398761749267578, 0.12031085789203644, 0.03737099468708038, 0.012288534082472324, 0.09550374001264572, 0.04784024879336357, 0.00889005046337843, 0.024011852219700813, 0.12412406504154205, 0.07960689812898636, 0.08385500311851501, 0.003890128107741475, 0.07902441918849945, 0.09559687972068787, 0.0971478596329689, 0.09129706770181656, 0.041516657918691635, 0.0646614134311676, 0.011881748214364052, 0.09732271730899811, 0.03777123987674713, 0.07449160516262054, 0.06872402131557465, 0.037013523280620575, 0.049499884247779846, 0.02232728898525238, 0.03463662415742874, 0.03271457552909851, 0.06438177078962326, 0.004564154893159866, 0.014749151654541492, 0.04885599762201309, 0.10565225034952164, 0.09595904499292374, 0.05469141900539398, 0.0030012577772140503, 0.06416965276002884, 0.14007019996643066, 0.0347062349319458, 0.09626312553882599, 0.03761545196175575, 0.03816787153482437, 0.022067198529839516, 0.03910401836037636, 0.041113827377557755, 0.010750331915915012, 0.030940353870391846, 0.006242332048714161, 0.07892871648073196, 0.051781222224235535, 0.0806359350681305, 0.1023329421877861, 0.1004570871591568, 0.02407887578010559, 0.05931895598769188, 0.01124127022922039, 0.07212747633457184, 0.019584041088819504, 0.06411701440811157, 0.10711343586444855, 0.07381485402584076, 0.047703616321086884, 0.045975446701049805, 0.05819267779588699, 0.010289359837770462, 0.06277558952569962, 0.0934547707438469, 9.071262320503592e-05, 0.037136390805244446, 0.03004259057343006, 0.029262736439704895, 0.0012547028018161654, 0.00023249500372912735, 0.026986610144376755, 0.1164635717868805, 0.03346346691250801, 0.10850772261619568, 0.02065047062933445, 0.03272535651922226, 0.028188511729240417, 0.06288494914770126, 0.025679755955934525, 0.04823101684451103, 0.08738768845796585, 0.011797402054071426, 0.11219167709350586, 0.007653181441128254, 0.008093960583209991, 0.06511629372835159]"
F10,"[0.07389889657497406, 0.1333051472902298, 0.012555178254842758, 0.1170741468667984, 0.05389418825507164, 0.10164744406938553, 0.11901894956827164, 0.0526374913752079, 0.0929287001490593, 0.12017355859279633, 0.15723992884159088, 0.1444077044725418, 0.1371828317642212, 0.0021885910537093878, 0.11708439141511917, 0.03967580944299698, 0.1262998878955841, 0.15801163017749786, 0.017653824761509895, 0.022245895117521286, 0.16457419097423553, 0.05507797747850418, 0.047461412847042084, 0.040328558534383774, 0.07078012079000473, 0.08843989670276642, 0.1506854146718979, 0.11123143881559372, 0.08253667503595352, 0.14237606525421143, 0.11766351014375687, 0.017139317467808723, 0.013887559995055199, 0.013356208801269531, 0.03964958339929581, 0.013965200632810593, 0.01842927187681198, 0.09001808613538742, 0.031836844980716705, 0.15089835226535797, 0.1546710729598999, 0.03430755063891411, 0.1569068729877472, 0.012102130800485611, 0.004770984407514334, 0.039848748594522476, 0.0015450031496584415, 0.053152501583099365, 0.0875711590051651, 0.20461520552635193, 0.1399632841348648, 0.05512014031410217, 0.102262943983078, 0.2369077354669571, 0.17420348525047302, 0.07342729717493057, 0.13274042308330536, 0.02896411530673504, 0.016242029145359993, 0.1903315931558609, 0.04381927475333214, 0.08345018327236176, 0.08383556455373764, 0.18791402876377106, 0.11658639460802078, 0.11963631957769394, 0.20326274633407593, 0.01098725013434887, 0.010366315953433514, 0.042346563190221786, 0.10110818594694138, 0.17543503642082214, 0.011207304894924164, 0.12243590503931046, 0.1524490863084793, 0.14861035346984863, 0.015606740489602089, 0.11501988768577576, 0.010461057536303997, 0.08028136938810349, 0.15643411874771118, 0.010425657965242863, 0.06805118918418884, 0.1507262885570526, 0.09951307624578476, 0.03203853964805603, 0.16181080043315887, 0.015139606781303883, 0.094039686024189, 0.05501464009284973, 0.05245715752243996, 0.10555822402238846, 0.060180582106113434, 0.14509952068328857, 0.1184520423412323, 0.0023106862790882587, 0.033262643963098526, 0.1562422513961792, 0.13583293557167053, 0.0351947583258152, 0.036079537123441696, 0.10346347093582153, 0.08347725868225098, 0.004055294208228588, 0.0030768809374421835, 0.14573755860328674, 0.21741780638694763, 0.08787363022565842, 0.08827806264162064, 0.09325211495161057, 0.07954371720552444, 0.03301423788070679, 0.12970612943172455, 0.00901060551404953, 0.0374726764857769, 0.19688130915164948, 0.10895159095525742, 0.13852719962596893, 0.08315771073102951, 0.05852067098021507, 0.18025799095630646, 0.18533256649971008, 0.07238955795764923, 0.05950986221432686, 0.07209007441997528, 0.008807985112071037, 0.13036057353019714, 0.20512402057647705]"
