feature,weight_list
F1,"[0.09322187055543565, 0.22549212404221272, 0.05998241473966594, 0.3345991357594153, 0.3673871221600228, 0.15521804570442307, 0.46145283988992036, 0.29684970420780465, 0.12622429718806202, 0.03509548057638547, 0.4712719993505766, 0.06336426184651099, 0.1544644242993798, 0.02727458258188575, 0.019677699426223785, 0.2719278989704398]"
F2,"[0.38914603515869606, 0.38281906901897206, 0.2926333956661695, 0.3940347907949899, 0.38257924465881055, 0.46539962783403077, 0.3872139720853922, 0.3241667056233676, 0.2659375999676978, 0.15444770848576012, 0.2182609783680851, 0.16594621985210964, 0.004065183476161197, 0.11032929974512432, 0.12283699886631193, 0.3962096208586445]"
F3,"[0.13751293357166514, 0.1823402729541276, 0.05782573102078659, 0.029465399105079636, 0.12256273486884203, 0.10431677732023126, 0.1765683436554716, 0.24607747984135553, 0.35583980961783607, 0.14493149373500713, 0.21409222627548674, 0.15463768585019527, 0.4380018222521936, 0.032733329389830146, 0.010139517130347366, 0.1945008944588733]"
F4,"[0.27068153597658795, 0.188495423961146, 0.07696066996407304, 0.0591901722689439, 0.2343852304125909, 0.18530445431334036, 0.35008390882946355, 0.21177424918466975, 0.12066609699276434, 0.14741485728831774, 0.42286962922523164, 0.32174540378732386, 0.15926950529921813, 0.14081555339822258, 0.0026057841874563624, 0.22227859067412511]"
F5,"[0.020097206225540922, 0.32705641225635296, 0.13070706888090425, 0.21510146797411545, 0.23693613267323385, 0.09072146231744983, 0.015847116715705975, 0.1706094674657424, 0.20870551333838863, 0.279141802289965, 0.03755597147134755, 0.07832893551144779, 0.47149544379909203, 0.12234333262638733, 0.074127741149417, 0.2223158869561783]"
F6,"[0.2272015118529912, 0.43083961460899123, 0.4168047753004583, 0.21708001414721836, 0.3182985259591955, 0.2649046318629373, 0.4663271159622218, 0.13902519144701148, 0.1038497351624014, 0.2711464657165054, 0.010022954910759793, 0.23961318333872542, 0.1679964926234419, 0.3241063006659191, 0.40800215295402953, 0.165708107906211]"
F7,"[0.6093730438767165, 0.2690329484998763, 0.15201351105993502, 0.50433244581427, 0.4191231302554331, 0.04007933389574373, 0.15310361294707725, 0.3207987776105652, 0.18724645828081993, 0.050910551367863356, 0.48040228562915605, 0.11617495578481304, 0.5010438732611326, 0.20116953930231124, 0.40173565045857923, 0.42972800675139355]"
F8,"[0.011032488046582413, 0.07763253941512321, 0.0810013985129577, 0.10198763428249835, 0.39566978881773573, 0.2655314258176771, 0.1274692496054252, 0.0952651492431804, 0.03791385992897757, 0.3153650833675743, 0.14804354116694382, 0.44166139796137033, 0.28108246539201853, 0.11066481270642095, 0.3886339334152813, 0.201237578925677]"
F9,"[0.4817655289068047, 0.31178976277396503, 0.4336331158667427, 0.003620383592070216, 0.21072640205258863, 0.12471804740755539, 0.17862348529185312, 0.17381079162163354, 0.08227701779671816, 0.19518051180568605, 0.7134793715487695, 0.22933559396003, 0.03700908059386506, 0.1259987869083911, 0.02052696002510557, 0.40496204695436955]"
F10,"[0.18008861589165762, 0.05591184571735828, 0.07412788874966574, 0.29496205181862156, 0.09037408086209639, 0.19708478013791766, 0.2986723045677378, 0.33981278435334605, 0.4631039043260864, 0.1255526389342687, 0.16658042001837703, 0.16932191544230146, 0.45876700639856627, 0.19232429668499088, 0.2731702221631726, 0.12010583999414415]"
F11,"[0.13265696772143812, 0.008263569591101472, 0.38727713179127615, 0.5058670234362906, 0.32826056165160344, 0.35106260015565827, 0.3487889991543586, 0.20125586138783597, 0.24627565701431833, 0.1257244524580366, 0.07370609946858252, 0.046416746612801464, 0.037528861954923845, 0.19713811674732612, 0.07673721138096737, 0.25915355343467456]"
F12,"[0.10512582140302187, 0.28302450256809497, 0.08619679820832302, 0.18994764287625868, 0.0183811285962308, 0.22173543949480032, 0.07265919454656598, 0.1899613618549342, 0.006367698328576186, 0.07485896007287272, 0.08938175077837028, 0.13950486756469316, 0.07859488452842411, 0.03972951422716191, 0.038697094699696656, 0.15113213821753063]"
F13,"[0.09608208746220412, 0.005776258690790142, 0.30999678888601184, 0.3570515399073058, 0.05116578383093184, 0.013676941309358075, 0.2610684644490952, 0.08113976537309378, 0.2378503108176282, 0.12743997512283772, 0.015378709211496873, 0.18996375338126542, 0.17430120401487992, 0.2239789959447052, 0.3656317395117036, 0.18806629214655085]"
