feature,weight_list
F1,"[0.30626288056373596, 0.2702656388282776, 0.0705128163099289, 0.0164981409907341, 0.0017892209580168128, 0.18658509850502014, 0.021624049171805382, 0.11395946145057678, 0.2475203573703766, 0.10032588988542557, 0.1530744731426239, 0.2992889881134033, 0.021398741751909256, 0.09808820486068726, 0.20051299035549164, 0.29009339213371277, 0.026041999459266663, 0.07543284446001053, 0.18437159061431885, 0.2202342003583908, 0.1747303009033203, 0.16541200876235962, 0.16688404977321625, 0.03148028254508972, 0.12330030649900436, 0.009983208030462265, 0.05889056250452995, 0.03186149522662163, 0.11258482187986374, 0.21725329756736755, 0.2184043526649475, 0.15382258594036102, 0.08369182795286179, 0.17200647294521332, 0.03027976118028164, 0.017889253795146942, 0.20886719226837158, 0.08652226626873016, 0.05421768128871918, 0.17438870668411255, 0.12414020299911499, 0.21768566966056824, 0.30796757340431213, 0.15747037529945374, 0.08167124539613724, 0.026820525527000427, 0.16822262108325958, 0.02044437825679779, 0.272125780582428, 0.20241042971611023, 0.15709349513053894, 0.18215180933475494, 0.21967169642448425, 0.033213961869478226, 0.15005989372730255, 0.06843072175979614, 0.23438671231269836, 0.2885357439517975, 0.1431237757205963, 0.2065887451171875, 0.16488057374954224, 0.031195376068353653, 0.17763061821460724, 0.015853220596909523, 0.21779225766658783, 0.002508110599592328, 0.18541601300239563, 0.3048871159553528, 0.0940951257944107, 0.1379927098751068, 0.15656810998916626, 0.03168935328722, 0.12265965342521667, 0.06726234406232834, 0.022914929315447807, 0.29393187165260315, 0.13495825231075287, 0.22999396920204163, 0.017298880964517593, 0.2690698504447937, 0.018122034147381783, 0.011541660875082016, 0.13893170654773712, 0.1599148064851761, 0.0008916815859265625, 0.03540004417300224, 0.11596935242414474, 0.16329266130924225, 0.05917373299598694, 0.01189535390585661, 0.04164121299982071, 0.08923374116420746, 0.17322751879692078, 0.15852513909339905, 0.17018947005271912, 0.06921345740556717, 0.19082704186439514, 0.16293616592884064, 0.2462548017501831, 0.012168923392891884, 0.20465977489948273, 0.11671221256256104, 0.1401134431362152, 0.05940700322389603, 0.2692819833755493, 0.1446644812822342, 0.13256771862506866, 0.0179755836725235, 0.08910239487886429, 0.018399108201265335, 0.021090125665068626, 0.061459869146347046, 0.038011856377124786, 0.05903070792555809, 0.19058342278003693, 0.17961059510707855, 0.1807611733675003, 0.14477849006652832, 0.20753216743469238, 0.2221871018409729, 0.10113267600536346, 0.018457887694239616, 0.16589711606502533, 0.11118190735578537, 0.07976803183555603, 0.14676356315612793, 0.29282307624816895, 0.06633951514959335]"
F2,"[0.023511184379458427, 0.07078217715024948, 0.052242644131183624, 0.11154825240373611, 0.003292598994448781, 0.03277955204248428, 0.004774374421685934, 0.1066749170422554, 0.0808824673295021, 0.0421791709959507, 0.009206096641719341, 0.08057565987110138, 0.17166151106357574, 0.15435750782489777, 0.16208148002624512, 0.07048884779214859, 0.015786953270435333, 0.005487875547260046, 0.045311637222766876, 0.023074811324477196, 0.16462792456150055, 0.06434106081724167, 0.16123230755329132, 0.04142364487051964, 0.0004739825089927763, 0.03069349378347397, 0.04980352520942688, 0.048377279192209244, 0.1452689915895462, 0.001910957507789135, 0.12959936261177063, 0.005183744244277477, 0.055968187749385834, 0.005326829385012388, 0.05797751992940903, 0.06514500826597214, 0.09781382232904434, 0.0048433588817715645, 0.046492788940668106, 0.1913803368806839, 0.09368539601564407, 0.06572596728801727, 0.15807950496673584, 0.27332428097724915, 0.1254340559244156, 0.040828388184309006, 0.1589803248643875, 0.14786875247955322, 0.06591421365737915, 0.060706257820129395, 0.05097458139061928, 0.060327041894197464, 0.19474761188030243, 0.17497004568576813, 0.06238415464758873, 0.05381260812282562, 0.0013103553792461753, 0.06521031260490417, 0.1511833518743515, 0.002182002179324627, 0.05077008530497551, 0.07852938026189804, 0.05352145433425903, 0.08348280191421509, 0.23560406267642975, 0.024770919233560562, 0.16615261137485504, 0.003022647462785244, 0.14369332790374756, 0.12407778203487396, 0.12486886233091354, 0.05427993834018707, 0.09983415901660919, 0.059218630194664, 0.16648328304290771, 0.041862260550260544, 0.06867927312850952, 0.016586296260356903, 0.20230068266391754, 0.031234784051775932, 0.033162206411361694, 0.11522410809993744, 0.07837656140327454, 0.0437733419239521, 0.11505167931318283, 0.03287380561232567, 0.03657395392656326, 0.040760502219200134, 0.012781104072928429, 0.14878638088703156, 0.15408174693584442, 0.05178026109933853, 0.04356585070490837, 0.08978205174207687, 0.058574777096509933, 0.09814620763063431, 0.08098171651363373, 0.03871827572584152, 0.2625078558921814, 0.14788636565208435, 0.10689574480056763, 0.01834327168762684, 0.06788673996925354, 0.06473495066165924, 0.05913660302758217, 0.20950107276439667, 0.08921930938959122, 0.14484509825706482, 0.009298156946897507, 0.032206181436777115, 0.1407666951417923, 0.037190623581409454, 0.2653678357601166, 0.016687193885445595, 0.08415248245000839, 0.054248761385679245, 0.09802403301000595, 0.1179894506931305, 0.07299543172121048, 0.05302191525697708, 0.08434920758008957, 0.024876395240426064, 0.1470363289117813, 0.1639750599861145, 0.05210360139608383, 0.08817101269960403, 0.10425581783056259, 0.03389473631978035]"
F3,"[0.11338391155004501, 0.0019450768595561385, 0.16713140904903412, 0.057103678584098816, 0.07906419783830643, 0.10164454579353333, 0.07872266322374344, 0.048149049282073975, 0.1787269562482834, 0.059636395424604416, 0.007499710191041231, 0.21675488352775574, 0.026154445484280586, 0.16252586245536804, 0.13715307414531708, 0.32342013716697693, 0.04905092343688011, 0.12368671596050262, 0.04340572655200958, 0.03435223549604416, 0.09511042386293411, 0.23469509184360504, 0.09078656882047653, 0.13162940740585327, 0.05692154914140701, 0.05605922266840935, 0.1039876714348793, 0.15094050765037537, 0.06970210373401642, 0.14528779685497284, 0.18866270780563354, 0.183124840259552, 0.13985271751880646, 0.2070644497871399, 0.062010250985622406, 0.06831400096416473, 0.020763995125889778, 0.07083813846111298, 0.021734295412898064, 0.14720545709133148, 0.015550052747130394, 0.2625911235809326, 0.2581571042537689, 0.25047528743743896, 0.013464825227856636, 0.10966914892196655, 0.038430362939834595, 0.1387588381767273, 0.07237257063388824, 0.21149995923042297, 0.32990944385528564, 0.21091300249099731, 0.1435212790966034, 0.20805241167545319, 0.07906413078308105, 0.1506686955690384, 0.288320928812027, 0.040180522948503494, 0.017886312678456306, 0.10158875584602356, 0.07418309897184372, 0.23165810108184814, 0.24282100796699524, 0.08734104037284851, 0.060069046914577484, 0.06489185988903046, 0.2959080934524536, 0.19279485940933228, 0.19121576845645905, 0.07892349362373352, 0.1898358315229416, 0.17817948758602142, 0.16045217216014862, 0.08886820822954178, 0.161408469080925, 0.08076837658882141, 0.1763657182455063, 0.051984984427690506, 0.019451584666967392, 0.2108820080757141, 0.07651969790458679, 0.07096783071756363, 0.06270391494035721, 0.029163025319576263, 0.07617361843585968, 0.0002843690162990242, 0.24364213645458221, 0.16586937010288239, 0.017310533672571182, 0.0673038512468338, 0.10138529539108276, 0.039704106748104095, 0.17976810038089752, 0.10610822588205338, 0.23303775489330292, 0.028519151732325554, 0.3267294466495514, 0.1239139661192894, 0.19053800404071808, 0.23428112268447876, 0.10123974084854126, 0.2409241497516632, 0.12090760469436646, 0.24813583493232727, 0.2902745306491852, 0.3140401840209961, 0.16628605127334595, 0.030231898650527, 0.07003310322761536, 0.20202180743217468, 0.2014959305524826, 0.11315605789422989, 0.13042615354061127, 0.09345755726099014, 0.08535502105951309, 0.12033557891845703, 0.08647792786359787, 0.08234748244285583, 0.2077789604663849, 0.06047653779387474, 0.10838348418474197, 0.12202434241771698, 0.0037320300471037626, 0.21941977739334106, 0.004991742316633463, 0.17527355253696442, 0.04750034958124161, 0.08683735132217407]"
F4,"[0.3281090259552002, 0.10943400859832764, 0.15464262664318085, 0.04297057166695595, 0.19908998906612396, 0.027797814458608627, 0.09656451642513275, 0.18286703526973724, 0.038305170834064484, 0.050440553575754166, 0.13601011037826538, 0.182072252035141, 0.032231654971838, 0.10238181054592133, 0.286257803440094, 0.14441591501235962, 0.00825126376003027, 0.056997764855623245, 0.21155600249767303, 0.18697692453861237, 0.1822889745235443, 0.1428704708814621, 0.06374902278184891, 0.11145072430372238, 0.029497293755412102, 0.2188872992992401, 0.18636494874954224, 0.22174935042858124, 0.10805428773164749, 0.1745598167181015, 0.2126201093196869, 0.28132230043411255, 0.2209421694278717, 0.2604360282421112, 0.04801283776760101, 0.02735903114080429, 0.2004648745059967, 0.16472454369068146, 0.21975959837436676, 0.0816168263554573, 0.08005091547966003, 0.19253461062908173, 0.28087830543518066, 0.050487324595451355, 0.03956128656864166, 0.0419548861682415, 0.07427952438592911, 0.13532060384750366, 0.3365628719329834, 0.10501465201377869, 0.32318851351737976, 0.10190646350383759, 0.20723700523376465, 0.14293305575847626, 0.06851217150688171, 0.05226999521255493, 0.20094457268714905, 0.301216721534729, 0.00010293839295627549, 0.09486304223537445, 0.25929585099220276, 0.07420254498720169, 0.2966862916946411, 0.08888405561447144, 0.003974096849560738, 0.059749867767095566, 0.2136985808610916, 0.15968243777751923, 0.2653152346611023, 0.20912759006023407, 0.14037171006202698, 0.054486699402332306, 0.2131403237581253, 0.07208266854286194, 0.17085927724838257, 0.19225865602493286, 0.11266181617975235, 0.03074277751147747, 0.01151289138942957, 0.09704671055078506, 0.003107798518612981, 0.04165825620293617, 0.017694847658276558, 0.07141903042793274, 0.18584787845611572, 0.0014072199119254947, 0.2647406756877899, 0.0055351643823087215, 0.15090042352676392, 0.10835406929254532, 0.06400782614946365, 0.005469183437526226, 0.09990007430315018, 0.05830179527401924, 0.13193832337856293, 0.006281469017267227, 0.23970234394073486, 0.06924242526292801, 0.2778696119785309, 0.10834614932537079, 0.0107412813231349, 0.11880823969841003, 0.09633047133684158, 0.07448554784059525, 0.2908591032028198, 0.28953132033348083, 0.09592453390359879, 0.12055423855781555, 0.23865467309951782, 0.04904841259121895, 0.13579264283180237, 0.05375939607620239, 0.08226333558559418, 0.16127276420593262, 0.1277913749217987, 0.1600402295589447, 0.08914294838905334, 0.06784399598836899, 0.09803282469511032, 0.3262736201286316, 0.20430678129196167, 0.08161022514104843, 0.1397331804037094, 0.13701705634593964, 0.11445946991443634, 0.031119149178266525, 0.2000768780708313, 0.12270814180374146]"
F5,"[0.09236817806959152, 0.11594945192337036, 0.06793830543756485, 0.11406805366277695, 0.0007820111932232976, 0.09257233142852783, 0.13824090361595154, 0.06964101642370224, 0.1394069343805313, 0.06796915084123611, 0.18190227448940277, 0.051117904484272, 0.04564206674695015, 0.10288208723068237, 0.13288946449756622, 0.1892590969800949, 0.18557775020599365, 0.23906855285167694, 0.05474689230322838, 0.012477216310799122, 0.13291431963443756, 0.11964410543441772, 0.12115003168582916, 0.09317497909069061, 0.15539437532424927, 0.051591940224170685, 0.11383244395256042, 0.004806415643543005, 0.08792892098426819, 0.11907175928354263, 0.10518607497215271, 0.03172430768609047, 0.06759268045425415, 0.04703247547149658, 0.11551878601312637, 0.3203226625919342, 0.3629362881183624, 0.014924594201147556, 0.05575314536690712, 0.10433968156576157, 0.2122216373682022, 0.0831955298781395, 0.12795376777648926, 0.2130391001701355, 0.13132344186306, 0.10455035418272018, 0.01351198274642229, 0.11365839838981628, 0.03047815151512623, 0.28754597902297974, 0.0595027394592762, 0.2570553421974182, 0.22617261111736298, 0.036259718239307404, 0.07348649203777313, 0.4709341526031494, 0.12270592153072357, 0.13078264892101288, 0.22666648030281067, 0.165267214179039, 0.15314771234989166, 0.03504034876823425, 0.1350744068622589, 0.22275342047214508, 0.038450825959444046, 0.268623411655426, 0.12697216868400574, 0.0472712442278862, 0.10524263978004456, 0.2209484875202179, 0.3091093599796295, 0.07945932447910309, 0.06752262264490128, 0.11379742622375488, 0.042043786495923996, 0.27921509742736816, 0.20868824422359467, 0.10491518676280975, 0.1469898223876953, 0.003377239452674985, 0.286148339509964, 0.061900392174720764, 0.044154781848192215, 0.15624380111694336, 0.05157315358519554, 0.11553260684013367, 0.0785672664642334, 0.05251634493470192, 0.1760101467370987, 0.01225289423018694, 0.01844095066189766, 0.01162144634872675, 0.10502549260854721, 0.05569608509540558, 0.15748880803585052, 0.23361994326114655, 0.00025145141989924014, 0.1486690193414688, 0.023462310433387756, 0.027468182146549225, 0.20806752145290375, 0.05014078691601753, 0.08894877880811691, 0.23296670615673065, 0.1269502192735672, 0.01545130368322134, 0.13699160516262054, 0.13227275013923645, 0.05459372326731682, 0.28524914383888245, 0.19277144968509674, 0.0767550840973854, 0.06209486722946167, 0.15779931843280792, 0.15172435343265533, 0.13703493773937225, 0.029865922406315804, 0.14325448870658875, 0.24377618730068207, 0.012103942222893238, 0.1078900694847107, 0.04276520386338234, 0.04147082939743996, 0.05183357000350952, 0.11526354402303696, 0.06908214092254639, 0.31761130690574646, 0.14945749938488007]"
F6,"[0.05741099640727043, 0.04948744177818298, 0.016430750489234924, 0.0641285702586174, 0.07248461991548538, 0.01965748518705368, 0.05965787544846535, 0.10038293153047562, 0.06494229286909103, 0.10680152475833893, 0.10804898291826248, 0.21175116300582886, 0.13272815942764282, 0.0052666328847408295, 0.15312589704990387, 0.018146876245737076, 0.06456978619098663, 0.30673763155937195, 0.05043211951851845, 0.03873810917139053, 0.30750223994255066, 0.023191897198557854, 0.046587470918893814, 0.046164706349372864, 0.1290399432182312, 0.06506317108869553, 0.04460158571600914, 0.08351008594036102, 0.15443585813045502, 0.20555619895458221, 0.12186071276664734, 0.022942177951335907, 0.031527791172266006, 0.0720081552863121, 0.13031229376792908, 0.1718970388174057, 0.05639694631099701, 0.08010344952344894, 0.11857027560472488, 0.0764273926615715, 0.13058173656463623, 0.0019246840383857489, 0.11969806998968124, 0.21903231739997864, 0.07477253675460815, 0.02325025014579296, 0.21011285483837128, 0.0015462430892512202, 0.0768016129732132, 0.30701151490211487, 0.007824488915503025, 0.09432342648506165, 0.17875035107135773, 0.05682942271232605, 0.21140052378177643, 0.3141775131225586, 0.10116048902273178, 0.09497461467981339, 0.03725896775722504, 0.04126693308353424, 0.08661316335201263, 0.06452910602092743, 0.12352952361106873, 0.16044268012046814, 0.12601888179779053, 0.02783786505460739, 0.0836041048169136, 0.12043946236371994, 0.026259997859597206, 0.09330950677394867, 0.13815686106681824, 0.16235899925231934, 0.06973347812891006, 0.27616700530052185, 0.12108563631772995, 0.08815415948629379, 0.0023402778897434473, 0.10041696578264236, 0.03199649974703789, 0.038383599370718, 0.016453171148896217, 0.27019187808036804, 0.0432877391576767, 0.024206899106502533, 0.10455762594938278, 0.08664118498563766, 0.05433838441967964, 0.03393682837486267, 0.08728916198015213, 0.03233068063855171, 0.04483163729310036, 0.06981512159109116, 0.07193893939256668, 0.008358294144272804, 0.05515313521027565, 0.04405808821320534, 0.07186812162399292, 0.005418965592980385, 0.07700281590223312, 0.015822280198335648, 0.14551803469657898, 0.11640839278697968, 0.19953545928001404, 0.05065135285258293, 0.14742411673069, 0.09990456700325012, 0.08269073814153671, 0.1672031432390213, 0.033598095178604126, 0.01539558358490467, 0.10571274161338806, 0.07917953282594681, 0.08042309433221817, 0.13477349281311035, 0.11473305523395538, 0.2932372987270355, 0.09375061094760895, 0.17142517864704132, 0.0793294906616211, 0.024287059903144836, 0.1601010262966156, 0.09135814011096954, 0.08302334696054459, 0.059741389006376266, 0.16151584684848785, 0.0428023636341095, 0.08808311820030212, 0.04880373924970627]"
F7,"[0.22607961297035217, 0.17144417762756348, 0.05034693703055382, 0.10431651026010513, 0.0035254666581749916, 0.01213750522583723, 0.052347332239151, 0.08020254969596863, 0.08824500441551208, 0.049236882477998734, 0.08240468055009842, 0.05409117043018341, 0.05875501036643982, 0.1637336164712906, 0.003219382371753454, 0.08674877882003784, 0.10504581779241562, 0.16758033633232117, 0.1418416053056717, 0.11969759315252304, 0.2566535472869873, 0.0007654119981452823, 0.06167123094201088, 0.0022838052827864885, 0.1694924235343933, 0.03904019296169281, 0.015499037690460682, 0.11611665785312653, 0.1212192177772522, 0.24971704185009003, 0.12929654121398926, 0.04993860796093941, 0.12621736526489258, 0.018096433952450752, 0.06834129989147186, 0.19833524525165558, 0.08409043401479721, 0.09257052093744278, 0.025487776845693588, 0.12383867055177689, 0.06122558191418648, 0.23650221526622772, 0.10715387761592865, 0.12056881189346313, 0.006034377031028271, 9.340794349554926e-05, 0.07213610410690308, 0.23099739849567413, 0.1409073919057846, 0.08893128484487534, 0.0547867976129055, 0.07838205248117447, 0.2670278549194336, 0.04046056419610977, 0.3606758713722229, 0.12381266802549362, 0.12104497849941254, 0.07031115144491196, 0.05597095191478729, 0.033630285412073135, 0.13328923285007477, 0.0012573382118716836, 0.005394413601607084, 0.03709854558110237, 0.050091005861759186, 0.0842045396566391, 0.21227943897247314, 0.12136460840702057, 0.21040315926074982, 0.030404120683670044, 0.04615774750709534, 0.028777888044714928, 0.06182687729597092, 0.09865933656692505, 0.043256647884845734, 0.07423503696918488, 0.2372303158044815, 0.09720510244369507, 0.022113345563411713, 0.10144663602113724, 0.20919838547706604, 0.24578642845153809, 0.05489885434508324, 0.04929811879992485, 0.1521025002002716, 0.11952182650566101, 0.055481791496276855, 0.054444871842861176, 0.07193925231695175, 0.05694982036948204, 0.005053174681961536, 0.011416175402700901, 0.04132290557026863, 0.03192365542054176, 0.054380886256694794, 0.03436356037855148, 0.08119530230760574, 0.12204247713088989, 0.013558488339185715, 0.08172418922185898, 0.11502061039209366, 0.27388203144073486, 0.09644442796707153, 0.1368180364370346, 0.02314438857138157, 0.09646304696798325, 0.12354841083288193, 0.004815028514713049, 0.015246791765093803, 0.03897468000650406, 0.021578343585133553, 0.07415047287940979, 0.14568740129470825, 0.0489058755338192, 0.05479090288281441, 0.2087414413690567, 0.07033520936965942, 0.020935580134391785, 0.10746275633573532, 0.002782384166494012, 0.03340460732579231, 0.0833321288228035, 0.017495736479759216, 0.12160910665988922, 0.1702914983034134, 0.03531372919678688, 0.08227994292974472, 0.026025934144854546]"
F8,"[0.03864383324980736, 0.10100656747817993, 0.08156314492225647, 0.08652513474225998, 0.05253318324685097, 0.042943067848682404, 0.039810217916965485, 0.1318407952785492, 0.18393701314926147, 0.13204729557037354, 0.09968110918998718, 0.16961942613124847, 0.008621088229119778, 0.2427312433719635, 0.09655558317899704, 0.04169369116425514, 0.08647552877664566, 0.2915532886981964, 0.17902006208896637, 0.06570400297641754, 0.4437069296836853, 0.014892581850290298, 0.13525329530239105, 0.07843559235334396, 0.3659771680831909, 0.0591808520257473, 0.10516601800918579, 0.018163392320275307, 0.1084178015589714, 0.3112117052078247, 0.2631586492061615, 0.20277684926986694, 0.1845850944519043, 0.22805190086364746, 0.16772882640361786, 0.09974265843629837, 0.25185519456863403, 0.04811035096645355, 0.054138220846652985, 0.23120629787445068, 0.021744422614574432, 0.11188152432441711, 0.170835942029953, 0.026531388983130455, 0.02439531497657299, 0.08144636452198029, 0.10330185294151306, 0.22527319192886353, 0.27392634749412537, 0.04697556048631668, 0.145549476146698, 0.03346985578536987, 0.19940562546253204, 0.007102127652615309, 0.16513654589653015, 0.2600392997264862, 0.12771594524383545, 0.09322597086429596, 0.040589589625597, 0.20117543637752533, 0.032434042543172836, 0.17332510650157928, 0.06294931471347809, 0.07691730558872223, 0.13216863572597504, 0.06754479557275772, 0.26638326048851013, 0.2113083153963089, 0.29709678888320923, 0.17263121902942657, 0.19424109160900116, 0.2427801936864853, 0.10671760886907578, 0.3390115797519684, 0.10308226943016052, 0.03235006704926491, 0.3366990387439728, 0.023713907226920128, 0.21950913965702057, 0.18133296072483063, 0.010989947244524956, 0.01889573037624359, 0.17807090282440186, 0.04797430336475372, 0.08475010842084885, 0.0683395266532898, 0.0621916800737381, 0.024692842736840248, 0.15065491199493408, 0.1014961302280426, 0.2140863835811615, 0.13531140983104706, 0.13008831441402435, 0.21301351487636566, 0.10028746724128723, 0.06593947112560272, 0.3641124665737152, 0.017926586791872978, 0.027050882577896118, 0.16999277472496033, 0.06167684122920036, 0.24295546114444733, 0.03054976835846901, 0.06746406853199005, 0.04504881426692009, 0.0758095309138298, 0.09964745491743088, 0.04636531323194504, 0.07073191553354263, 0.02927914261817932, 0.3353070020675659, 0.17382700741291046, 0.04555155336856842, 0.18367324769496918, 0.18792329728603363, 0.3949783742427826, 0.09161495417356491, 0.028812717646360397, 0.08397530764341354, 0.13849668204784393, 0.20708055794239044, 0.027268093079328537, 0.042645782232284546, 0.012438563629984856, 0.14652955532073975, 0.12767130136489868, 0.0609147883951664, 0.16762986779212952]"
F9,"[0.14570319652557373, 0.103976771235466, 0.01622043177485466, 0.08999186009168625, 0.030088288709521294, 0.08149296790361404, 0.08222342282533646, 0.061431635171175, 0.04316095635294914, 0.062188245356082916, 0.04724953696131706, 0.19213858246803284, 0.03770594671368599, 0.048252929002046585, 0.04627850279211998, 0.1472422182559967, 0.13239170610904694, 0.3061528503894806, 0.05506599694490433, 0.10859392583370209, 0.04616766422986984, 0.09883977472782135, 0.07267235219478607, 0.041813671588897705, 0.06545515358448029, 0.15212012827396393, 0.0542728491127491, 0.017102165147662163, 0.014243138022720814, 0.09081912785768509, 0.19555768370628357, 0.07746529579162598, 0.017467549070715904, 0.011110004968941212, 0.08627722412347794, 0.18531371653079987, 0.1909043788909912, 0.14582058787345886, 0.09777401387691498, 0.06146278977394104, 0.08516380935907364, 0.09657344967126846, 0.053958382457494736, 0.4232298731803894, 0.049952078610658646, 0.08025475591421127, 0.1307036131620407, 0.1316194236278534, 0.1392918825149536, 0.3936307728290558, 0.010698993690311909, 0.11198608577251434, 0.11582308262586594, 0.048465900123119354, 0.08336501568555832, 0.22703836858272552, 0.08368907868862152, 0.03261733427643776, 0.013925032690167427, 0.1364283561706543, 0.12168686836957932, 0.1099187508225441, 0.18054825067520142, 0.21423421800136566, 0.062392331659793854, 0.22155575454235077, 0.09249569475650787, 0.09642495214939117, 0.01905645988881588, 0.0018398488173261285, 0.09028524160385132, 0.10892068594694138, 0.07063575088977814, 0.27092933654785156, 0.008293881081044674, 0.1295567750930786, 0.011444257572293282, 0.015103323385119438, 0.0654972568154335, 0.04615228623151779, 0.008797593414783478, 0.22111926972866058, 0.03153780847787857, 0.03986440598964691, 0.19003811478614807, 0.05823541432619095, 0.10858345031738281, 0.05760931223630905, 0.006851088255643845, 0.13882669806480408, 0.07391371577978134, 0.07874522358179092, 0.02169210836291313, 0.16220934689044952, 0.2356424182653427, 0.1553080677986145, 0.026331504806876183, 0.08766204118728638, 0.04287922754883766, 0.09779587388038635, 0.09939420223236084, 0.030317435041069984, 0.02487897500395775, 0.1046680137515068, 0.12958259880542755, 0.011145520955324173, 0.018889881670475006, 0.117253877222538, 0.04663115367293358, 0.043131329119205475, 0.13417744636535645, 0.09567699581384659, 0.12519262731075287, 0.07564669102430344, 0.08889947831630707, 0.15977010130882263, 0.022099584341049194, 0.03849821537733078, 0.15516459941864014, 0.11520523577928543, 0.034562062472105026, 0.04429317265748978, 0.01324155367910862, 0.0989239290356636, 0.16787070035934448, 0.031823448836803436, 0.11959630995988846, 0.22930645942687988]"
F10,"[0.030995698645710945, 0.23135407269001007, 0.08855105191469193, 0.06689146906137466, 0.056375131011009216, 0.06923603266477585, 0.21501420438289642, 0.12105243653059006, 0.011645089834928513, 0.19830185174942017, 0.1113017126917839, 0.35574978590011597, 0.12119854986667633, 0.052339211106300354, 0.0616258829832077, 0.321181982755661, 0.08849356323480606, 0.13487961888313293, 0.09872695058584213, 0.09806270897388458, 0.030559029430150986, 0.11349821835756302, 0.08874387294054031, 0.16160786151885986, 0.04992005228996277, 0.009402015246450901, 0.06211145222187042, 0.1991858035326004, 0.16090023517608643, 0.10887209326028824, 0.19968460500240326, 0.04648047313094139, 0.08974625915288925, 0.06810391694307327, 0.015080465003848076, 0.05754385516047478, 0.14274974167346954, 0.08451523631811142, 0.009121214039623737, 0.017263159155845642, 0.02999548427760601, 0.10514426231384277, 0.08015168458223343, 0.3365563154220581, 0.11013617366552353, 0.05543522164225578, 0.33566954731941223, 0.02927733212709427, 0.18216611444950104, 0.18988563120365143, 0.048247937113046646, 0.18151813745498657, 0.2512088418006897, 0.0022112978622317314, 0.04045884683728218, 0.16462716460227966, 0.13146956264972687, 0.038593996316194534, 0.0260612890124321, 0.1242314875125885, 0.06629259139299393, 0.06958916038274765, 0.037949927151203156, 0.2353864163160324, 0.11095154285430908, 0.27508535981178284, 0.013463074341416359, 0.08037447929382324, 0.053209640085697174, 0.020448526367545128, 0.2658083736896515, 0.04124375805258751, 0.1381980925798416, 0.11662877351045609, 0.09864499419927597, 0.36157575249671936, 0.023632271215319633, 0.12690120935440063, 0.052278101444244385, 0.02290898561477661, 0.016792943701148033, 0.1685972362756729, 0.0953618586063385, 0.24942722916603088, 0.16887836158275604, 0.12183834612369537, 0.07111907005310059, 0.06536559760570526, 0.12096862494945526, 0.24907520413398743, 0.03525097295641899, 0.17191356420516968, 0.06267392635345459, 0.04362168535590172, 0.4190143048763275, 0.23120038211345673, 0.03673579916357994, 0.1272275596857071, 0.11194340139627457, 0.13142706453800201, 0.10522232204675674, 0.13962997496128082, 0.09183897823095322, 0.09389537572860718, 0.056418970227241516, 0.0751689001917839, 0.08182743936777115, 0.04789559170603752, 0.021167684346437454, 0.25057506561279297, 0.20889706909656525, 0.18862085044384003, 0.17634287476539612, 0.062209393829107285, 0.10965558886528015, 0.09449024498462677, 0.14447583258152008, 0.08668746799230576, 0.3200501501560211, 0.13689593970775604, 0.09778434783220291, 0.22601738572120667, 0.02985524572432041, 0.11368737369775772, 0.05446704104542732, 0.05906756594777107, 0.20635145902633667, 0.22132058441638947]"
