feature,weight_list
F1,"[0.3491644263267517, 0.006903857458382845, 0.2596423923969269, 0.07921669632196426, 0.0062700603157281876, 0.06792622059583664, 0.00724071217700839, 0.14487013220787048, 0.20750363171100616, 0.35111990571022034, 0.11280982196331024, 0.1902032345533371, 0.39702272415161133, 0.09409195929765701, 0.08205477893352509, 0.15089662373065948, 0.35692092776298523, 0.3202601671218872, 0.13669227063655853, 0.3225930333137512, 0.3157259523868561, 0.3053772747516632, 0.2563779056072235, 0.2749798893928528, 0.04881906509399414, 0.13297124207019806, 0.10922351479530334, 0.04244551807641983, 0.3041294515132904, 0.07943262159824371, 0.16119630634784698, 0.05165107920765877, 0.13252533972263336, 0.20383605360984802, 0.05476780980825424, 0.26958319544792175, 0.3199751079082489, 0.25813427567481995, 0.24427354335784912, 0.05365797504782677, 0.22236768901348114, 0.10266077518463135, 0.1886051744222641, 0.06651747971773148, 0.0527862086892128, 0.04079275205731392, 0.1881546527147293, 0.20801550149917603, 0.22378553450107574, 0.01417455729097128, 0.06895358860492706, 0.08197757601737976, 0.30335843563079834, 0.24806208908557892, 0.18582162261009216, 0.13310161232948303, 0.20931807160377502, 0.08939578384160995, 0.3285333514213562, 0.44247615337371826, 0.1518520563840866, 0.10077102482318878, 0.1439189314842224, 0.013572487980127335, 0.15760964155197144, 0.2605229616165161, 0.349121630191803, 0.1456882804632187, 0.004072539042681456, 0.16564160585403442, 0.12122989445924759, 0.41764551401138306, 0.29462650418281555, 0.16119207441806793, 0.13173410296440125, 0.39078664779663086, 0.0668112114071846, 0.021513808518648148, 0.008247949182987213, 0.35983577370643616, 0.020616453140974045, 0.44871026277542114, 0.21496616303920746, 0.2916325032711029, 0.1313772052526474, 0.4000784158706665, 0.3476148843765259, 0.1166779100894928, 0.20404858887195587, 0.266822874546051, 0.17752204835414886, 0.10053272545337677, 0.23726311326026917, 0.2873276174068451, 0.04081419110298157, 0.010453597642481327, 0.08943101018667221, 0.3444231450557709, 0.09776566177606583, 0.23239213228225708, 0.015824895352125168, 0.002044045366346836, 0.08635623008012772, 0.06855780631303787, 0.2176433950662613, 0.04031923785805702, 0.44128918647766113, 0.10611091554164886, 0.22781269252300262, 0.08073475956916809, 0.310185968875885, 0.13169319927692413, 0.15915052592754364, 0.26353737711906433, 0.3085651993751526, 0.08975231647491455, 0.5470578670501709, 0.311303049325943, 0.4239487946033478, 0.06711604446172714, 0.21815666556358337, 0.3652568459510803, 0.08248142898082733, 0.040982436388731, 0.2635069787502289, 0.07824696600437164, 0.03775690123438835, 0.023238657042384148]"
F2,"[0.12469827383756638, 0.026856329292058945, 0.030958157032728195, 0.13501481711864471, 0.12930665910243988, 0.007540401071310043, 0.22949226200580597, 0.3130602538585663, 0.09036606550216675, 0.09182437509298325, 0.07813963294029236, 0.03445712476968765, 0.2770267128944397, 0.017088381573557854, 0.02194778434932232, 0.10968068987131119, 0.15963058173656464, 0.1970607042312622, 0.1769532710313797, 0.0009770203614607453, 0.08239302039146423, 0.22792597115039825, 0.16461396217346191, 0.14699290692806244, 0.20738250017166138, 0.0046882638707757, 0.08977682143449783, 0.0721021220088005, 0.2677522599697113, 0.11072441190481186, 0.008042884059250355, 0.12510015070438385, 0.041002653539180756, 0.014889013022184372, 0.26388370990753174, 0.2382318377494812, 0.21682260930538177, 0.2524294853210449, 0.12850995361804962, 0.12425670027732849, 0.2908293604850769, 0.28194308280944824, 0.01901216246187687, 0.15371043980121613, 0.015343228355050087, 0.15612514317035675, 0.1986301988363266, 0.06561969220638275, 0.060036800801754, 0.18767321109771729, 0.007130305748432875, 0.17818404734134674, 0.00608055992051959, 0.08474112302064896, 0.06239129230380058, 0.10077274590730667, 0.01600167155265808, 0.05781107023358345, 0.05790309980511665, 0.17157123982906342, 0.08549980819225311, 0.018511783331632614, 0.05212290585041046, 0.18248337507247925, 0.06760790199041367, 0.16815313696861267, 0.13808582723140717, 0.21738089621067047, 0.08015813678503036, 0.07951076328754425, 0.08825710415840149, 0.009434646926820278, 0.1387125849723816, 0.08101920783519745, 0.06150138005614281, 0.0034978194162249565, 0.1766757220029831, 0.22435292601585388, 0.25794604420661926, 0.027030767872929573, 0.13510435819625854, 0.025940479710698128, 0.17519740760326385, 0.09009586274623871, 0.13141074776649475, 0.13726279139518738, 0.054432835429906845, 0.17166517674922943, 0.119426429271698, 0.16989141702651978, 0.13145926594734192, 0.0009787955787032843, 0.004129587672650814, 0.0833585187792778, 0.01904156059026718, 0.0705738514661789, 0.1860073208808899, 0.14975596964359283, 0.10647588223218918, 0.2639901340007782, 0.06972596794366837, 0.30043432116508484, 0.14915820956230164, 0.06128600612282753, 0.04391440376639366, 0.07759775221347809, 0.0926479697227478, 0.08108633756637573, 0.07538820803165436, 0.08677361160516739, 0.12948645651340485, 0.11982075870037079, 0.20758244395256042, 0.20325829088687897, 0.057604070752859116, 0.08251044899225235, 0.021773561835289, 0.03422610089182854, 0.131350576877594, 0.000864963629283011, 0.07294634729623795, 0.08237870037555695, 0.2660536766052246, 0.13085496425628662, 0.10881870985031128, 0.1459946483373642, 0.1398845762014389, 0.06661918759346008]"
F3,"[0.1173330545425415, 0.3905428946018219, 0.07587660849094391, 0.34791019558906555, 0.14507535099983215, 0.15857768058776855, 0.09603192657232285, 0.3070386052131653, 0.24340230226516724, 0.02705729752779007, 0.01186040323227644, 0.2911866307258606, 0.19932538270950317, 0.0942852646112442, 0.37605446577072144, 0.2903878092765808, 0.2535646855831146, 0.014544332399964333, 0.026646343991160393, 0.24052397906780243, 0.2934654653072357, 0.21788528561592102, 0.2607695758342743, 0.1979762315750122, 0.14859673380851746, 0.259403258562088, 0.07452388852834702, 0.29758331179618835, 0.24650602042675018, 0.1980404555797577, 0.024799533188343048, 0.17206905782222748, 0.21260111033916473, 0.15508177876472473, 0.06140351668000221, 0.2218668907880783, 0.11498785763978958, 0.24833351373672485, 0.22000490128993988, 0.28362366557121277, 0.3148692846298218, 0.0642581507563591, 0.013062219135463238, 0.14256487786769867, 0.10395415127277374, 0.10594215244054794, 0.18554018437862396, 0.2065553218126297, 0.3748754560947418, 0.3453148305416107, 0.3669727146625519, 0.3486057221889496, 0.15860846638679504, 0.21418322622776031, 0.03495783358812332, 0.0031002226751297712, 0.13478097319602966, 0.1941734403371811, 0.10242115706205368, 0.23009304702281952, 0.14661215245723724, 0.07267676293849945, 0.12722715735435486, 0.17042392492294312, 0.26086777448654175, 0.23504438996315002, 0.24896782636642456, 0.19212651252746582, 0.05486929044127464, 0.11152639240026474, 0.06790230423212051, 0.40911808609962463, 0.29638344049453735, 0.3275722861289978, 0.38627374172210693, 0.057051707059144974, 0.2555215656757355, 0.18197213113307953, 0.226850226521492, 0.1421838104724884, 0.05236447602510452, 0.020714569836854935, 0.07221697270870209, 0.19230148196220398, 0.2140311449766159, 0.2351088970899582, 0.4106813073158264, 0.13531868159770966, 0.46146726608276367, 0.034700360149145126, 0.1775558441877365, 0.4262886047363281, 0.10027208179235458, 0.08010423928499222, 0.1422061175107956, 0.21538253128528595, 0.3045749366283417, 0.1434294730424881, 0.1054815873503685, 0.21145237982273102, 0.385994553565979, 0.05328608676791191, 0.06079927459359169, 0.0034232831094413996, 0.2592889666557312, 0.3309534788131714, 0.11588411778211594, 0.23068416118621826, 0.005076644476503134, 0.03228345885872841, 0.44018271565437317, 0.37500935792922974, 0.03206651657819748, 0.0933186486363411, 0.30010879039764404, 0.24800308048725128, 0.03325187787413597, 0.0674801766872406, 0.09353867173194885, 0.21396031975746155, 0.14135953783988953, 0.3185855448246002, 0.004188793245702982, 0.0648365318775177, 0.099894680082798, 0.339542418718338, 0.23339326679706573, 0.3176545202732086]"
F4,"[0.16456089913845062, 0.12039822340011597, 0.27152273058891296, 0.2561660408973694, 0.09999272227287292, 0.008372291922569275, 0.2219952791929245, 0.03253040462732315, 0.12761162221431732, 0.27795350551605225, 0.0483379140496254, 0.2640266418457031, 0.2130548059940338, 0.09673313796520233, 0.06221191957592964, 0.028511838987469673, 0.2589344084262848, 0.0779283344745636, 0.003935153130441904, 0.31130117177963257, 0.007636064663529396, 0.042763832956552505, 0.17353416979312897, 0.2840832769870758, 0.1492980271577835, 0.24576133489608765, 0.16907063126564026, 0.05960144102573395, 0.37417060136795044, 0.08293077349662781, 0.14710743725299835, 0.022575262933969498, 0.07763486355543137, 0.27704915404319763, 0.0335414782166481, 0.08305399864912033, 0.2662365138530731, 0.20414412021636963, 0.38779202103614807, 0.048979584127664566, 0.07726041972637177, 0.04983517900109291, 0.24887824058532715, 0.21035417914390564, 0.17864036560058594, 0.2228904366493225, 0.04457496851682663, 0.20024749636650085, 0.1768084466457367, 0.020470885559916496, 0.043552909046411514, 0.28912535309791565, 0.13268093764781952, 0.008828628808259964, 0.2096596509218216, 0.04465940222144127, 0.2732169032096863, 0.048617348074913025, 0.004387509077787399, 0.3560037910938263, 0.19258373975753784, 0.3115576207637787, 0.09806492924690247, 0.17369352281093597, 0.19082477688789368, 0.15415969491004944, 0.2847445607185364, 0.1727871596813202, 0.10677814483642578, 0.04421013966202736, 0.13124312460422516, 0.17247368395328522, 0.0003590232226997614, 0.11315985769033432, 0.01964796520769596, 0.10704438388347626, 0.08519509434700012, 0.3547016978263855, 0.2477542757987976, 0.38820120692253113, 0.06277784705162048, 0.16852816939353943, 0.1724577099084854, 0.1321362406015396, 0.20964200794696808, 0.35128355026245117, 0.3868078291416168, 0.2497011423110962, 0.08759322017431259, 0.0890902429819107, 0.19874367117881775, 0.04381503909826279, 0.20324522256851196, 0.07232742011547089, 0.054782163351774216, 0.031056134030222893, 0.21618817746639252, 0.17015239596366882, 0.3851136863231659, 0.1377623826265335, 0.03870135173201561, 0.017227372154593468, 0.23185747861862183, 0.25249314308166504, 0.3027338683605194, 0.19563759863376617, 0.3515281677246094, 0.015092737972736359, 0.31549981236457825, 0.006017722189426422, 0.15256835520267487, 0.07854324579238892, 0.2707138657569885, 0.027520762756466866, 0.10537401586771011, 0.08179780840873718, 0.1506713330745697, 0.054950252175331116, 0.32689207792282104, 0.07369636744260788, 0.15118393301963806, 0.031158823519945145, 0.07388473302125931, 0.41325056552886963, 0.14065176248550415, 0.12712620198726654, 0.18389835953712463, 0.006787178106606007]"
F5,"[0.08341530710458755, 0.07192805409431458, 0.1565951555967331, 0.20467445254325867, 0.03985186666250229, 0.027699800208210945, 0.12228646874427795, 0.1645462065935135, 0.21788790822029114, 0.18756724894046783, 0.09527814388275146, 0.11379785090684891, 0.057276006788015366, 0.142693430185318, 0.03941039741039276, 0.07184257358312607, 0.06056792289018631, 0.10963274538516998, 0.1382330060005188, 0.26070716977119446, 0.09350766986608505, 0.07937539368867874, 0.055730339139699936, 0.1661354899406433, 0.013633664697408676, 0.07830121368169785, 0.09484561532735825, 0.0659567341208458, 0.2654474675655365, 0.11786574870347977, 0.07969433814287186, 0.2659442722797394, 0.1960178017616272, 0.08211372047662735, 0.04645400121808052, 0.09477142244577408, 0.23182816803455353, 0.3654920756816864, 0.17611217498779297, 0.14672642946243286, 0.0974493995308876, 0.10404708236455917, 0.03533579036593437, 0.1602233201265335, 0.09081647545099258, 0.09964083135128021, 0.08950062096118927, 0.12432917952537537, 0.002846191870048642, 0.15671224892139435, 0.1594248116016388, 0.0073242089711129665, 0.024373101070523262, 0.12065260112285614, 0.1275552660226822, 0.27460476756095886, 0.02535187266767025, 0.024008385837078094, 0.20695525407791138, 0.06304939836263657, 0.16298224031925201, 0.08571608364582062, 0.12212353944778442, 0.09893430024385452, 0.024456212297081947, 0.05100851133465767, 0.1924404799938202, 0.04093669354915619, 0.029964691027998924, 0.00885032769292593, 0.036351580172777176, 0.24981781840324402, 0.11895796656608582, 0.09203829616308212, 0.029972659423947334, 0.17792293429374695, 0.035720281302928925, 0.04634390026330948, 0.1201195940375328, 0.14729399979114532, 0.09273790568113327, 0.1760650873184204, 0.21431338787078857, 0.006891598459333181, 0.2836897373199463, 0.15937478840351105, 0.06785169988870621, 0.05589867755770683, 0.11484312266111374, 0.07799527049064636, 0.09233824908733368, 0.009406784549355507, 0.08691547811031342, 0.009838542900979519, 0.09484296292066574, 0.1126934066414833, 0.16760066151618958, 0.04927362501621246, 0.26907771825790405, 0.06335209310054779, 0.027077242732048035, 0.10334385186433792, 0.03428016975522041, 0.07275291532278061, 0.11209418624639511, 0.016516685485839844, 0.26554587483406067, 0.1441173255443573, 0.18634772300720215, 0.10605177283287048, 0.09164367616176605, 0.14030537009239197, 0.16038428246974945, 0.04203614592552185, 0.0947692021727562, 0.06687461584806442, 0.03943163529038429, 0.032109469175338745, 0.19403041899204254, 0.06137396767735481, 0.06982854753732681, 0.021645016968250275, 0.4147268831729889, 0.32354268431663513, 0.07373491674661636, 0.1744438260793686, 0.14396251738071442, 0.054640401154756546]"
F6,"[0.12043651193380356, 0.1235281229019165, 0.21535274386405945, 0.005370955914258957, 0.1273851841688156, 0.14716964960098267, 0.08247590810060501, 0.0729997381567955, 0.04571938514709473, 0.09372000396251678, 0.0564437136054039, 0.011000928469002247, 0.030076662078499794, 0.12728910148143768, 0.02614806406199932, 0.09874744713306427, 0.0931066945195198, 0.15648184716701508, 0.05586550012230873, 0.17479923367500305, 0.09680423140525818, 0.018432045355439186, 0.0372098833322525, 0.1466597020626068, 0.0830407589673996, 0.010606938973069191, 0.06763026863336563, 0.021021615713834763, 0.03082367032766342, 0.021593982353806496, 0.08346143364906311, 0.021321386098861694, 0.08293572068214417, 0.08249018341302872, 0.20812493562698364, 0.03585131838917732, 0.08065871149301529, 0.0660465881228447, 0.07405838370323181, 0.12915214896202087, 0.041579972952604294, 0.039912208914756775, 0.12395243346691132, 0.24463766813278198, 0.13452574610710144, 0.014020622707903385, 0.015558548271656036, 0.08818137645721436, 0.11934080719947815, 0.06374756991863251, 0.06625982373952866, 0.015108327381312847, 0.1045304387807846, 0.19134783744812012, 0.10569830983877182, 0.04243463650345802, 0.1469641923904419, 0.039772484451532364, 0.23757228255271912, 0.17113259434700012, 0.07099459320306778, 0.07204112410545349, 0.07032070308923721, 0.19419962167739868, 0.015416637063026428, 0.01785494014620781, 0.026057861745357513, 0.22705133259296417, 0.003614366753026843, 0.16384105384349823, 0.05933091416954994, 0.16610229015350342, 0.1240074411034584, 0.11143442988395691, 0.04419109970331192, 0.10204938799142838, 0.012124312110245228, 0.14050306379795074, 0.20313134789466858, 0.045824676752090454, 0.22506321966648102, 0.10092348605394363, 0.05021463707089424, 0.02537396550178528, 0.18685923516750336, 0.10202821344137192, 0.07113417983055115, 0.01759210228919983, 0.19343043863773346, 0.07908075302839279, 0.01628108322620392, 0.113932304084301, 0.01399525348097086, 0.09855478256940842, 0.1943056732416153, 0.10025829821825027, 0.04745333269238472, 0.08263155072927475, 0.16643676161766052, 0.04449358955025673, 0.05737624317407608, 0.17647866904735565, 0.16991740465164185, 0.1790456473827362, 0.2269301861524582, 0.07202237099409103, 0.11372867971658707, 0.07484323531389236, 0.015359151177108288, 0.017650095745921135, 0.04690581187605858, 0.13828115165233612, 0.0758541151881218, 0.16714385151863098, 0.08677111566066742, 0.04112130030989647, 0.01872577704489231, 0.09991049021482468, 0.08435918390750885, 0.06830142438411713, 0.030842728912830353, 0.03828580304980278, 0.11404166370630264, 0.034593574702739716, 0.08230030536651611, 0.06672759354114532, 0.16204731166362762, 0.05409770458936691]"
F7,"[0.2742021381855011, 0.060648269951343536, 0.06380821019411087, 0.25972288846969604, 0.3063051998615265, 0.3255855143070221, 0.1934928297996521, 0.4590255618095398, 0.000742133823223412, 0.0009846740867942572, 0.08436042070388794, 0.5102245807647705, 0.013829909265041351, 0.31298792362213135, 0.1528356373310089, 0.13275401294231415, 0.2533748745918274, 0.09809856861829758, 0.27483317255973816, 0.13574442267417908, 0.14057351648807526, 0.14600440859794617, 0.07926579564809799, 0.08112479746341705, 0.3661676049232483, 0.12829741835594177, 0.1989191770553589, 0.022678537294268608, 0.1517372876405716, 0.13185060024261475, 0.045330699533224106, 0.18714499473571777, 0.34195446968078613, 0.2324831634759903, 0.4060753881931305, 0.03611930459737778, 0.003530768910422921, 0.17415191233158112, 0.3762090802192688, 0.08089055120944977, 0.021641362458467484, 0.12565481662750244, 0.12017713487148285, 0.224555104970932, 0.26371827721595764, 0.5105867981910706, 0.06388033926486969, 0.12517288327217102, 0.16055235266685486, 0.27847155928611755, 0.11685855686664581, 0.02991982363164425, 0.0414448082447052, 0.10689812153577805, 0.08955898135900497, 0.19705310463905334, 0.47761455178260803, 0.01174310501664877, 0.07070983201265335, 0.06529012322425842, 0.04114998131990433, 0.4471091032028198, 0.11196950823068619, 0.12379215657711029, 0.1591329723596573, 0.2934432029724121, 0.06945131719112396, 0.07247951626777649, 0.18230874836444855, 0.22123582661151886, 0.1567382663488388, 0.08289210498332977, 0.08651675283908844, 0.28840920329093933, 0.2086869180202484, 0.21323662996292114, 0.10099300742149353, 0.0732915997505188, 0.1501649022102356, 0.2992050349712372, 0.0314650721848011, 0.018132474273443222, 0.2180086076259613, 0.12184280157089233, 0.41284236311912537, 0.030859414488077164, 0.11784043908119202, 0.06232598423957825, 0.29819589853286743, 0.2257709801197052, 0.14192265272140503, 0.23084653913974762, 0.11615285277366638, 0.14688795804977417, 0.22041384875774384, 0.1284531056880951, 0.03531980141997337, 0.07355248183012009, 0.044321294873952866, 0.11378399282693863, 0.04954098165035248, 0.016905710101127625, 0.31429365277290344, 0.07739802449941635, 0.12148434668779373, 0.008015718311071396, 0.050509050488471985, 0.29268985986709595, 0.13241761922836304, 0.15187188982963562, 0.052519846707582474, 0.13697001338005066, 0.006836549378931522, 0.24132925271987915, 0.05236423760652542, 0.09612180292606354, 0.39111194014549255, 0.312099814414978, 0.2503560781478882, 0.3363179862499237, 0.3498910963535309, 0.00018292685854248703, 0.228423610329628, 0.13117533922195435, 0.04930121451616287, 0.11359681189060211, 0.018022853881120682, 0.019916152581572533]"
F8,"[0.2795630097389221, 0.3290473222732544, 0.019795779138803482, 0.23160728812217712, 0.39896318316459656, 0.06289136409759521, 0.13938884437084198, 0.1856367290019989, 0.24981248378753662, 0.03216240555047989, 0.6756895184516907, 0.24748080968856812, 0.3028571605682373, 0.25940951704978943, 0.029769975692033768, 0.08366775512695312, 0.06303521245718002, 0.15890175104141235, 0.7519829273223877, 0.6019325256347656, 0.39356547594070435, 0.6569137573242188, 0.6806496977806091, 0.02247627265751362, 0.2513844668865204, 0.2847819924354553, 0.47837212681770325, 0.3172883689403534, 0.08034288883209229, 0.005606564227491617, 0.6936584711074829, 0.007271615322679281, 0.5594362616539001, 0.17002257704734802, 0.00150942278560251, 0.47114717960357666, 0.00012429076014086604, 0.6123092174530029, 0.10178004205226898, 0.06932594627141953, 0.32145246863365173, 0.30755019187927246, 0.3569534420967102, 0.5862818360328674, 0.5448229908943176, 0.23826271295547485, 0.4221515953540802, 0.18568876385688782, 0.21108147501945496, 0.10152864456176758, 0.32246848940849304, 0.4912111163139343, 0.5797383785247803, 0.014203143306076527, 0.5780172348022461, 0.6231099367141724, 0.1655993014574051, 0.04527556523680687, 0.10931079834699631, 0.13826653361320496, 0.059697605669498444, 0.139214888215065, 0.2553946375846863, 0.08999064564704895, 0.6021128296852112, 0.033780891448259354, 0.001201309380121529, 0.26248788833618164, 0.4817158579826355, 0.28672850131988525, 0.4036479890346527, 0.44169777631759644, 0.6528732776641846, 0.33076274394989014, 0.2924518585205078, 0.1922881007194519, 0.16249993443489075, 0.10435522347688675, 0.35256052017211914, 0.25670456886291504, 0.4741379916667938, 0.5325088500976562, 0.6434054374694824, 0.5151456594467163, 0.35993874073028564, 0.0779585987329483, 0.3410526216030121, 0.4031352996826172, 0.5168563723564148, 0.556204080581665, 0.6191138625144958, 0.1743699610233307, 0.10065649449825287, 0.5436990857124329, 0.21440936625003815, 0.2640135884284973, 0.6313013434410095, 0.6338217258453369, 0.21857987344264984, 0.3589327335357666, 0.4164162576198578, 0.10690544545650482, 0.1130799949169159, 0.43675675988197327, 0.322204053401947, 0.22392705082893372, 0.5035655498504639, 0.36541420221328735, 0.2053876370191574, 0.245965376496315, 0.05298763886094093, 0.11932779848575592, 0.02234875038266182, 0.4709095060825348, 0.05357527360320091, 0.004256021231412888, 0.23400937020778656, 0.1251009851694107, 0.22185495495796204, 0.26129478216171265, 0.1875462383031845, 0.23935706913471222, 0.5763934850692749, 0.7051836252212524, 0.28622493147850037, 0.34764355421066284, 0.45800530910491943, 0.4416777491569519]"
F9,"[0.06767496466636658, 0.19893138110637665, 0.13081388175487518, 0.24567893147468567, 0.4970354437828064, 0.2709293067455292, 0.4457853436470032, 0.22567929327487946, 0.07664472609758377, 0.018234379589557648, 0.17164115607738495, 0.5345299243927002, 0.10638633370399475, 0.46400994062423706, 0.19538547098636627, 0.25485849380493164, 0.17380307614803314, 0.24229957163333893, 0.06630009412765503, 0.022741911932826042, 0.08768584579229355, 0.14822730422019958, 0.23391960561275482, 0.3263230323791504, 0.30871066451072693, 0.187859445810318, 0.43246370553970337, 0.471257746219635, 0.032122593373060226, 0.451062947511673, 0.15675176680088043, 0.03847705200314522, 0.29462406039237976, 0.06482014805078506, 0.29685431718826294, 0.28055644035339355, 0.02417697198688984, 0.07173941284418106, 0.40607237815856934, 0.5149539709091187, 0.23324930667877197, 0.43154847621917725, 0.39160987734794617, 0.011024151928722858, 0.27402424812316895, 0.13102099299430847, 0.2998415529727936, 0.2897094488143921, 0.07455860078334808, 0.4936475157737732, 0.3764009177684784, 0.30999070405960083, 0.4585457742214203, 0.2149905264377594, 0.11498074978590012, 0.2036750316619873, 0.30109748244285583, 0.37976524233818054, 0.3439686894416809, 0.05978456139564514, 0.012819659896194935, 0.0021338474471122026, 0.10995008051395416, 0.17234188318252563, 0.3735504448413849, 0.08397842943668365, 0.11957250535488129, 0.2615506947040558, 0.35218530893325806, 0.47132787108421326, 0.1743151694536209, 0.23165956139564514, 0.14998900890350342, 0.35814958810806274, 0.2473122626543045, 0.06383619457483292, 0.240385040640831, 0.15048344433307648, 0.36106789112091064, 0.29049572348594666, 0.19565953314304352, 0.017401909455657005, 0.1341191530227661, 0.27303770184516907, 0.24117499589920044, 0.10281214118003845, 0.7100589275360107, 0.10167454183101654, 0.05579676851630211, 0.20343516767024994, 0.14729304611682892, 0.26265138387680054, 0.3425082862377167, 0.23828083276748657, 0.31709739565849304, 0.1574038565158844, 0.23290616273880005, 0.2097042053937912, 0.0914861261844635, 0.18358567357063293, 0.3222770094871521, 0.25044649839401245, 0.10099994391202927, 0.20647743344306946, 0.10781416296958923, 0.22163285315036774, 0.37605172395706177, 0.31231698393821716, 0.021257489919662476, 0.2989369332790375, 0.33394917845726013, 0.4145541787147522, 0.33528634905815125, 0.008356655016541481, 0.15239328145980835, 0.5286920666694641, 0.31771355867385864, 0.003629108192399144, 0.19898101687431335, 0.31164756417274475, 0.17751401662826538, 0.08153531700372696, 0.223293736577034, 0.18276557326316833, 0.011365029029548168, 0.18320295214653015, 0.37407711148262024, 0.17851652204990387]"
F10,"[0.23374763131141663, 0.269668847322464, 0.14010994136333466, 0.17136883735656738, 0.11911796033382416, 0.17110763490200043, 0.28636056184768677, 0.17180240154266357, 0.14681093394756317, 0.21733307838439941, 0.12206734716892242, 0.08016178756952286, 0.27916407585144043, 0.20441345870494843, 0.2935810983181, 0.18759121000766754, 0.232179194688797, 0.19738559424877167, 0.022676454856991768, 0.16501174867153168, 0.05718778073787689, 0.2599409222602844, 0.1600760519504547, 0.13997070491313934, 0.3075779676437378, 0.37297335267066956, 0.1371435672044754, 0.2970416843891144, 0.08936643600463867, 0.20379476249217987, 0.1611817181110382, 0.1312711089849472, 0.06767091900110245, 0.37256306409835815, 0.26504087448120117, 0.1280144900083542, 0.194846510887146, 0.14837945997714996, 0.28787410259246826, 0.36883744597435, 0.20110109448432922, 0.4094572365283966, 0.10977572947740555, 0.06994388997554779, 0.19851337373256683, 0.2444322556257248, 0.2705109417438507, 0.1747078001499176, 0.40173888206481934, 0.11250781267881393, 0.32273322343826294, 0.2237519770860672, 0.04963470622897148, 0.21707096695899963, 0.009842688217759132, 0.05498656630516052, 0.23759612441062927, 0.3432619571685791, 0.10165845602750778, 0.14914467930793762, 0.18838635087013245, 0.18794269859790802, 0.2620406746864319, 0.22642554342746735, 0.06692405790090561, 0.17569486796855927, 0.25473567843437195, 0.29359307885169983, 0.14390704035758972, 0.153316929936409, 0.1724686175584793, 0.19449453055858612, 0.24745357036590576, 0.27791720628738403, 0.06988532096147537, 0.07033675163984299, 0.2928537428379059, 0.20057404041290283, 0.16976377367973328, 0.2465745210647583, 0.2373235523700714, 0.15350277721881866, 0.0958217978477478, 0.1801544725894928, 0.19880159199237823, 0.21888557076454163, 0.11636923253536224, 0.10303883254528046, 0.017479952424764633, 0.21788880228996277, 0.1264548897743225, 0.14052200317382812, 0.16339001059532166, 0.06561126559972763, 0.27873843908309937, 0.007655321154743433, 0.12163572013378143, 0.10166602581739426, 0.12195537984371185, 0.18823617696762085, 0.09905669838190079, 0.22433726489543915, 0.1950482726097107, 0.22609570622444153, 0.2878183126449585, 0.30697157979011536, 0.2185717225074768, 0.30063796043395996, 0.3854750692844391, 0.4005478620529175, 0.06020279973745346, 0.31874436140060425, 0.3488067388534546, 0.10851604491472244, 0.09013993293046951, 0.28852275013923645, 0.006466058548539877, 0.2932184040546417, 0.08260738104581833, 0.3141402006149292, 0.21863079071044922, 0.24338476359844208, 0.002581906970590353, 0.07447326183319092, 0.04264628514647484, 0.09014769643545151, 0.06875681132078171, 0.12520775198936462]"
